TimeStamp,X,Y,Z
23113,-0.11,0.05,10.05
23115,0.36,0.1,10.01
23117,0.07,0.39,10.13
23119,-0.42,0.21,10.15
23121,0.72,-0.15,10.17
23123,-0.02,0.0,9.99
23125,0.12,-0.05,10.21
23127,0.31,0.11,9.96
23129,-0.28,0.4,9.86
23131,0.33,0.25,10.13
23133,-0.15,0.23,9.97
23135,0.15,-0.17,10.2
23137,0.43,-0.16,10.14
23139,-0.2,0.02,9.99
23141,0.5,0.08,10.14
23143,-0.07,0.41,10.0
23145,0.05,0.28,10.19
23147,0.66,-0.01,10.18
23149,-0.16,0.04,10.16
23151,0.47,-0.17,10.33
23153,0.03,0.18,10.01
23155,0.13,0.25,10.07
23157,0.29,0.31,10.23
23159,-0.45,0.26,10.05
23161,0.68,-0.17,10.1
23163,0.11,-0.04,10.0
23165,-0.05,-0.03,10.07
23167,0.52,0.03,10.09
23169,-0.37,0.43,9.93
23171,0.24,0.19,10.07
23173,0.09,0.13,10.0
23175,-0.04,-0.05,10.08
23177,0.48,-0.22,10.15
23179,-0.19,0.11,9.94
23181,0.43,0.11,10.06
23183,0.0,0.36,10.08
23185,-0.33,0.31,10.09
23187,0.85,-0.08,10.21
23189,-0.02,0.04,9.96
23191,0.28,-0.15,10.17
23193,0.24,0.09,10.04
23195,-0.07,0.3,10.01
23197,0.46,0.24,10.18
23199,-0.35,0.23,10.02
23201,0.44,-0.25,10.18
23203,0.39,-0.09,10.15
23205,-0.15,0.01,10.13
23207,0.6,0.05,10.26
23209,-0.28,0.47,10.0
23211,0.06,0.23,10.12
23213,0.4,-0.01,10.04
23215,-0.24,0.01,10.07
23217,0.43,-0.14,10.16
23219,-0.11,0.13,9.92
23221,0.26,0.09,9.99
23223,0.14,0.24,10.06
23225,-0.44,0.24,10.08
23227,0.7,-0.25,10.2
23229,0.0,-0.0,10.02
23231,0.12,-0.11,10.09
23233,0.42,0.11,10.06
23235,-0.29,0.37,10.0
23237,0.45,0.27,10.24
23239,-0.09,0.18,10.08
23241,0.22,-0.1,10.19
23243,0.45,-0.13,10.22
23245,-0.16,0.02,10.04
23247,0.62,-0.01,10.15
23249,-0.09,0.27,10.0
23251,0.35,0.28,10.2
23253,-0.28,0.22,10.06
23255,0.34,-0.13,10.18
23257,0.32,-0.05,10.09
23259,-0.12,0.01,10.06
23261,0.57,-0.01,10.07
23263,-0.28,0.38,9.99
23265,0.09,0.24,10.14
23267,0.37,0.04,10.07
23269,-0.15,-0.06,10.05
23271,0.49,-0.16,10.18
23273,-0.07,0.06,9.96
23275,0.21,0.17,10.06
23277,0.17,0.29,10.16
23279,-0.37,0.23,10.08
23281,0.76,-0.14,10.23
23283,0.03,0.05,9.95
23285,0.12,-0.1,10.2
23287,0.44,0.12,10.06
23289,-0.24,0.37,10.01
23291,0.5,0.2,10.16
23293,-0.15,0.21,10.07
23295,0.22,-0.13,10.14
23297,0.46,-0.14,10.28
23299,-0.15,0.01,9.98
23301,0.62,0.07,10.13
23303,-0.17,0.4,10.03
23305,-0.18,0.21,10.04
23307,0.66,0.01,10.14
23309,-0.24,0.01,10.01
23311,0.29,-0.21,10.25
23313,0.1,0.11,9.97
23315,-0.07,0.15,10.0
23317,0.43,0.25,10.08
23319,-0.43,0.3,10.06
23321,0.56,-0.16,10.15
23323,0.34,-0.11,10.0
23325,-0.14,-0.04,10.02
23327,0.6,-0.01,10.14
23329,-0.33,0.4,10.11
23331,0.26,0.21,10.23
23333,0.28,0.08,10.05
23335,-0.11,-0.07,10.14
23337,0.56,-0.17,10.24
23339,-0.22,0.05,10.01
23341,0.44,0.06,10.21
23343,0.08,0.44,10.1
23345,-0.28,0.3,10.06
23347,0.67,-0.13,10.1
23349,-0.04,-0.02,10.01
23351,0.12,-0.12,10.18
23353,0.24,0.04,10.07
23355,-0.27,0.34,10.08
23357,0.33,0.24,10.17
23359,-0.28,0.27,9.94
23361,0.26,-0.12,9.97
23363,0.42,-0.11,9.98
23365,-0.1,0.09,9.91
23367,0.7,0.04,10.12
23369,-0.28,0.41,10.07
23371,-0.02,0.28,10.19
23373,0.48,0.1,10.06
23375,-0.15,0.03,9.97
23377,0.44,-0.2,10.13
23379,0.04,0.04,10.06
23381,0.17,0.17,10.18
23383,0.35,0.33,10.18
23385,-0.38,0.31,10.01
23387,0.63,-0.11,10.22
23389,0.17,0.0,10.01
23391,-0.07,-0.07,10.09
23393,0.49,0.03,10.06
23395,-0.42,0.45,10.02
23397,0.23,0.24,10.1
23399,0.0,0.16,10.02
23401,0.01,-0.12,10.07
23403,0.58,-0.2,10.16
23405,-0.33,0.02,9.92
23407,0.54,0.07,10.09
23409,-0.07,0.43,9.96
23411,-0.15,0.3,10.15
23413,0.73,-0.12,10.12
23415,-0.23,0.01,10.07
23417,0.37,-0.17,10.22
23419,0.2,0.09,10.08
23421,-0.08,0.2,10.02
23423,0.35,0.33,10.16
23425,-0.34,0.26,10.15
23427,0.53,-0.14,10.18
23429,0.3,-0.15,10.09
23431,-0.07,-0.09,10.11
23433,0.61,0.04,10.11
23435,-0.31,0.37,9.9
23437,0.21,0.23,10.17
23439,0.25,0.12,10.03
23441,-0.09,-0.02,10.07
23443,0.54,-0.23,10.28
23445,-0.24,0.1,10.01
23447,0.33,0.07,10.01
23449,0.12,0.33,10.02
23451,-0.32,0.28,10.03
23453,0.66,-0.12,10.05
23455,0.03,0.0,9.97
23457,0.16,-0.1,10.06
23459,0.34,0.08,10.02
23461,-0.25,0.32,9.99
23463,0.32,0.25,10.19
23465,-0.14,0.2,10.02
23467,0.2,-0.17,10.14
23469,0.53,-0.15,10.12
23471,-0.18,-0.02,10.09
23473,0.64,0.08,10.14
23475,-0.11,0.41,10.07
23477,-0.02,0.25,10.19
23479,0.52,0.07,10.07
23481,-0.23,-0.01,10.07
23483,0.45,-0.21,10.24
23485,0.01,0.08,9.92
23487,0.05,0.18,10.06
23489,0.3,0.34,10.05
23491,-0.4,0.26,9.92
23493,0.67,-0.14,10.18
23495,0.21,0.01,9.89
23497,-0.09,-0.13,10.12
23499,0.61,0.07,10.05
23501,-0.48,0.45,9.94
23503,0.3,0.27,10.19
23505,0.02,0.15,10.12
23507,-0.02,-0.17,10.18
23509,0.54,-0.23,10.31
23511,-0.19,0.11,10.02
23513,0.47,0.09,10.13
23515,0.05,0.44,10.09
23517,-0.18,0.27,10.0
23519,0.71,-0.08,10.19
23521,-0.1,-0.07,10.03
23523,0.27,-0.18,10.29
23525,0.24,0.14,10.05
23527,-0.09,0.29,10.07
23529,0.38,0.31,10.21
23531,-0.31,0.2,9.94
23533,0.34,-0.15,10.08
23535,0.37,-0.07,10.1
23537,-0.15,-0.02,10.0
23539,0.57,0.03,10.15
23541,-0.33,0.46,10.01
23543,0.06,0.23,10.15
23545,0.33,0.09,10.01
23547,-0.13,-0.06,10.05
23549,0.52,-0.18,10.27
23551,-0.18,0.05,9.86
23553,0.3,0.21,10.1
23555,0.18,0.37,10.15
23557,-0.27,0.23,10.01
23559,0.71,-0.13,10.09
23561,0.05,0.01,10.03
23563,0.11,-0.17,10.3
23565,0.45,0.0,10.13
23567,-0.3,0.33,10.03
23569,0.4,0.26,10.19
23571,-0.12,0.21,9.99
23573,0.18,-0.17,10.18
23575,0.47,-0.16,10.21
23577,-0.24,0.02,10.03
23579,0.58,0.01,10.14
23581,-0.16,0.46,10.02
23583,-0.12,0.3,10.13
23585,0.62,-0.02,10.14
23587,-0.17,0.03,9.92
23589,0.31,-0.21,10.2
23591,0.06,0.04,9.96
23593,-0.07,0.18,10.02
23595,0.29,0.28,10.15
23597,-0.4,0.24,10.04
23599,0.58,-0.16,10.2
23601,0.34,-0.07,10.11
23603,-0.08,-0.08,9.99
23605,0.69,0.07,10.21
23607,-0.34,0.4,10.04
23609,0.27,0.25,10.24
23611,0.16,0.14,10.16
23613,-0.01,-0.04,10.1
23615,0.55,-0.27,10.19
23617,-0.2,-0.01,9.96
23619,0.4,0.1,10.16
23621,0.03,0.46,10.08
23623,-0.22,0.32,10.03
23625,0.66,-0.02,10.17
23627,-0.04,0.07,10.0
23629,0.25,-0.19,10.15
23631,0.26,0.12,10.01
23633,-0.22,0.29,9.95
23635,0.34,0.33,10.08
23637,-0.28,0.29,9.97
23639,0.37,-0.14,10.12
23641,0.42,-0.15,10.02
23643,-0.28,-0.05,10.06
23645,0.69,0.06,10.16
23647,-0.19,0.4,9.99
23649,0.06,0.24,10.29
23651,0.41,0.05,10.14
23653,-0.07,-0.1,10.21
23655,0.51,-0.22,10.33
23657,-0.02,0.11,9.9
23659,0.22,0.1,10.19
23661,0.21,0.38,10.13
23663,-0.38,0.31,9.99
23665,0.7,-0.15,10.19
23667,0.12,-0.08,10.07
23669,0.05,-0.17,10.21
23671,0.43,0.03,10.08
23673,-0.4,0.41,9.94
23675,0.32,0.26,10.15
23677,-0.09,0.23,9.98
23679,0.05,-0.08,10.09
23681,0.57,-0.2,10.16
23683,-0.22,0.04,10.02
23685,0.65,0.08,10.15
23687,-0.15,0.47,10.0
23689,-0.17,0.3,10.05
23691,0.68,0.09,10.1
23693,-0.16,0.05,10.02
23695,0.43,-0.32,10.25
23697,0.12,0.07,10.09
23699,-0.03,0.23,10.13
23701,0.37,0.29,10.15
23703,-0.36,0.32,9.95
23705,0.57,-0.12,10.19
23707,0.32,-0.07,10.01
23709,-0.01,-0.07,10.13
23711,0.65,0.05,10.1
23713,-0.4,0.43,9.94
23715,0.17,0.28,10.17
23717,0.17,0.18,10.09
23719,-0.06,-0.04,10.07
23721,0.47,-0.25,10.17
23723,-0.25,0.06,9.89
23725,0.34,0.11,10.03
23727,0.1,0.45,9.99
23729,-0.32,0.22,9.99
23731,0.73,-0.03,10.14
23733,-0.03,0.0,10.01
23735,0.2,-0.23,10.23
23737,0.33,0.11,10.06
23739,-0.2,0.39,9.9
23741,0.43,0.25,10.15
23743,-0.24,0.26,10.05
23745,0.33,-0.17,10.18
23747,0.47,-0.18,10.13
23749,-0.2,-0.07,10.08
23751,0.63,0.07,10.16
23753,-0.27,0.44,9.94
23755,0.11,0.19,10.13
23757,0.44,0.11,10.06
23759,-0.14,0.04,9.94
23761,0.41,-0.22,10.22
23763,-0.12,0.09,9.93
23765,0.22,0.18,10.07
23767,0.15,0.37,10.12
23769,-0.32,0.22,9.96
23771,0.6,-0.12,10.16
23773,0.11,-0.05,9.89
23775,0.02,-0.16,10.13
23777,0.45,0.01,10.11
23779,-0.31,0.41,10.03
23781,0.29,0.22,10.2
23783,0.02,0.24,10.08
23785,0.17,-0.09,10.22
23787,0.55,-0.22,10.25
23789,-0.24,0.04,10.01
23791,0.61,0.08,10.2
23793,-0.06,0.49,10.07
23795,-0.06,0.27,10.18
23797,0.62,-0.03,10.13
23799,-0.16,0.02,10.03
23801,0.25,-0.22,10.18
23803,0.13,0.06,10.07
23805,-0.1,0.22,10.07
23807,0.31,0.27,10.26
23809,-0.38,0.21,9.91
23811,0.5,-0.12,10.06
23813,0.19,-0.05,10.02
23815,-0.15,-0.04,10.05
23817,0.54,0.02,10.17
23819,-0.23,0.41,9.93
23821,0.13,0.18,10.11
23823,0.24,0.13,10.05
23825,-0.08,-0.05,10.09
23827,0.53,-0.24,10.14
23829,-0.18,0.03,9.98
23831,0.35,0.09,10.11
23833,0.14,0.39,10.12
23835,-0.32,0.27,10.02
23837,0.76,-0.09,10.17
23839,-0.01,0.06,10.04
23841,0.21,-0.17,10.22
23843,0.41,0.06,10.11
23845,-0.23,0.3,9.96
23847,0.32,0.28,10.25
23849,-0.22,0.22,9.98
23851,0.34,-0.11,10.05
23853,0.41,-0.11,10.13
23855,-0.24,0.02,9.92
23857,0.51,0.02,10.18
23859,-0.22,0.43,9.98
23861,-0.05,0.25,10.03
23863,0.54,0.02,10.01
23865,-0.21,0.06,9.99
23867,0.41,-0.21,10.23
23869,-0.01,0.09,10.03
23871,0.14,0.14,10.13
23873,0.29,0.38,10.06
23875,-0.35,0.19,10.04
23877,0.62,-0.15,10.16
23879,0.23,-0.07,10.04
23881,0.01,-0.07,10.2
23883,0.48,0.09,10.14
23885,-0.28,0.34,10.04
23887,0.25,0.23,10.31
23889,0.09,0.15,10.07
23891,0.08,-0.07,10.14
23893,0.56,-0.22,10.16
23895,-0.25,-0.03,9.93
23897,0.44,0.03,10.13
23899,-0.09,0.45,10.02
23901,-0.26,0.29,10.04
23903,0.7,-0.09,10.02
23905,-0.2,0.06,9.98
23907,0.28,-0.23,10.11
23909,0.15,0.06,9.97
23911,-0.1,0.21,9.95
23913,0.3,0.24,10.09
23915,-0.33,0.21,9.96
23917,0.49,-0.06,10.07
23919,0.38,-0.07,10.06
23921,-0.12,-0.09,10.17
23923,0.61,-0.03,10.15
23925,-0.31,0.48,10.03
23927,0.24,0.29,10.14
23929,0.32,0.06,10.03
23931,-0.08,-0.04,10.12
23933,0.53,-0.26,10.2
23935,-0.06,0.0,9.97
23937,0.24,0.06,10.12
23939,0.15,0.4,10.07
23941,-0.41,0.23,10.09
23943,0.71,-0.12,10.14
23945,0.01,0.05,9.87
23947,0.14,-0.19,10.2
23949,0.34,0.08,10.04
23951,-0.26,0.37,9.97
23953,0.34,0.24,10.2
23955,-0.22,0.17,9.94
23957,0.2,-0.1,10.1
23959,0.4,-0.11,10.11
23961,-0.22,-0.06,10.02
23963,0.57,-0.01,10.18
23965,-0.18,0.41,10.02
23967,0.02,0.29,10.27
23969,0.55,0.03,10.02
23971,-0.13,-0.03,10.09
23973,0.49,-0.25,10.3
23975,0.01,0.09,10.0
23977,0.12,0.19,10.13
23979,0.31,0.31,10.21
23981,-0.34,0.27,10.03
23983,0.58,-0.11,10.2
23985,0.27,-0.09,10.02
23987,-0.05,-0.07,10.06
23989,0.53,0.06,10.16
23991,-0.24,0.4,9.96
23993,0.21,0.25,10.1
23995,0.02,0.15,9.97
23997,-0.04,-0.06,9.98
23999,0.46,-0.14,10.09
24001,-0.11,0.07,9.93
24003,0.43,0.06,10.13
24005,-0.04,0.43,10.05
24007,-0.28,0.27,10.05
24009,0.7,-0.08,9.91
24011,-0.13,0.05,10.01
24013,0.43,-0.18,10.11
24015,-0.17,-0.02,9.98
24017,0.6,0.04,10.24
24019,-0.11,0.41,10.09
24021,-0.05,0.24,10.21
24023,0.64,-0.03,10.13
24025,-0.18,0.03,10.05
24027,0.46,-0.23,10.31
24029,0.05,0.08,10.05
24031,0.09,0.25,10.08
24033,0.31,0.35,10.12
24035,-0.4,0.27,10.05
24037,0.52,-0.13,10.23
24039,0.22,-0.06,10.02
24041,-0.02,-0.08,10.05
24043,0.49,0.0,10.06
24045,-0.43,0.44,9.88
24047,0.19,0.22,10.21
24049,0.23,0.22,9.96
24051,-0.02,-0.09,10.15
24053,0.46,-0.14,10.2
24055,-0.22,0.07,9.94
24057,0.45,0.0,10.14
24059,0.05,0.46,10.08
24061,-0.27,0.26,10.1
24063,0.74,-0.13,10.18
24065,-0.08,-0.01,9.96
24067,0.39,-0.17,10.25
24069,0.3,0.06,10.07
24071,-0.15,0.37,10.08
24073,0.4,0.28,10.24
24075,-0.23,0.17,10.07
24077,0.37,-0.14,10.16
24079,0.36,-0.11,10.1
24081,-0.15,0.01,10.05
24083,0.59,0.01,10.1
24085,-0.22,0.45,10.0
24087,-0.03,0.24,10.09
24089,0.45,0.08,10.03
24091,-0.16,0.03,10.0
24093,0.43,-0.27,10.2
24095,-0.11,0.08,9.92
24097,0.18,0.15,10.1
24099,0.22,0.34,10.11
24101,-0.33,0.27,9.99
24103,0.68,-0.13,10.12
24105,0.09,-0.02,10.03
24107,0.06,-0.13,10.16
24109,0.49,0.02,10.06
24111,-0.3,0.4,10.07
24113,0.38,0.28,10.24
24115,-0.03,0.23,10.09
24117,0.13,-0.08,10.25
24119,0.6,-0.15,10.23
24121,-0.23,-0.01,10.09
24123,0.57,-0.01,10.14
24125,-0.11,0.42,10.03
24127,-0.15,0.26,10.03
24129,0.61,0.03,10.07
24131,-0.19,-0.0,10.0
24133,0.4,-0.18,10.21
24135,0.01,0.14,10.0
24137,-0.13,0.18,10.01
24139,0.32,0.38,10.1
24141,-0.43,0.24,9.93
24143,0.51,-0.16,10.11
24145,0.13,-0.04,9.99
24147,-0.04,-0.06,10.08
24149,0.63,0.04,10.07
24151,-0.29,0.4,9.96
24153,0.24,0.2,10.18
24155,0.26,0.11,10.0
24157,-0.04,-0.07,10.19
24159,0.51,-0.16,10.25
24161,-0.22,0.09,10.08
24163,0.4,0.02,10.19
24165,0.12,0.39,10.09
24167,-0.25,0.29,10.11
24169,0.73,-0.06,10.11
24171,-0.07,-0.03,10.02
24173,0.21,-0.14,10.19
24175,0.19,0.08,10.05
24177,-0.29,0.37,9.96
24179,0.31,0.32,10.1
24181,-0.26,0.26,9.89
24183,0.31,-0.17,10.1
24185,0.44,-0.11,10.19
24187,-0.24,0.01,10.05
24189,0.57,0.04,10.1
24191,-0.24,0.46,9.93
24193,-0.03,0.3,10.04
24195,0.53,0.04,10.0
24197,-0.1,0.04,10.08
24199,0.54,-0.18,10.27
24201,-0.07,0.05,9.96
24203,0.2,0.13,10.14
24205,0.33,0.26,10.23
24207,-0.35,0.23,10.13
24209,0.7,-0.15,10.26
24211,0.16,-0.03,10.01
24213,0.07,-0.07,10.13
24215,0.51,0.07,10.1
24217,-0.4,0.38,9.93
24219,0.34,0.23,10.25
24221,-0.04,0.19,10.02
24223,-0.01,-0.15,10.24
24225,0.54,-0.12,10.09
24227,-0.32,0.0,9.99
24229,0.57,0.0,10.08
24231,-0.08,0.44,9.95
24233,-0.19,0.24,10.08
24235,0.69,-0.04,10.13
24237,-0.2,0.06,10.0
24239,0.4,-0.17,10.3
24241,0.12,0.1,10.11
24243,-0.08,0.31,10.0
24245,0.34,0.33,10.15
24247,-0.25,0.21,10.03
24249,0.52,-0.13,10.21
24251,0.37,-0.11,10.04
24253,-0.07,-0.04,10.19
24255,0.64,0.04,10.17
24257,-0.25,0.44,9.96
24259,0.2,0.28,10.17
24261,0.26,0.19,9.96
24263,-0.12,0.0,10.06
24265,0.46,-0.18,10.24
24267,-0.12,0.17,9.96
24269,0.32,0.09,10.09
24271,0.07,0.44,10.0
24273,-0.41,0.22,10.11
24275,0.64,-0.16,10.15
24277,-0.02,0.02,10.0
24279,0.16,-0.11,10.18
24281,0.28,-0.03,10.08
24283,-0.18,0.31,10.02
24285,0.4,0.23,10.15
24287,-0.22,0.17,9.98
24289,0.29,-0.07,10.17
24291,0.44,-0.13,10.25
24293,-0.18,0.03,10.13
24295,0.63,0.03,10.24
24297,-0.16,0.46,10.07
24299,0.07,0.19,10.18
24301,0.55,0.06,10.07
24303,-0.14,-0.11,10.05
24305,0.46,-0.18,10.18
24307,-0.01,0.09,10.02
24309,0.1,0.17,10.11
24311,0.24,0.3,10.01
24313,-0.39,0.23,9.97
24315,0.63,-0.11,10.03
24317,0.17,-0.01,9.93
24319,-0.03,-0.07,10.06
24321,0.49,0.02,10.09
24323,-0.37,0.38,9.96
24325,0.27,0.27,10.11
24327,0.08,0.09,9.97
24329,0.0,-0.07,10.06
24331,0.53,-0.14,10.14
24333,-0.18,0.09,9.96
24335,0.57,0.03,10.18
24337,0.02,0.37,10.11
24339,-0.12,0.24,10.16
24341,0.72,-0.1,10.22
24343,-0.06,-0.02,10.05
24345,0.32,-0.17,10.3
24347,0.25,0.06,10.1
24349,-0.11,0.29,10.13
24351,0.34,0.32,10.19
24353,-0.34,0.22,9.99
24355,0.41,-0.16,10.15
24357,0.31,-0.06,10.04
24359,-0.13,-0.04,10.07
24361,0.56,-0.06,10.05
24363,-0.3,0.45,9.95
24365,0.01,0.23,10.06
24367,0.3,0.13,9.98
24369,-0.16,0.01,9.99
24371,0.45,-0.19,10.24
24373,-0.13,-0.02,10.03
24375,0.27,0.04,10.12
24377,0.13,0.4,10.1
24379,-0.34,0.32,10.06
24381,0.74,-0.16,10.15
24383,0.12,0.0,10.03
24385,0.11,-0.2,10.25
24387,0.37,0.02,10.13
24389,-0.15,0.34,10.05
24391,0.41,0.23,10.21
24393,-0.07,0.12,10.0
24395,0.16,-0.09,10.07
24397,0.5,-0.14,10.19
24399,-0.19,-0.06,10.04
24401,0.67,-0.01,10.2
24403,-0.18,0.5,10.06
24405,-0.1,0.28,10.15
24407,0.54,-0.02,10.06
24409,-0.18,0.06,10.0
24411,0.41,-0.18,10.11
24413,-0.04,0.07,9.96
24415,0.09,0.2,10.09
24417,0.28,0.31,10.07
24419,-0.42,0.23,10.02
24421,0.57,-0.19,10.15
24423,0.23,0.0,10.05
24425,-0.02,-0.09,10.07
24427,0.62,0.04,10.17
24429,-0.23,0.36,10.04
24431,0.29,0.26,10.22
24433,0.15,0.08,10.11
24435,-0.01,0.01,10.0
24437,0.54,-0.14,10.27
24439,-0.18,0.03,9.92
24441,0.44,0.06,10.11
24443,0.0,0.37,10.03
24445,-0.22,0.23,10.08
24447,0.72,-0.06,10.04
24449,-0.09,0.03,10.0
24451,0.27,-0.11,10.21
24453,0.15,0.05,9.93
24455,-0.18,0.33,9.97
24457,0.36,0.3,10.18
24459,-0.32,0.17,9.91
24461,0.3,-0.16,10.13
24463,0.37,-0.07,10.02
24465,-0.16,-0.05,9.99
24467,0.56,0.06,10.12
24469,-0.25,0.45,9.96
24471,0.06,0.2,10.14
24473,0.5,0.04,10.11
24475,-0.1,0.04,10.09
24477,0.46,-0.19,10.33
24479,-0.11,0.07,10.07
24481,0.25,0.08,10.22
24483,0.24,0.41,10.11
24485,-0.42,0.22,10.07
24487,0.65,-0.14,10.21
24489,0.09,0.05,10.1
24491,0.11,-0.08,10.11
24493,0.53,0.03,10.12
24495,-0.37,0.36,9.96
24497,0.32,0.25,10.1
24499,-0.08,0.22,9.92
24501,0.03,-0.12,10.05
24503,0.47,-0.14,10.12
24505,-0.3,0.07,9.95
24507,0.57,0.01,10.12
24509,-0.17,0.49,9.93
24511,-0.15,0.24,10.04
24513,0.67,-0.01,10.09
24515,-0.18,0.03,10.01
24517,0.43,-0.19,10.18
24519,0.13,0.01,10.07
24521,0.08,0.23,10.08
24523,0.4,0.33,10.13
24525,-0.4,0.18,10.1
24527,0.59,-0.16,10.26
24529,0.32,-0.01,10.22
24531,-0.05,-0.06,10.11
24533,0.72,0.05,10.16
24535,-0.31,0.43,9.99
24537,0.19,0.24,10.19
24539,0.23,0.07,10.05
24541,-0.16,-0.03,10.06
24543,0.47,-0.2,10.17
24545,-0.26,0.08,9.92
24547,0.36,0.07,10.14
24549,0.01,0.39,10.03
24551,-0.3,0.18,9.98
24553,0.66,-0.15,10.16
24555,-0.08,0.08,10.07
24557,0.24,-0.12,10.28
24559,0.27,0.11,10.04
24561,-0.19,0.26,10.05
24563,0.43,0.27,10.2
24565,-0.25,0.21,10.04
24567,0.37,-0.18,10.26
24569,0.39,-0.07,10.1
24571,-0.08,-0.03,10.07
24573,0.71,-0.01,10.26
24575,-0.17,0.47,10.05
24577,0.0,0.21,10.12
24579,0.49,0.0,10.07
24581,-0.15,-0.01,10.04
24583,0.47,-0.16,10.28
24585,-0.07,0.01,10.03
24587,0.22,0.11,10.12
24589,0.23,0.38,9.94
24591,-0.4,0.19,10.01
24593,0.57,-0.15,10.13
24595,0.1,0.02,9.92
24597,0.0,-0.05,10.17
24599,0.48,0.07,10.08
24601,-0.44,0.48,9.89
24603,0.29,0.28,10.21
24605,0.02,0.19,9.95
24607,0.06,-0.05,10.09
24609,0.57,-0.12,10.14
24611,-0.17,0.03,10.07
24613,0.59,0.08,10.18
24615,-0.04,0.43,10.1
24617,-0.09,0.25,10.14
24619,0.61,-0.07,10.18
24621,-0.06,0.03,9.93
24623,0.35,-0.13,10.35
24625,0.14,0.02,10.09
24627,-0.03,0.22,9.98
24629,0.36,0.35,10.19
24631,-0.31,0.26,10.12
24633,0.45,-0.19,10.15
24635,0.3,-0.06,9.98
24637,-0.15,-0.07,10.1
24639,0.62,0.04,10.17
24641,-0.44,0.53,9.84
24643,0.2,0.26,10.1
24645,0.26,0.1,9.95
24647,-0.1,-0.05,10.05
24649,0.48,-0.23,10.18
24651,-0.21,0.04,10.0
24653,0.38,0.08,10.07
