TimeStamp,X,Y,Z
21542,0.15,0.1,9.98
21544,0.08,0.33,9.87
21546,-0.58,-0.14,10.21
21548,0.15,-0.12,9.99
21550,-0.04,0.49,9.83
21552,-0.12,0.13,9.97
21554,-0.29,-0.18,9.99
21556,-0.13,0.13,9.96
21558,0.13,0.33,9.96
21560,-0.09,-0.09,10.15
21562,-0.07,0.0,10.13
21564,-0.23,0.35,10.06
21566,-0.07,-0.18,9.99
21568,0.13,0.11,10.2
21570,-0.28,0.47,10.22
21572,0.06,-0.31,10.17
21574,0.08,-0.04,10.01
21576,-0.2,0.41,9.97
21578,-0.2,-0.23,10.22
21580,0.03,0.09,10.2
21582,-0.14,0.19,9.99
21584,0.23,-0.21,10.0
21586,-0.28,0.28,10.15
21588,-0.25,0.32,10.01
21590,0.0,-0.15,10.01
21592,-0.05,0.02,10.04
21594,0.02,0.47,9.83
21596,-0.39,0.01,10.19
21598,0.08,0.03,10.08
21600,-0.04,0.19,9.92
21602,-0.09,0.23,10.06
21604,-0.19,0.04,10.13
21606,-0.03,-0.22,9.89
21608,-0.13,0.49,10.18
21610,-0.3,-0.3,10.2
21612,0.48,0.17,9.96
21614,-0.14,0.35,10.07
21616,0.13,-0.51,10.07
21618,-0.19,0.35,10.28
21620,-0.13,0.44,10.14
21622,0.21,-0.19,10.09
21624,-0.1,0.17,10.16
21626,-0.05,0.01,10.09
21628,0.1,0.0,10.03
21630,-0.19,0.24,10.01
21632,0.01,0.1,10.02
21634,-0.02,-0.1,10.06
21636,-0.37,0.27,9.99
21638,-0.11,0.09,9.88
21640,-0.11,-0.01,9.83
21642,-0.18,0.21,9.99
21644,-0.11,0.15,10.05
21646,0.02,0.23,10.04
21648,-0.1,0.14,9.98
21650,0.0,-0.06,10.07
21652,-0.2,0.36,10.04
21654,0.0,-0.19,9.87
21656,-0.2,0.28,10.2
21658,-0.09,0.19,10.04
21660,0.02,0.05,10.14
21662,-0.09,0.18,10.1
21664,-0.11,0.09,10.09
21666,-0.07,0.0,10.0
21668,-0.17,0.34,10.24
21670,-0.09,0.05,9.95
21672,-0.03,0.17,10.19
21674,-0.22,0.05,9.98
21676,-0.03,0.19,10.0
21678,-0.14,0.08,10.07
21680,-0.17,0.13,10.04
21682,-0.18,0.03,10.01
21684,-0.18,0.21,10.01
21686,-0.18,0.11,9.99
21688,-0.04,0.05,9.91
21690,-0.11,0.28,9.94
21692,-0.11,0.14,10.05
21694,-0.33,0.13,10.04
21696,0.09,-0.02,10.06
21698,-0.3,0.23,9.98
21700,-0.15,-0.06,10.15
21702,0.34,0.1,10.02
21704,-0.24,0.08,10.11
21706,0.31,-0.17,10.17
21708,-0.77,0.36,10.31
21710,0.34,-0.06,10.08
21712,0.14,-0.06,10.14
21714,-0.21,0.23,10.21
21716,0.15,0.05,10.19
21718,-0.06,0.02,10.01
21720,0.2,0.06,10.07
21722,-0.38,0.23,9.94
21724,-0.1,-0.01,10.03
21726,0.24,-0.1,9.88
21728,-0.05,0.24,9.85
21730,-0.05,0.14,10.07
21732,-0.18,0.02,9.99
21734,-0.21,0.29,9.91
21736,0.19,0.04,10.01
21738,0.04,-0.12,10.01
21740,0.0,0.2,10.11
21742,-0.13,0.19,10.13
21744,-0.11,-0.16,10.07
21746,0.08,0.09,10.11
21748,-0.03,0.19,10.08
21750,0.04,0.11,10.2
21752,0.11,-0.03,10.15
21754,-0.13,0.12,10.17
21756,0.06,0.09,10.18
21758,0.2,0.18,10.1
21760,-0.46,0.22,10.28
21762,0.29,0.02,10.14
21764,-0.32,-0.23,9.93
21766,0.23,0.37,10.22
21768,-0.45,0.27,10.02
21770,-0.3,-0.29,9.99
21772,0.27,0.04,10.02
21774,-0.23,0.21,9.91
21776,-0.54,-0.12,10.11
21778,-0.15,0.26,9.99
21780,-0.38,-0.05,9.91
21782,0.34,0.27,10.0
21784,-0.52,-0.09,10.13
21786,-0.28,0.37,10.0
21788,0.4,0.16,10.0
21790,-0.18,0.02,10.0
21792,-0.32,0.06,10.18
21794,0.07,0.09,10.03
21796,0.0,0.05,10.1
21798,0.27,0.31,10.15
21800,-0.15,-0.16,10.26
21802,-0.12,0.09,10.3
21804,0.17,0.17,9.97
21806,0.1,-0.02,10.06
21808,-0.35,0.06,10.13
21810,0.03,0.25,10.21
21812,-0.05,-0.13,9.86
21814,0.13,0.28,9.96
21816,-0.27,0.04,10.0
21818,-0.12,0.06,10.01
21820,-0.35,0.03,9.98
21822,0.1,0.18,9.9
21824,-0.45,0.23,10.0
21826,0.12,0.17,9.92
21828,-0.16,-0.05,9.96
21830,-0.11,0.26,10.09
21832,-0.03,0.03,10.01
21834,-0.27,0.1,9.97
21836,-0.11,-0.07,10.15
21838,0.12,0.12,10.08
21840,-0.01,0.04,10.21
21842,0.0,-0.12,10.02
21844,-0.11,0.02,10.19
21846,0.09,0.04,10.08
21848,-0.12,0.07,10.0
21850,-0.15,0.27,10.32
21852,0.07,-0.4,10.13
21854,0.13,0.13,10.1
21856,-0.03,0.23,10.13
21858,-0.14,0.11,10.06
21860,-0.11,-0.04,10.23
21862,0.07,-0.25,9.82
21864,-0.21,0.26,9.96
21866,-0.16,0.16,9.89
21868,0.01,0.09,10.09
21870,-0.21,-0.34,10.08
21872,0.04,0.22,10.02
21874,-0.32,0.26,9.96
21876,0.14,0.26,10.08
21878,-0.28,-0.46,10.13
21880,0.16,0.28,10.05
21882,-0.28,0.16,10.03
21884,0.28,0.36,10.15
21886,-0.26,-0.43,10.19
21888,0.24,0.25,10.07
21890,-0.11,0.12,10.13
21892,0.28,0.49,10.06
21894,-0.41,-0.51,10.26
21896,0.45,0.25,10.01
21898,-0.31,0.1,10.05
21900,0.18,0.56,10.14
21902,-0.48,-0.37,10.2
21904,0.3,0.39,9.97
21906,-0.21,0.02,9.99
21908,0.23,0.76,9.99
21910,-0.53,-0.49,10.07
21912,0.34,0.33,9.91
21914,-0.49,0.03,9.92
21916,0.15,0.77,9.84
21918,-0.18,-0.31,10.02
21920,-0.22,0.39,9.89
21922,-0.02,-0.12,10.09
21924,0.06,0.68,10.0
21926,-0.07,-0.37,10.24
21928,0.27,0.03,9.95
21930,-0.4,0.1,10.1
21932,0.27,0.15,10.04
21934,-0.09,0.29,10.13
21936,0.27,-0.06,10.07
21938,-0.1,-0.12,10.18
21940,-0.18,0.51,10.09
21942,-0.09,-0.05,10.12
21944,0.15,0.04,10.04
21946,-0.08,0.27,10.0
21948,-0.07,-0.06,10.13
21950,-0.24,0.03,10.05
21952,0.1,0.45,9.9
21954,-0.41,-0.19,9.75
21956,-0.45,0.05,10.0
21958,0.06,0.35,9.86
21960,-0.3,-0.17,9.89
21962,0.41,0.41,10.09
21964,-0.68,-0.08,9.84
21966,0.04,-0.05,10.0
21968,0.0,0.5,10.09
21970,-0.26,-0.1,9.93
21972,0.18,-0.16,10.28
21974,0.15,0.31,9.85
21976,-0.24,-0.08,10.08
21978,0.27,0.1,10.29
21980,-0.11,0.25,10.22
21982,0.18,-0.14,10.09
21984,-0.31,-0.02,10.27
21986,0.13,0.46,10.24
21988,-0.01,-0.23,10.12
21990,0.05,0.12,10.15
21992,0.0,-0.01,10.15
21994,-0.18,0.0,10.02
21996,0.08,-0.17,10.06
21998,-0.33,0.44,10.0
22000,0.03,-0.4,10.05
22002,-0.34,0.71,9.81
22004,-0.42,-0.18,9.94
22006,0.38,0.36,9.89
22008,-0.87,0.2,9.89
22010,0.34,-0.2,9.92
22012,-0.54,0.44,10.0
22014,-0.17,0.18,9.95
22016,0.09,-0.11,10.09
22018,-0.09,0.15,10.2
22020,-0.13,0.23,10.13
22022,0.2,0.09,10.13
22024,-0.23,0.11,10.32
22026,0.25,-0.08,10.06
22028,-0.05,-0.07,10.26
22030,-0.37,0.24,10.23
22032,0.51,-0.15,10.05
22034,-0.17,-0.12,10.25
22036,0.06,0.33,10.18
22038,0.0,-0.01,10.04
22040,-0.29,0.04,10.13
22042,0.34,-0.3,10.01
22044,-0.34,0.45,9.93
22046,-0.33,0.05,10.13
22048,0.36,0.27,9.81
22050,-0.52,0.09,9.9
22052,0.11,-0.1,9.91
22054,-0.51,0.41,9.96
22056,-0.12,0.18,9.94
22058,-0.06,-0.15,9.98
22060,-0.03,0.13,10.05
22062,-0.14,0.33,10.14
22064,0.16,-0.25,10.18
22066,-0.02,-0.06,10.18
22068,0.16,0.32,10.04
22070,-0.35,-0.37,10.2
22072,0.14,0.35,10.36
22074,-0.04,0.09,10.12
22076,0.16,-0.12,10.26
22078,-0.1,0.23,10.25
22080,-0.21,0.41,10.0
22082,-0.15,-0.24,10.13
22084,0.1,0.37,9.95
22086,-0.17,-0.09,10.03
22088,-0.45,-0.01,10.08
22090,-0.07,0.12,10.09
22092,-0.11,0.25,9.74
22094,-0.2,0.22,10.03
22096,-0.13,0.03,10.04
22098,-0.31,0.24,9.91
22100,0.18,0.29,9.97
22102,-0.35,0.03,9.93
22104,0.01,0.06,10.11
22106,-0.18,0.23,10.0
22108,0.14,-0.06,10.14
22110,0.19,0.08,10.07
22112,-0.29,0.36,10.21
22114,-0.04,-0.09,10.23
22116,-0.03,-0.22,10.07
22118,-0.06,0.5,10.15
22120,-0.1,-0.11,10.17
22122,0.06,-0.1,10.22
22124,0.22,0.52,10.07
22126,-0.3,0.06,10.09
22128,-0.27,-0.24,10.2
22130,-0.17,0.37,9.97
22132,0.1,0.15,9.97
22134,-0.3,-0.14,10.14
22136,-0.36,0.42,9.89
22138,-0.06,-0.09,9.96
22140,0.03,0.06,9.99
22142,-0.29,0.26,9.92
22144,-0.14,0.14,10.01
22146,-0.28,-0.09,9.97
22148,0.27,0.31,10.02
22150,-0.33,0.02,10.03
22152,0.01,-0.02,10.15
22154,-0.16,-0.18,10.01
22156,0.2,0.37,10.18
22158,-0.24,-0.08,10.16
22160,0.06,-0.03,10.2
22162,-0.23,-0.15,10.2
22164,0.34,0.37,10.21
22166,-0.19,-0.12,10.21
22168,0.01,0.2,10.13
22170,-0.3,-0.26,10.17
22172,0.43,0.44,10.08
22174,-0.27,-0.06,10.1
22176,0.14,0.09,10.01
22178,-0.4,-0.33,10.08
22180,0.2,0.45,10.08
22182,-0.35,-0.08,9.93
22184,0.14,0.22,10.04
22186,-0.36,-0.27,10.06
22188,0.22,0.23,9.91
22190,-0.43,0.1,10.06
22192,0.13,0.18,9.93
22194,-0.32,-0.42,10.01
22196,0.27,0.29,10.0
22198,-0.42,0.13,10.05
22200,0.1,0.1,9.97
22202,-0.25,-0.23,10.12
22204,0.27,0.27,9.96
22206,-0.4,0.07,10.11
22208,0.11,0.24,10.08
22210,-0.26,-0.18,10.14
22212,0.29,0.26,10.12
22214,-0.37,0.17,10.15
22216,0.05,0.18,10.04
22218,-0.28,-0.23,10.02
22220,0.23,0.31,10.08
22222,-0.37,0.07,10.09
22224,0.02,0.2,10.04
22226,-0.27,-0.3,10.02
22228,0.22,0.28,9.99
22230,-0.35,0.21,10.07
