TimeStamp,X,Y,Z
19948,-0.29,-0.02,10.2
19950,-0.4,-0.01,10.08
19952,-0.31,-0.05,10.31
19954,-0.27,-0.06,10.24
19956,-0.31,-0.06,10.16
19958,-0.24,0.02,10.37
19960,-0.34,0.02,10.17
19962,-0.25,0.0,10.32
19964,-0.36,0.03,10.18
19966,-0.27,0.03,10.24
19968,-0.3,-0.01,10.24
19970,-0.4,0.0,10.04
19972,-0.27,-0.02,10.33
19974,-0.37,0.0,10.05
19976,-0.29,0.08,10.11
19978,-0.34,0.03,10.12
19980,-0.4,-0.03,10.01
19982,-0.36,-0.03,10.1
19984,-0.36,0.01,9.94
19986,-0.31,0.02,10.11
19988,-0.37,0.04,10.01
19990,-0.3,-0.01,10.13
19992,-0.31,-0.03,10.15
19994,-0.3,0.03,10.23
19996,-0.22,0.06,10.33
19998,-0.35,0.02,10.11
20000,-0.33,0.0,10.26
20002,-0.25,0.05,10.23
20004,-0.34,0.03,10.2
20006,-0.26,0.05,10.29
20008,-0.39,0.06,10.17
20010,-0.31,0.0,10.32
20012,-0.27,0.03,10.2
20014,-0.36,0.01,10.28
20016,-0.26,-0.02,10.24
20018,-0.33,-0.01,10.1
20020,-0.31,0.06,10.19
20022,-0.35,-0.04,10.07
20024,-0.31,-0.04,10.09
20026,-0.31,0.04,10.17
20028,-0.35,0.0,10.09
20030,-0.26,0.02,10.18
20032,-0.33,-0.01,10.09
20034,-0.31,-0.03,10.26
20036,-0.34,-0.01,10.05
20038,-0.36,-0.05,10.05
20040,-0.28,-0.01,10.18
20042,-0.36,0.0,10.13
20044,-0.3,0.01,10.18
20046,-0.4,-0.02,10.15
20048,-0.27,0.01,10.22
20050,-0.29,-0.01,10.32
20052,-0.35,-0.03,10.25
20054,-0.32,0.0,10.33
20056,-0.36,0.01,10.09
20058,-0.32,-0.04,10.24
20060,-0.35,0.04,10.14
20062,-0.24,-0.04,10.19
20064,-0.33,-0.03,10.19
20066,-0.39,-0.02,10.07
20068,-0.33,-0.05,10.37
20070,-0.33,0.05,10.03
20072,-0.31,-0.04,10.18
20074,-0.32,-0.01,10.05
20076,-0.4,0.0,10.11
20078,-0.3,0.04,10.18
20080,-0.35,-0.01,10.0
20082,-0.22,0.03,10.22
20084,-0.32,0.01,10.06
20086,-0.29,0.08,10.12
20088,-0.27,0.04,10.29
20090,-0.4,0.01,10.16
20092,-0.29,0.03,10.32
20094,-0.31,0.09,10.1
20096,-0.28,0.09,10.24
20098,-0.25,0.03,10.2
20100,-0.34,0.05,10.26
20102,-0.27,0.04,10.35
20104,-0.34,-0.01,10.14
20106,-0.28,-0.02,10.33
20108,-0.29,0.01,10.12
20110,-0.3,0.02,10.12
20112,-0.25,0.07,10.13
20114,-0.4,-0.02,10.03
20116,-0.23,0.03,10.24
20118,-0.33,0.03,10.1
20120,-0.29,0.0,10.17
20122,-0.32,0.01,10.24
20124,-0.31,0.06,10.03
20126,-0.31,0.02,10.16
20128,-0.31,0.09,9.96
20130,-0.27,0.09,10.11
20132,-0.31,0.0,10.06
20134,-0.3,0.0,10.22
20136,-0.3,0.03,10.27
20138,-0.32,0.0,10.13
20140,-0.27,0.02,10.32
20142,-0.39,-0.08,10.01
20144,-0.35,0.0,10.3
20146,-0.35,-0.03,10.22
20148,-0.36,-0.06,10.13
20150,-0.3,-0.01,10.32
20152,-0.4,0.04,10.03
20154,-0.27,0.01,10.3
20156,-0.32,-0.01,10.23
20158,-0.3,-0.01,10.23
20160,-0.35,0.0,10.2
20162,-0.39,-0.01,10.0
20164,-0.25,-0.06,10.17
20166,-0.34,-0.05,9.97
20168,-0.35,0.02,10.12
20170,-0.34,-0.04,10.04
20172,-0.33,-0.04,10.09
20174,-0.34,-0.01,10.02
20176,-0.39,-0.05,9.99
20178,-0.26,-0.01,10.36
20180,-0.35,0.03,10.19
20182,-0.29,0.05,10.21
20184,-0.36,0.07,10.32
20186,-0.41,0.03,10.2
20188,-0.26,-0.01,10.26
20190,-0.4,-0.04,10.11
20192,-0.3,0.02,10.27
20194,-0.34,0.0,10.25
20196,-0.37,0.01,10.22
20198,-0.32,-0.06,10.09
20200,-0.34,0.0,10.05
20202,-0.26,0.0,10.3
20204,-0.27,0.0,10.08
20206,-0.28,0.03,10.11
20208,-0.25,0.02,10.11
20210,-0.38,-0.05,10.04
20212,-0.29,0.04,10.18
20214,-0.35,0.08,9.93
20216,-0.33,0.01,10.11
20218,-0.34,0.05,10.16
20220,-0.31,-0.01,9.99
20222,-0.23,0.07,10.25
20224,-0.34,0.0,10.06
20226,-0.32,-0.04,10.23
20228,-0.32,0.03,10.14
20230,-0.39,0.02,10.2
20232,-0.29,0.11,10.25
20234,-0.37,0.04,10.27
20236,-0.24,0.02,10.3
20238,-0.31,0.04,10.22
20240,-0.34,0.01,10.21
20242,-0.27,0.07,10.24
20244,-0.33,0.0,10.24
20246,-0.29,0.02,10.2
20248,-0.3,-0.04,10.07
20250,-0.26,0.01,10.26
20252,-0.32,0.03,10.14
20254,-0.37,0.0,10.1
20256,-0.31,-0.01,10.04
20258,-0.39,-0.03,10.0
20260,-0.29,-0.07,10.22
20262,-0.34,-0.04,9.93
20264,-0.25,-0.05,10.1
20266,-0.32,-0.01,10.12
20268,-0.27,-0.05,10.04
20270,-0.31,-0.01,10.23
20272,-0.34,-0.01,10.04
20274,-0.2,0.01,10.24
20276,-0.36,-0.01,10.13
20278,-0.33,0.0,10.18
20280,-0.29,0.01,10.39
20282,-0.41,-0.02,10.18
20284,-0.28,-0.01,10.3
20286,-0.35,0.03,10.18
20288,-0.35,0.01,10.16
20290,-0.29,-0.06,10.17
20292,-0.35,-0.01,10.16
20294,-0.26,-0.06,10.21
20296,-0.39,-0.01,10.07
20298,-0.28,0.03,10.12
20300,-0.29,0.05,10.06
20302,-0.33,0.04,9.98
20304,-0.18,0.02,10.12
20306,-0.38,0.03,10.01
20308,-0.26,-0.02,10.11
20310,-0.39,0.0,9.98
20312,-0.32,0.05,10.06
20314,-0.3,0.0,10.14
20316,-0.36,0.04,10.12
20318,-0.29,-0.01,10.33
20320,-0.33,0.02,10.16
20322,-0.29,-0.05,10.31
20324,-0.28,0.04,10.21
20326,-0.35,0.03,10.29
20328,-0.25,0.06,10.35
20330,-0.39,-0.04,10.13
20332,-0.28,0.0,10.3
20334,-0.4,0.02,10.16
20336,-0.35,-0.02,10.23
20338,-0.29,0.05,10.25
20340,-0.34,-0.05,10.14
20342,-0.34,-0.03,10.27
20344,-0.35,-0.05,10.07
20346,-0.31,0.03,10.13
20348,-0.35,-0.06,9.97
20350,-0.34,0.0,10.1
20352,-0.31,0.02,10.03
20354,-0.35,0.01,10.0
20356,-0.21,0.03,10.25
20358,-0.3,0.02,10.07
20360,-0.34,0.01,10.18
20362,-0.29,0.0,10.2
20364,-0.39,0.0,10.12
20366,-0.29,-0.02,10.29
20368,-0.33,0.03,10.13
20370,-0.34,-0.03,10.19
20372,-0.36,0.02,10.18
20374,-0.31,0.01,10.28
20376,-0.27,-0.06,10.23
20378,-0.29,-0.07,10.11
20380,-0.27,0.0,10.38
20382,-0.33,0.01,10.09
20384,-0.28,-0.08,10.2
20386,-0.29,0.0,10.13
20388,-0.39,-0.03,10.01
20390,-0.27,0.01,10.13
20392,-0.32,0.01,10.05
20394,-0.32,-0.04,10.21
20396,-0.34,0.0,10.14
20398,-0.32,0.01,10.0
20400,-0.28,-0.08,10.08
20402,-0.32,0.02,10.07
20404,-0.26,0.0,10.21
20406,-0.27,-0.03,10.08
20408,-0.26,0.02,10.22
20410,-0.3,0.04,10.15
20412,-0.35,-0.03,10.17
20414,-0.28,-0.04,10.25
20416,-0.36,0.0,10.06
20418,-0.34,-0.02,10.41
20420,-0.32,0.0,10.17
20422,-0.37,-0.04,10.25
20424,-0.31,-0.02,10.34
20426,-0.41,0.02,10.18
20428,-0.29,-0.03,10.28
20430,-0.38,0.0,10.06
20432,-0.29,0.03,10.19
20434,-0.29,-0.06,10.18
20436,-0.35,0.0,10.05
20438,-0.26,0.04,10.07
20440,-0.36,-0.07,9.99
20442,-0.32,-0.01,10.08
20444,-0.25,0.03,10.09
20446,-0.3,0.02,10.09
20448,-0.28,-0.06,10.14
20450,-0.37,-0.04,10.1
20452,-0.28,-0.01,10.19
20454,-0.33,-0.04,10.08
20456,-0.26,-0.03,10.23
20458,-0.28,0.0,10.31
20460,-0.33,0.07,10.14
20462,-0.29,0.0,10.3
20464,-0.43,-0.04,10.2
20466,-0.32,-0.01,10.26
20468,-0.36,0.0,10.13
20470,-0.33,0.07,10.19
20472,-0.32,-0.03,10.29
20474,-0.39,-0.01,10.1
20476,-0.26,0.02,10.26
20478,-0.36,-0.02,9.98
20480,-0.35,-0.01,10.25
20482,-0.3,-0.03,10.09
20484,-0.37,-0.01,9.98
20486,-0.31,0.02,10.24
20488,-0.4,0.0,9.92
20490,-0.34,-0.03,10.08
20492,-0.37,-0.03,10.16
20494,-0.38,0.04,10.13
20496,-0.28,0.0,10.09
20498,-0.33,0.0,10.06
20500,-0.27,0.0,10.25
20502,-0.34,-0.05,10.21
20504,-0.33,-0.05,10.21
20506,-0.27,-0.02,10.2
20508,-0.38,0.05,10.2
20510,-0.24,-0.04,10.37
20512,-0.35,0.02,10.16
20514,-0.28,-0.02,10.32
20516,-0.28,-0.01,10.15
20518,-0.39,-0.09,10.14
20520,-0.28,0.06,10.22
20522,-0.33,0.03,10.11
20524,-0.28,-0.01,10.13
20526,-0.27,0.0,10.28
20528,-0.37,-0.03,10.12
20530,-0.3,0.01,10.19
20532,-0.32,0.02,10.01
20534,-0.29,0.08,10.15
20536,-0.32,0.02,10.1
20538,-0.32,-0.01,10.12
20540,-0.32,-0.05,10.14
20542,-0.3,-0.02,10.08
20544,-0.25,-0.01,10.15
20546,-0.28,0.02,10.08
20548,-0.35,0.01,10.27
20550,-0.27,-0.05,10.36
20552,-0.29,-0.01,10.14
20554,-0.23,0.02,10.37
20556,-0.36,-0.07,10.13
20558,-0.3,-0.05,10.33
20560,-0.39,-0.01,10.27
20562,-0.35,-0.03,10.23
20564,-0.27,0.02,10.27
20566,-0.37,-0.04,10.17
20568,-0.27,-0.04,10.21
20570,-0.32,-0.03,10.1
20572,-0.36,0.02,10.15
20574,-0.34,0.0,10.07
20576,-0.39,-0.01,10.13
20578,-0.23,0.05,10.23
20580,-0.38,-0.01,9.89
20582,-0.29,0.02,10.16
20584,-0.3,-0.08,10.18
20586,-0.36,-0.01,10.01
20588,-0.27,0.02,10.3
20590,-0.34,-0.05,9.93
20592,-0.28,-0.01,10.16
20594,-0.27,0.1,10.24
20596,-0.34,0.04,10.26
20598,-0.26,-0.03,10.22
20600,-0.33,0.0,10.19
20602,-0.3,0.09,10.24
20604,-0.33,-0.04,10.16
20606,-0.34,0.0,10.31
20608,-0.28,-0.02,10.29
20610,-0.29,0.03,10.14
20612,-0.26,0.03,10.36
20614,-0.39,0.0,9.93
20616,-0.31,-0.02,10.15
20618,-0.39,0.04,10.13
20620,-0.33,0.01,10.11
20622,-0.28,-0.05,10.15
20624,-0.35,0.03,10.02
20626,-0.3,0.03,10.13
20628,-0.38,-0.06,10.1
20630,-0.32,-0.01,10.02
20632,-0.29,-0.03,10.07
20634,-0.34,0.05,10.19
20636,-0.23,0.0,10.24
20638,-0.35,-0.06,10.06
20640,-0.28,0.05,10.21
20642,-0.31,-0.06,10.17
20644,-0.33,0.0,10.3
20646,-0.29,0.01,10.33
20648,-0.43,-0.06,10.13
20650,-0.27,0.0,10.38
20652,-0.35,0.06,10.11
20654,-0.32,0.02,10.2
20656,-0.29,0.01,10.29
20658,-0.41,0.0,10.13
20660,-0.28,-0.04,10.07
20662,-0.32,-0.03,10.08
20664,-0.34,-0.05,10.14
20666,-0.29,0.02,10.12
20668,-0.4,0.0,10.1
20670,-0.35,-0.05,10.19
20672,-0.29,0.01,10.0
20674,-0.26,0.0,10.13
20676,-0.32,-0.06,10.04
20678,-0.34,0.02,10.12
20680,-0.28,0.0,10.03
20682,-0.3,0.0,10.05
20684,-0.22,0.03,10.21
20686,-0.39,-0.06,10.2
20688,-0.29,0.0,10.3
20690,-0.33,0.0,10.25
20692,-0.42,0.0,10.15
20694,-0.3,0.02,10.38
20696,-0.41,0.05,10.21
20698,-0.24,-0.07,10.41
20700,-0.31,-0.06,10.14
20702,-0.32,0.03,10.18
20704,-0.21,0.0,10.21
20706,-0.34,0.02,10.07
20708,-0.29,0.01,10.17
20710,-0.35,0.02,9.95
20712,-0.31,0.04,10.26
20714,-0.34,-0.01,10.06
20716,-0.35,-0.04,10.13
20718,-0.32,0.04,10.11
20720,-0.36,-0.02,10.01
20722,-0.29,0.03,10.15
20724,-0.35,-0.01,10.03
20726,-0.3,0.02,10.23
20728,-0.33,0.02,10.21
20730,-0.39,0.0,10.08
20732,-0.25,0.04,10.21
20734,-0.34,-0.05,10.17
20736,-0.27,0.04,10.31
20738,-0.36,0.0,10.29
20740,-0.33,0.06,10.25
20742,-0.27,-0.01,10.24
20744,-0.34,-0.02,10.16
20746,-0.32,0.05,10.31
20748,-0.34,0.02,10.09
20750,-0.31,0.05,10.3
20752,-0.34,0.0,10.14
20754,-0.39,-0.06,10.1
20756,-0.22,0.01,10.17
20758,-0.32,0.01,9.98
20760,-0.28,-0.08,10.14
20762,-0.37,0.01,10.14
20764,-0.31,-0.05,10.01
20766,-0.25,-0.03,10.12
20768,-0.36,0.0,10.07
20770,-0.24,0.01,10.24
20772,-0.34,0.03,10.07
20774,-0.29,0.0,10.18
20776,-0.35,-0.04,10.26
20778,-0.38,0.05,10.14
20780,-0.29,0.03,10.32
20782,-0.33,-0.03,10.18
20784,-0.31,0.08,10.36
20786,-0.35,0.03,10.17
20788,-0.39,-0.03,10.27
20790,-0.28,0.03,10.26
20792,-0.35,0.01,10.24
20794,-0.27,0.02,10.35
20796,-0.29,0.03,10.11
20798,-0.26,0.02,10.15
20800,-0.29,0.04,10.22
20802,-0.33,-0.03,10.03
20804,-0.28,0.0,10.15
20806,-0.37,-0.04,10.05
20808,-0.29,0.0,10.2
20810,-0.34,-0.02,10.01
20812,-0.34,0.0,10.22
20814,-0.27,-0.02,10.11
20816,-0.38,-0.07,10.04
20818,-0.33,-0.01,10.24
20820,-0.33,0.03,10.03
20822,-0.32,0.0,10.25
20824,-0.29,-0.06,10.24
20826,-0.4,0.0,10.18
20828,-0.25,-0.05,10.36
20830,-0.33,0.04,10.14
20832,-0.3,0.01,10.22
20834,-0.29,0.0,10.29
20836,-0.34,0.0,10.25
20838,-0.28,0.03,10.23
20840,-0.42,0.01,10.2
20842,-0.31,0.04,10.27
20844,-0.36,0.0,10.18
20846,-0.27,0.0,10.12
20848,-0.27,0.0,10.12
20850,-0.35,0.05,10.07
20852,-0.27,0.01,10.2
20854,-0.38,0.02,10.06
20856,-0.27,-0.01,10.15
20858,-0.34,0.02,10.17
20860,-0.35,0.0,10.05
20862,-0.25,0.04,10.2
20864,-0.41,-0.02,10.05
20866,-0.25,0.0,10.18
20868,-0.36,0.04,10.29
20870,-0.34,0.03,10.24
20872,-0.31,0.01,10.27
20874,-0.34,0.03,10.11
20876,-0.22,-0.02,10.25
20878,-0.4,-0.05,10.15
20880,-0.26,0.0,10.37
20882,-0.33,-0.02,10.2
20884,-0.27,0.07,10.1
20886,-0.27,0.04,10.27
20888,-0.34,0.03,10.07
20890,-0.23,0.0,10.19
20892,-0.3,-0.06,10.06
20894,-0.31,0.0,10.11
20896,-0.28,0.03,10.18
20898,-0.36,0.02,10.02
20900,-0.28,0.0,10.12
20902,-0.34,0.02,10.01
20904,-0.31,0.01,10.21
20906,-0.36,0.01,10.01
20908,-0.29,0.0,10.12
20910,-0.26,0.0,10.16
20912,-0.4,-0.02,10.07
20914,-0.26,0.01,10.2
20916,-0.27,0.01,10.15
20918,-0.29,-0.02,10.29
20920,-0.33,0.0,10.32
20922,-0.31,-0.03,10.13
20924,-0.26,0.0,10.31
20926,-0.32,-0.02,10.11
20928,-0.31,0.03,10.25
20930,-0.31,0.02,10.19
20932,-0.3,-0.03,10.11
20934,-0.26,0.03,10.21
20936,-0.35,-0.04,10.07
20938,-0.25,-0.01,10.15
20940,-0.36,-0.01,10.04
20942,-0.28,-0.06,10.14
20944,-0.25,-0.01,10.2
20946,-0.35,0.05,9.93
20948,-0.28,0.01,10.2
20950,-0.32,-0.01,9.95
20952,-0.34,0.0,10.14
20954,-0.31,-0.04,10.1
20956,-0.33,0.06,10.11
20958,-0.29,0.02,10.28
20960,-0.35,-0.05,10.11
20962,-0.31,-0.05,10.33
20964,-0.38,0.03,10.23
20966,-0.29,-0.05,10.19
20968,-0.31,-0.06,10.3
20970,-0.35,0.02,10.13
20972,-0.26,0.02,10.26
20974,-0.39,0.0,10.11
20976,-0.27,0.03,10.18
20978,-0.32,0.03,10.17
20980,-0.38,-0.04,10.17
20982,-0.26,-0.02,10.24
20984,-0.34,-0.02,10.09
20986,-0.24,0.01,10.16
20988,-0.37,-0.02,10.06
20990,-0.27,0.03,10.14
20992,-0.21,0.05,10.19
20994,-0.38,0.0,10.0
20996,-0.27,-0.01,10.18
20998,-0.32,-0.02,10.06
21000,-0.22,0.0,10.19
21002,-0.28,0.01,10.18
21004,-0.35,0.01,10.17
21006,-0.26,0.05,10.24
21008,-0.38,0.0,10.11
21010,-0.29,0.05,10.24
21012,-0.3,0.0,10.19
21014,-0.34,0.0,10.11
21016,-0.31,0.03,10.19
21018,-0.37,0.03,10.2
21020,-0.26,0.03,10.22
21022,-0.37,0.0,10.02
21024,-0.29,-0.02,10.2
21026,-0.29,0.03,10.13
21028,-0.33,0.03,10.05
21030,-0.24,0.05,10.12
21032,-0.36,-0.02,9.97
21034,-0.25,0.0,10.23
21036,-0.35,-0.04,10.07
21038,-0.42,-0.07,10.11
21040,-0.33,0.01,10.04
21042,-0.38,0.03,10.08
21044,-0.23,0.02,10.14
21046,-0.35,-0.02,10.07
21048,-0.29,-0.01,10.22
21050,-0.32,-0.04,10.15
21052,-0.33,-0.08,10.23
21054,-0.32,0.01,10.22
21056,-0.4,0.0,10.07
21058,-0.32,0.0,10.41
21060,-0.34,0.04,10.12
21062,-0.37,-0.04,10.31
21064,-0.32,0.02,10.29
21066,-0.41,-0.06,10.1
21068,-0.34,0.01,10.26
21070,-0.37,-0.02,10.06
21072,-0.31,0.03,10.19
21074,-0.37,-0.04,10.09
21076,-0.34,0.03,10.1
21078,-0.34,0.01,10.27
21080,-0.32,-0.05,9.96
21082,-0.29,-0.03,10.12
21084,-0.37,-0.02,9.96
21086,-0.26,0.0,10.06
21088,-0.24,-0.01,10.12
21090,-0.34,0.04,9.97
21092,-0.25,0.04,10.29
21094,-0.35,0.02,10.09
21096,-0.28,0.06,10.19
21098,-0.28,0.04,10.09
21100,-0.27,0.0,10.25
21102,-0.27,0.06,10.19
21104,-0.35,-0.03,10.05
21106,-0.26,0.08,10.25
21108,-0.33,0.02,10.23
21110,-0.27,0.04,10.24
21112,-0.28,0.03,10.27
21114,-0.39,0.05,10.08
21116,-0.26,0.03,10.35
21118,-0.39,0.04,9.93
21120,-0.28,0.03,10.15
21122,-0.36,-0.01,10.04
21124,-0.37,0.05,10.07
21126,-0.32,0.04,10.13
21128,-0.4,-0.02,9.91
21130,-0.31,-0.03,10.22
21132,-0.3,-0.04,10.07
21134,-0.27,0.0,10.1
21136,-0.27,-0.07,10.06
21138,-0.37,-0.03,10.07
21140,-0.24,0.0,10.24
21142,-0.34,0.02,10.07
21144,-0.3,0.03,10.26
21146,-0.31,0.02,10.2
21148,-0.32,-0.07,10.23
21150,-0.28,-0.01,10.35
21152,-0.37,0.05,10.17
21154,-0.28,-0.04,10.35
21156,-0.28,-0.07,10.21
21158,-0.38,-0.07,10.24
21160,-0.24,-0.04,10.31
21162,-0.4,0.0,10.0
21164,-0.32,0.0,10.24
21166,-0.27,0.03,10.12
21168,-0.39,-0.03,10.12
21170,-0.26,0.0,10.17
21172,-0.28,0.0,10.05
21174,-0.27,-0.04,10.09
21176,-0.28,-0.02,10.04
21178,-0.33,0.02,10.04
21180,-0.27,-0.02,10.1
21182,-0.36,-0.07,10.11
21184,-0.28,-0.03,10.15
21186,-0.33,-0.03,10.15
21188,-0.27,-0.01,10.22
21190,-0.33,0.01,10.22
21192,-0.3,0.02,10.16
21194,-0.28,0.04,10.34
21196,-0.4,0.03,10.14
21198,-0.28,-0.04,10.27
21200,-0.31,-0.05,10.18
21202,-0.31,-0.01,10.11
21204,-0.27,0.01,10.29
21206,-0.36,0.02,10.06
21208,-0.2,0.0,10.31
21210,-0.43,0.0,10.19
21212,-0.36,0.04,10.2
21214,-0.26,0.03,10.1
21216,-0.36,-0.02,10.04
21218,-0.25,-0.01,10.18
21220,-0.36,0.01,10.0
21222,-0.24,-0.01,10.05
21224,-0.37,-0.02,9.95
21226,-0.33,0.06,10.14
21228,-0.25,0.05,10.06
21230,-0.37,-0.02,10.06
21232,-0.24,0.05,10.32
21234,-0.37,-0.06,10.12
21236,-0.26,0.06,10.23
21238,-0.29,0.04,10.16
21240,-0.4,-0.01,10.23
21242,-0.25,0.04,10.38
21244,-0.4,0.05,10.14
21246,-0.31,0.0,10.25
21248,-0.3,0.02,10.18
21250,-0.3,-0.04,10.25
21252,-0.29,-0.01,10.26
21254,-0.38,-0.02,10.1
21256,-0.27,0.0,10.2
21258,-0.29,0.03,10.15
21260,-0.31,-0.01,10.17
21262,-0.36,-0.04,10.09
21264,-0.37,-0.05,10.06
21266,-0.28,-0.02,10.11
21268,-0.38,-0.04,10.01
21270,-0.27,-0.04,10.12
21272,-0.33,-0.08,10.08
21274,-0.32,-0.02,10.13
21276,-0.29,-0.04,10.13
21278,-0.36,-0.07,10.02
21280,-0.25,0.09,10.3
21282,-0.31,-0.05,10.24
21284,-0.36,-0.02,10.29
21286,-0.28,0.01,10.22
21288,-0.28,-0.05,10.24
21290,-0.24,0.01,10.4
21292,-0.34,0.0,10.09
21294,-0.36,-0.04,10.33
21296,-0.35,0.0,10.28
21298,-0.39,0.02,10.16
21300,-0.32,-0.01,10.23
21302,-0.33,0.0,10.07
21304,-0.34,-0.01,10.27
21306,-0.38,-0.01,10.02
21308,-0.3,-0.01,10.11
21310,-0.28,-0.01,10.11
21312,-0.31,0.07,10.03
21314,-0.28,0.04,10.14
21316,-0.34,0.04,10.0
21318,-0.28,0.04,10.21
21320,-0.3,0.06,10.06
21322,-0.34,0.0,10.13
21324,-0.23,-0.04,10.17
21326,-0.36,0.0,10.06
21328,-0.3,0.01,10.32
21330,-0.31,0.02,10.13
21332,-0.32,-0.01,10.12
21334,-0.34,-0.05,10.18
21336,-0.39,0.01,10.2
21338,-0.28,0.02,10.27
21340,-0.33,0.08,10.17
21342,-0.28,0.03,10.24
21344,-0.35,0.04,10.27
21346,-0.38,0.05,10.13
21348,-0.26,-0.04,10.18
21350,-0.34,0.01,10.14
21352,-0.22,0.06,10.17
21354,-0.34,0.03,10.07
21356,-0.29,0.04,10.01
21358,-0.29,-0.02,10.09
21360,-0.34,0.02,10.06
21362,-0.25,0.08,10.21
21364,-0.36,0.02,9.93
21366,-0.26,0.01,10.18
21368,-0.35,0.03,10.1
21370,-0.28,-0.02,10.08
21372,-0.3,0.06,10.11
21374,-0.34,-0.01,10.07
21376,-0.27,0.04,10.41
21378,-0.34,-0.03,10.11
21380,-0.28,-0.05,10.32
21382,-0.35,0.1,10.25
21384,-0.33,-0.1,10.18
21386,-0.31,-0.06,10.28
21388,-0.41,0.05,10.19
21390,-0.28,-0.05,10.3
21392,-0.38,-0.02,10.09
21394,-0.36,0.02,10.17
21396,-0.29,-0.03,10.23
21398,-0.42,-0.05,10.12
21400,-0.25,-0.01,10.1
21402,-0.31,-0.06,9.97
21404,-0.31,0.01,10.11
21406,-0.26,0.09,9.95
21408,-0.32,-0.01,10.02
21410,-0.29,0.02,10.23
21412,-0.34,-0.02,10.02
21414,-0.3,-0.03,10.21
21416,-0.31,0.06,10.12
21418,-0.33,0.0,10.04
21420,-0.28,0.01,10.26
21422,-0.35,0.02,10.28
21424,-0.26,0.0,10.33
21426,-0.36,-0.03,10.27
21428,-0.29,0.03,10.26
21430,-0.34,0.01,10.24
21432,-0.35,0.0,10.15
21434,-0.33,0.02,10.28
21436,-0.42,0.06,10.08
21438,-0.35,0.01,10.32
21440,-0.29,0.02,10.15
21442,-0.28,0.02,10.16
21444,-0.25,-0.04,10.24
21446,-0.37,0.0,9.99
21448,-0.27,0.06,10.09
21450,-0.32,-0.06,9.91
21452,-0.32,-0.07,10.06
21454,-0.3,0.03,10.05
21456,-0.34,0.01,10.05
21458,-0.28,0.03,10.23
21460,-0.32,-0.02,10.03
21462,-0.28,0.03,10.21
21464,-0.35,0.04,10.18
21466,-0.31,-0.03,10.14
21468,-0.25,-0.03,10.24
21470,-0.37,0.0,10.14
21472,-0.35,-0.03,10.33
21474,-0.39,-0.06,10.15
21476,-0.32,0.01,10.3
21478,-0.28,0.01,10.3
21480,-0.38,0.0,10.05
