TimeStamp,X,Y,Z
56439,-0.62,-0.1,10.0
56441,-0.58,-0.01,10.18
56443,-0.66,-0.03,10.0
56445,-0.64,-0.04,10.29
56447,-0.58,-0.03,10.16
56449,-0.68,-0.06,10.18
56451,-0.6,-0.07,10.33
56453,-0.67,-0.06,10.02
56455,-0.59,-0.05,10.29
56457,-0.69,-0.07,10.13
56459,-0.62,0.0,10.09
56461,-0.61,0.03,10.1
56463,-0.63,-0.03,10.04
56465,-0.57,-0.02,10.25
56467,-0.65,-0.0,10.01
56469,-0.62,-0.06,10.12
56471,-0.67,-0.07,10.15
56473,-0.67,-0.03,10.13
56475,-0.62,0.0,10.13
56477,-0.61,-0.0,9.92
56479,-0.64,-0.03,10.24
56481,-0.65,-0.07,9.98
56483,-0.6,-0.05,10.09
56485,-0.6,-0.07,10.12
56487,-0.67,-0.04,10.1
56489,-0.6,-0.1,10.24
56491,-0.69,-0.05,10.04
56493,-0.63,0.0,10.22
56495,-0.6,-0.06,10.18
56497,-0.66,-0.05,10.12
56499,-0.56,-0.05,10.27
56501,-0.71,-0.01,10.05
56503,-0.63,-0.03,10.22
56505,-0.65,-0.03,10.01
56507,-0.62,-0.06,10.14
56509,-0.69,-0.07,10.13
56511,-0.65,-0.02,10.05
56513,-0.58,0.0,10.1
56515,-0.61,-0.02,10.09
56517,-0.62,0.0,10.02
56519,-0.63,-0.06,10.13
56521,-0.72,-0.02,10.02
56523,-0.56,0.0,10.19
56525,-0.66,-0.04,9.97
56527,-0.72,0.0,9.94
56529,-0.58,-0.04,10.18
56531,-0.68,-0.06,9.96
56533,-0.56,-0.04,10.18
56535,-0.7,0.03,10.14
56537,-0.59,-0.0,10.24
56539,-0.57,-0.07,10.23
56541,-0.63,-0.08,10.02
56543,-0.62,-0.0,10.26
56545,-0.7,-0.03,10.07
56547,-0.59,0.01,10.26
56549,-0.68,-0.05,10.08
56551,-0.63,0.0,10.18
56553,-0.67,-0.01,10.27
56555,-0.68,0.02,10.02
56557,-0.63,-0.0,10.15
56559,-0.65,-0.03,10.08
56561,-0.71,-0.02,10.09
56563,-0.62,-0.07,10.15
56565,-0.7,0.02,10.07
56567,-0.51,-0.08,10.17
56569,-0.64,-0.04,9.9
56571,-0.62,-0.04,10.07
56573,-0.68,-0.06,10.08
56575,-0.66,0.02,10.09
56577,-0.59,-0.06,10.21
56579,-0.7,-0.04,9.97
56581,-0.62,-0.06,10.27
56583,-0.68,-0.04,9.97
56585,-0.67,0.01,10.17
56587,-0.64,-0.1,10.23
56589,-0.69,-0.07,10.14
56591,-0.57,-0.03,10.24
56593,-0.61,-0.02,9.98
56595,-0.54,-0.01,10.22
56597,-0.61,-0.06,10.13
56599,-0.63,-0.06,10.1
56601,-0.58,-0.04,10.24
56603,-0.7,0.0,10.01
56605,-0.59,0.0,10.21
56607,-0.61,-0.01,10.08
56609,-0.6,0.0,10.12
56611,-0.61,-0.04,10.13
56613,-0.64,-0.02,9.96
56615,-0.63,-0.02,10.09
56617,-0.67,0.02,10.03
56619,-0.6,-0.06,10.13
56621,-0.69,-0.06,10.07
56623,-0.7,0.03,10.08
56625,-0.63,0.0,10.13
56627,-0.69,0.0,10.02
56629,-0.56,-0.06,10.33
56631,-0.65,-0.05,10.21
56633,-0.66,-0.02,10.1
56635,-0.61,-0.06,10.2
56637,-0.7,0.02,10.06
56639,-0.64,-0.02,10.22
56641,-0.68,-0.05,10.07
56643,-0.63,-0.01,10.27
56645,-0.58,-0.13,10.13
56647,-0.67,-0.04,10.08
56649,-0.66,-0.09,10.16
56651,-0.66,-0.0,10.01
56653,-0.62,-0.06,10.22
56655,-0.73,-0.0,10.05
56657,-0.57,-0.02,10.03
56659,-0.6,-0.06,10.15
56661,-0.71,-0.04,10.02
56663,-0.58,-0.01,10.15
56665,-0.64,-0.01,10.07
56667,-0.61,0.04,10.17
56669,-0.63,-0.07,10.16
56671,-0.67,-0.01,10.16
56673,-0.61,-0.02,10.21
56675,-0.71,-0.07,10.02
56677,-0.63,-0.07,10.2
56679,-0.63,-0.01,10.13
56681,-0.69,-0.06,10.22
56683,-0.63,-0.05,10.17
56685,-0.64,0.0,10.13
56687,-0.59,-0.01,10.26
56689,-0.66,0.0,10.09
56691,-0.62,-0.07,10.22
56693,-0.66,-0.06,10.14
56695,-0.62,0.01,9.99
56697,-0.6,-0.01,10.18
56699,-0.67,-0.0,10.01
56701,-0.62,-0.02,10.22
56703,-0.72,0.01,10.01
56705,-0.65,0.0,10.1
56707,-0.61,-0.08,10.22
56709,-0.71,-0.04,9.96
56711,-0.6,-0.04,10.19
56713,-0.7,-0.08,10.13
56715,-0.64,-0.05,10.01
56717,-0.62,-0.04,10.2
56719,-0.68,0.02,10.07
56721,-0.63,-0.11,10.29
56723,-0.68,-0.09,10.01
56725,-0.6,-0.09,10.2
56727,-0.69,0.01,10.12
56729,-0.63,-0.09,10.12
56731,-0.56,-0.02,10.15
56733,-0.66,-0.01,9.98
56735,-0.58,-0.14,10.17
56737,-0.72,-0.06,10.06
56739,-0.55,-0.02,10.2
56741,-0.63,-0.08,10.19
56743,-0.74,0.0,10.01
56745,-0.61,-0.05,10.13
56747,-0.7,0.04,9.9
56749,-0.67,-0.0,10.18
56751,-0.63,-0.06,10.13
56753,-0.68,-0.06,10.03
56755,-0.64,-0.07,10.1
56757,-0.62,0.0,10.08
56759,-0.61,-0.01,10.17
56761,-0.68,-0.08,10.08
56763,-0.62,-0.05,10.14
56765,-0.54,-0.07,10.11
56767,-0.66,-0.04,9.98
56769,-0.58,-0.04,10.25
56771,-0.64,-0.09,10.09
56773,-0.65,0.01,10.24
56775,-0.7,-0.01,10.27
56777,-0.64,-0.02,10.0
56779,-0.59,-0.04,10.23
56781,-0.71,-0.05,10.06
56783,-0.59,-0.02,10.18
56785,-0.69,-0.04,10.1
56787,-0.59,-0.08,10.1
56789,-0.6,-0.04,10.17
56791,-0.64,0.01,10.02
56793,-0.64,0.01,10.3
56795,-0.72,-0.04,10.01
56797,-0.62,0.01,10.09
56799,-0.66,0.02,10.04
56801,-0.63,-0.02,9.95
56803,-0.62,-0.1,10.11
56805,-0.71,-0.08,9.89
56807,-0.56,-0.02,10.28
56809,-0.62,-0.02,10.13
56811,-0.68,-0.06,10.05
56813,-0.56,-0.09,10.21
56815,-0.64,-0.05,10.17
56817,-0.57,-0.02,10.27
56819,-0.72,-0.03,10.08
56821,-0.62,-0.11,10.21
56823,-0.66,-0.07,10.09
56825,-0.68,0.01,10.1
56827,-0.68,-0.09,10.16
56829,-0.68,-0.06,10.05
56831,-0.6,-0.03,10.22
56833,-0.71,-0.08,10.06
56835,-0.63,-0.06,10.07
56837,-0.63,-0.08,10.11
56839,-0.64,0.02,9.88
56841,-0.58,-0.05,10.17
56843,-0.71,-0.03,10.05
56845,-0.61,-0.03,9.97
56847,-0.57,-0.03,9.97
56849,-0.61,-0.02,10.09
56851,-0.62,-0.06,10.12
56853,-0.67,-0.03,9.95
56855,-0.55,0.02,10.12
56857,-0.68,-0.02,10.21
56859,-0.58,-0.03,10.15
56861,-0.64,-0.06,10.21
56863,-0.63,-0.06,10.12
56865,-0.62,-0.03,10.27
56867,-0.71,-0.07,10.07
56869,-0.61,0.03,10.2
56871,-0.6,-0.06,10.12
56873,-0.66,-0.02,10.05
56875,-0.63,-0.02,10.21
56877,-0.69,-0.05,9.95
56879,-0.55,-0.01,10.26
56881,-0.65,-0.05,10.08
56883,-0.61,-0.03,10.07
56885,-0.6,-0.09,10.16
56887,-0.66,0.01,9.95
56889,-0.58,-0.03,10.24
56891,-0.67,-0.04,10.15
56893,-0.7,-0.01,10.08
56895,-0.6,-0.03,10.15
56897,-0.64,-0.02,10.1
56899,-0.63,-0.08,10.13
56901,-0.67,0.0,10.09
56903,-0.57,0.02,10.24
56905,-0.7,-0.04,10.13
56907,-0.68,-0.05,10.14
56909,-0.58,-0.06,10.29
56911,-0.74,-0.03,10.05
56913,-0.59,-0.04,10.25
56915,-0.68,-0.04,10.09
56917,-0.66,-0.04,10.06
56919,-0.61,0.0,10.13
56921,-0.67,-0.01,10.04
56923,-0.61,-0.05,10.19
56925,-0.62,-0.02,9.94
56927,-0.54,-0.07,10.15
56929,-0.63,0.04,10.12
56931,-0.66,-0.01,10.09
56933,-0.59,-0.03,10.16
56935,-0.63,-0.01,9.97
56937,-0.57,-0.0,10.19
56939,-0.68,-0.03,9.96
56941,-0.57,0.02,10.04
56943,-0.67,-0.04,10.18
56945,-0.64,-0.07,10.02
56947,-0.62,-0.03,10.25
56949,-0.67,-0.1,10.07
56951,-0.57,-0.07,10.25
56953,-0.6,-0.04,10.19
56955,-0.69,0.0,10.12
56957,-0.68,-0.03,10.22
56959,-0.66,0.01,10.08
56961,-0.56,-0.03,10.33
56963,-0.62,-0.04,10.04
56965,-0.68,-0.04,10.19
56967,-0.66,-0.02,10.06
56969,-0.62,0.01,10.03
56971,-0.6,-0.01,10.16
56973,-0.72,-0.05,9.95
56975,-0.62,-0.1,10.07
56977,-0.63,-0.01,10.06
56979,-0.59,-0.02,10.03
56981,-0.57,-0.02,10.15
56983,-0.67,-0.07,9.96
56985,-0.55,-0.01,10.01
56987,-0.69,-0.04,10.04
56989,-0.63,0.03,10.09
56991,-0.62,-0.01,10.11
56993,-0.67,-0.07,10.12
56995,-0.63,-0.05,10.41
56997,-0.7,-0.03,10.09
56999,-0.58,0.0,10.18
57001,-0.58,0.0,10.11
57003,-0.64,-0.06,10.14
57005,-0.58,-0.04,10.24
57007,-0.66,-0.02,10.04
57009,-0.53,0.01,10.18
57011,-0.66,-0.04,10.17
57013,-0.62,-0.01,10.04
57015,-0.66,-0.01,10.03
57017,-0.67,-0.04,10.0
57019,-0.58,-0.04,10.19
57021,-0.66,-0.05,9.96
57023,-0.58,-0.07,10.15
57025,-0.68,-0.06,10.06
57027,-0.63,-0.06,9.97
57029,-0.62,-0.03,10.25
57031,-0.7,-0.03,9.91
57033,-0.67,-0.02,10.07
57035,-0.68,-0.03,10.06
57037,-0.63,-0.06,10.17
57039,-0.66,-0.06,10.16
57041,-0.63,-0.04,10.07
57043,-0.59,-0.1,10.21
57045,-0.65,-0.03,10.05
57047,-0.58,-0.06,10.22
57049,-0.65,-0.04,10.07
57051,-0.66,-0.06,10.09
57053,-0.57,-0.04,10.31
57055,-0.72,0.01,9.98
57057,-0.63,-0.06,10.2
57059,-0.65,-0.0,10.15
57061,-0.62,-0.03,10.13
57063,-0.57,-0.02,10.19
57065,-0.69,-0.04,10.03
57067,-0.54,-0.08,10.19
57069,-0.67,-0.01,9.92
57071,-0.65,-0.03,10.06
57073,-0.63,-0.02,10.01
57075,-0.65,-0.01,10.02
57077,-0.59,-0.03,10.18
57079,-0.7,-0.05,9.94
57081,-0.55,-0.02,10.16
57083,-0.63,-0.05,10.02
57085,-0.68,-0.02,10.09
57087,-0.63,-0.06,10.26
57089,-0.68,-0.1,10.0
57091,-0.59,-0.06,10.29
57093,-0.68,-0.09,10.18
57095,-0.61,-0.05,10.16
57097,-0.66,-0.06,10.21
57099,-0.7,0.0,10.07
57101,-0.57,-0.07,10.22
57103,-0.75,-0.06,10.06
57105,-0.64,-0.05,10.11
57107,-0.62,-0.05,10.01
57109,-0.68,-0.01,10.15
57111,-0.62,-0.03,10.19
57113,-0.68,-0.03,9.86
57115,-0.6,-0.11,10.11
57117,-0.64,-0.08,9.86
57119,-0.59,0.02,10.05
57121,-0.62,-0.01,10.15
57123,-0.68,0.07,10.03
57125,-0.58,-0.1,10.16
57127,-0.63,-0.06,9.96
57129,-0.61,-0.05,10.19
57131,-0.65,0.0,10.2
57133,-0.66,-0.06,10.07
57135,-0.61,-0.06,10.14
57137,-0.7,0.0,10.08
57139,-0.6,-0.09,10.23
57141,-0.69,-0.08,10.11
57143,-0.59,0.01,10.27
57145,-0.6,-0.07,10.14
57147,-0.62,0.0,10.08
57149,-0.6,-0.0,10.25
57151,-0.68,0.01,10.05
57153,-0.68,0.02,10.15
57155,-0.68,0.02,10.07
57157,-0.66,-0.04,10.06
57159,-0.64,-0.08,10.1
57161,-0.65,-0.05,9.89
57163,-0.58,-0.05,10.12
57165,-0.67,0.0,10.07
57167,-0.59,-0.01,10.13
57169,-0.66,-0.05,10.08
57171,-0.64,-0.02,10.05
57173,-0.55,-0.06,10.16
57175,-0.66,-0.04,10.07
57177,-0.56,-0.06,10.15
57179,-0.63,-0.12,10.08
57181,-0.58,-0.0,10.15
57183,-0.58,-0.03,10.18
57185,-0.65,-0.06,10.05
57187,-0.58,-0.04,10.23
57189,-0.71,-0.06,10.07
57191,-0.62,0.04,10.17
57193,-0.57,-0.07,10.24
57195,-0.64,-0.05,9.98
57197,-0.65,0.02,10.23
57199,-0.65,-0.05,10.07
57201,-0.58,-0.04,10.11
57203,-0.6,-0.07,10.24
57205,-0.68,-0.1,10.0
57207,-0.6,-0.04,10.27
57209,-0.63,-0.02,10.02
57211,-0.6,-0.03,10.07
57213,-0.62,-0.05,10.15
57215,-0.64,-0.0,10.03
57217,-0.58,-0.06,10.26
57219,-0.63,-0.05,10.04
57221,-0.57,-0.06,10.13
57223,-0.62,-0.05,10.19
57225,-0.66,0.0,10.04
57227,-0.6,-0.05,10.21
57229,-0.74,-0.06,10.04
57231,-0.6,-0.11,10.23
57233,-0.7,-0.02,10.11
57235,-0.64,0.0,10.14
57237,-0.6,-0.01,10.19
57239,-0.65,-0.01,10.06
57241,-0.52,-0.02,10.31
57243,-0.66,0.0,9.94
57245,-0.6,-0.04,10.15
