TimeStamp,X,Y,Z
205375,-0.21,-0.03,10.41
205377,-0.26,-0.05,10.07
205379,-0.17,-0.04,10.41
205381,-0.23,-0.01,10.13
205383,-0.22,-0.03,10.2
205385,-0.23,-0.05,10.24
205387,-0.25,-0.07,10.07
205389,-0.17,-0.03,10.41
205391,-0.23,-0.0,9.99
205393,-0.14,-0.06,10.18
205395,-0.23,-0.02,10.1
205397,-0.19,-0.03,10.15
205399,-0.17,-0.08,10.18
205401,-0.24,-0.08,9.97
205403,-0.14,-0.06,10.4
205405,-0.26,-0.07,10.01
205407,-0.16,-0.03,10.33
205409,-0.17,-0.05,10.26
205411,-0.24,-0.02,10.15
205413,-0.19,-0.05,10.39
205415,-0.26,-0.08,10.13
205417,-0.19,-0.04,10.52
205419,-0.27,-0.06,10.11
205421,-0.16,0.02,10.35
205423,-0.2,-0.06,10.19
205425,-0.22,0.0,10.07
205427,-0.17,-0.04,10.42
205429,-0.31,-0.07,9.98
205431,-0.18,-0.04,10.24
205433,-0.29,-0.03,10.03
205435,-0.2,-0.02,10.07
205437,-0.18,-0.03,10.31
205439,-0.15,-0.11,9.98
205441,-0.2,-0.01,10.29
205443,-0.27,-0.09,9.96
205445,-0.13,-0.07,10.3
205447,-0.21,-0.07,10.18
205449,-0.2,-0.0,10.2
205451,-0.17,-0.02,10.4
205453,-0.28,-0.04,10.05
205455,-0.12,0.0,10.51
205457,-0.22,-0.04,10.06
205459,-0.2,-0.01,10.37
205461,-0.26,-0.03,10.23
205463,-0.17,-0.03,10.27
205465,-0.17,-0.03,10.39
205467,-0.29,-0.04,10.04
205469,-0.08,-0.04,10.46
205471,-0.28,-0.02,10.05
205473,-0.22,0.04,10.23
205475,-0.26,-0.03,10.23
205477,-0.26,-0.0,10.17
205479,-0.14,-0.09,10.25
205481,-0.3,-0.04,9.94
205483,-0.15,-0.01,10.31
205485,-0.17,-0.01,9.99
205487,-0.19,-0.02,10.22
205489,-0.17,-0.1,10.29
205491,-0.2,-0.06,9.94
205493,-0.2,-0.1,10.42
205495,-0.24,0.02,10.03
205497,-0.16,0.04,10.43
205499,-0.19,-0.09,10.17
205501,-0.21,-0.01,10.25
205503,-0.24,-0.05,10.43
205505,-0.23,-0.04,10.17
205507,-0.22,-0.04,10.42
205509,-0.3,-0.08,10.07
205511,-0.2,0.01,10.39
205513,-0.23,-0.02,10.23
205515,-0.21,-0.02,10.12
205517,-0.23,0.0,10.37
205519,-0.27,-0.05,10.09
205521,-0.18,0.02,10.47
205523,-0.28,-0.03,10.0
205525,-0.18,-0.05,10.33
205527,-0.2,-0.07,10.16
205529,-0.24,-0.07,10.04
205531,-0.17,-0.06,10.28
205533,-0.24,-0.05,9.97
205535,-0.07,-0.01,10.31
205537,-0.27,-0.02,10.02
205539,-0.14,0.04,10.31
205541,-0.18,-0.07,10.29
205543,-0.18,-0.12,10.14
205545,-0.17,-0.06,10.42
205547,-0.26,-0.06,10.06
205549,-0.17,0.01,10.35
205551,-0.23,-0.05,10.12
205553,-0.25,-0.02,10.3
205555,-0.2,0.02,10.35
205557,-0.24,-0.04,10.12
205559,-0.16,-0.06,10.48
205561,-0.25,-0.05,10.04
205563,-0.21,0.0,10.48
205565,-0.22,-0.06,10.12
205567,-0.15,-0.01,10.22
205569,-0.23,-0.09,10.27
205571,-0.24,-0.09,9.96
205573,-0.13,-0.06,10.24
205575,-0.21,-0.06,9.97
205577,-0.13,-0.01,10.19
205579,-0.22,-0.09,10.06
205581,-0.22,0.02,10.1
205583,-0.16,-0.01,10.22
205585,-0.21,-0.04,10.03
205587,-0.09,-0.05,10.4
205589,-0.27,-0.14,10.13
205591,-0.19,-0.01,10.3
205593,-0.26,-0.06,10.29
205595,-0.24,0.01,10.14
205597,-0.14,-0.0,10.43
205599,-0.25,-0.08,10.04
205601,-0.18,-0.0,10.39
205603,-0.29,-0.03,10.17
205605,-0.14,-0.0,10.31
205607,-0.22,-0.05,10.24
205609,-0.23,-0.01,10.18
205611,-0.23,0.01,10.39
205613,-0.26,-0.08,9.99
205615,-0.17,-0.02,10.29
205617,-0.2,-0.13,10.08
205619,-0.2,-0.08,10.15
205621,-0.23,-0.08,10.18
205623,-0.19,-0.04,9.97
205625,-0.2,0.04,10.32
205627,-0.21,-0.01,9.94
205629,-0.17,-0.02,10.31
205631,-0.24,-0.08,10.08
205633,-0.18,-0.03,10.15
205635,-0.21,-0.14,10.36
205637,-0.24,-0.04,10.04
205639,-0.15,-0.02,10.39
205641,-0.18,-0.02,10.2
205643,-0.19,-0.01,10.3
205645,-0.22,0.01,10.29
205647,-0.23,0.01,10.15
205649,-0.19,0.01,10.4
205651,-0.24,-0.06,10.09
205653,-0.21,0.03,10.36
205655,-0.28,-0.06,10.12
205657,-0.2,-0.07,10.18
205659,-0.28,-0.12,10.24
205661,-0.23,-0.04,10.01
205663,-0.23,-0.0,10.35
205665,-0.23,-0.07,9.99
205667,-0.23,-0.05,10.24
205669,-0.23,-0.12,9.99
205671,-0.16,0.0,10.27
205673,-0.21,-0.03,10.27
205675,-0.23,-0.07,10.07
205677,-0.15,-0.04,10.29
205679,-0.25,-0.06,10.0
205681,-0.2,-0.07,10.36
205683,-0.22,-0.1,10.1
205685,-0.18,0.0,10.17
205687,-0.21,-0.06,10.41
205689,-0.23,-0.07,10.24
205691,-0.17,-0.06,10.42
205693,-0.25,-0.05,10.07
205695,-0.11,0.06,10.45
205697,-0.26,-0.06,10.19
205699,-0.24,-0.01,10.18
205701,-0.18,-0.04,10.41
205703,-0.25,-0.05,10.05
205705,-0.16,-0.03,10.31
205707,-0.24,-0.08,10.04
205709,-0.14,-0.04,10.26
205711,-0.21,-0.06,10.15
205713,-0.18,-0.06,10.1
205715,-0.21,-0.08,10.28
205717,-0.26,-0.03,10.02
205719,-0.12,-0.01,10.43
205721,-0.19,-0.1,10.11
205723,-0.15,-0.04,10.29
205725,-0.22,-0.08,10.28
205727,-0.22,-0.05,10.13
205729,-0.17,-0.05,10.42
205731,-0.29,-0.06,9.99
205733,-0.16,-0.03,10.36
205735,-0.23,-0.07,10.18
205737,-0.3,0.0,10.3
205739,-0.14,-0.04,10.34
205741,-0.3,-0.07,10.09
205743,-0.17,-0.04,10.44
205745,-0.23,-0.02,10.05
205747,-0.2,-0.03,10.38
205749,-0.24,-0.06,10.15
205751,-0.24,-0.01,10.13
205753,-0.17,-0.03,10.27
205755,-0.28,-0.05,9.97
205757,-0.21,-0.06,10.35
205759,-0.25,-0.09,10.09
205761,-0.18,-0.03,10.34
205763,-0.2,-0.06,10.11
205765,-0.25,-0.06,10.07
205767,-0.1,-0.06,10.33
205769,-0.2,-0.08,10.0
205771,-0.11,-0.04,10.35
205773,-0.24,-0.1,10.15
205775,-0.14,-0.13,10.34
205777,-0.23,-0.08,10.25
205779,-0.24,-0.05,10.18
205781,-0.15,-0.03,10.52
205783,-0.26,-0.12,9.98
205785,-0.2,0.05,10.43
205787,-0.23,-0.03,10.15
205789,-0.2,-0.02,10.3
205791,-0.3,-0.07,10.33
205793,-0.27,-0.04,10.08
205795,-0.19,0.0,10.41
205797,-0.28,-0.04,10.0
205799,-0.18,-0.05,10.33
205801,-0.28,-0.08,10.13
205803,-0.21,-0.15,10.11
205805,-0.29,-0.01,10.21
205807,-0.26,-0.03,9.92
205809,-0.11,-0.12,10.4
205811,-0.28,-0.06,10.05
205813,-0.12,0.04,10.25
205815,-0.21,-0.08,10.15
205817,-0.13,0.01,10.15
205819,-0.17,0.02,10.26
205821,-0.26,-0.08,10.0
205823,-0.19,0.02,10.38
205825,-0.26,-0.07,10.06
205827,-0.22,-0.02,10.36
205829,-0.21,-0.07,10.22
205831,-0.2,-0.0,10.2
205833,-0.18,-0.01,10.42
205835,-0.29,-0.06,10.02
205837,-0.21,-0.06,10.24
205839,-0.21,-0.02,10.39
205841,-0.21,-0.01,10.06
205843,-0.17,-0.0,10.39
205845,-0.25,-0.02,10.01
205847,-0.19,0.01,10.31
205849,-0.26,-0.07,10.1
205851,-0.25,-0.07,10.1
205853,-0.21,0.01,10.34
205855,-0.18,-0.08,9.98
205857,-0.15,-0.06,10.28
205859,-0.21,-0.05,9.93
205861,-0.16,-0.06,10.25
205863,-0.16,-0.07,10.13
205865,-0.2,-0.05,10.12
205867,-0.17,-0.07,10.33
205869,-0.25,-0.08,10.03
205871,-0.19,0.0,10.37
205873,-0.28,-0.08,10.23
205875,-0.22,-0.05,10.33
205877,-0.23,-0.05,10.37
205879,-0.17,0.0,10.11
205881,-0.13,-0.0,10.43
205883,-0.28,-0.03,10.11
205885,-0.18,-0.07,10.43
205887,-0.29,-0.07,10.1
205889,-0.21,-0.05,10.25
205891,-0.17,-0.07,10.25
205893,-0.27,-0.09,9.91
205895,-0.19,-0.01,10.39
205897,-0.25,-0.07,10.06
205899,-0.18,-0.04,10.24
205901,-0.25,-0.14,10.14
205903,-0.17,-0.03,10.1
205905,-0.09,-0.08,10.36
205907,-0.25,-0.12,9.95
205909,-0.16,-0.0,10.43
205911,-0.25,-0.12,10.18
205913,-0.2,-0.02,10.29
205915,-0.23,-0.03,10.32
205917,-0.16,-0.05,10.14
205919,-0.19,-0.08,10.45
205921,-0.25,-0.03,10.08
205923,-0.17,-0.03,10.47
205925,-0.29,-0.06,10.12
205927,-0.2,-0.01,10.27
205929,-0.25,-0.06,10.25
205931,-0.24,-0.08,10.11
205933,-0.22,-0.09,10.32
205935,-0.29,-0.05,10.01
205937,-0.16,-0.01,10.31
205939,-0.2,-0.06,10.08
205941,-0.2,-0.04,10.13
205943,-0.16,-0.07,10.26
205945,-0.29,-0.06,9.94
205947,-0.1,-0.03,10.33
205949,-0.23,-0.07,9.96
205951,-0.19,-0.06,10.35
205953,-0.2,-0.11,10.11
205955,-0.2,-0.02,10.07
205957,-0.18,-0.1,10.27
205959,-0.25,-0.07,10.12
205961,-0.16,-0.03,10.45
205963,-0.19,-0.11,10.06
205965,-0.15,-0.09,10.33
205967,-0.18,-0.07,10.25
205969,-0.17,-0.02,10.29
205971,-0.22,-0.01,10.46
205973,-0.27,-0.06,10.14
205975,-0.18,-0.02,10.44
205977,-0.25,-0.01,10.01
205979,-0.17,-0.04,10.27
205981,-0.21,0.02,10.15
205983,-0.28,-0.11,10.11
205985,-0.08,-0.09,10.32
205987,-0.31,-0.08,9.89
205989,-0.17,0.0,10.32
205991,-0.23,-0.1,10.03
205993,-0.17,-0.05,10.18
205995,-0.24,0.05,10.24
205997,-0.19,-0.01,10.04
205999,-0.11,-0.11,10.4
206001,-0.22,-0.08,10.02
206003,-0.17,0.02,10.46
206005,-0.17,-0.07,10.13
206007,-0.25,-0.05,10.27
206009,-0.17,-0.04,10.34
206011,-0.3,-0.03,10.02
206013,-0.15,-0.07,10.41
206015,-0.25,-0.06,10.1
206017,-0.18,-0.03,10.39
206019,-0.28,-0.05,10.24
206021,-0.23,-0.01,10.06
206023,-0.22,-0.03,10.26
206025,-0.28,-0.04,10.03
206027,-0.19,0.0,10.35
206029,-0.25,-0.02,10.1
206031,-0.23,-0.02,10.11
206033,-0.21,-0.05,10.14
206035,-0.22,-0.1,10.02
206037,-0.18,-0.08,10.32
206039,-0.23,-0.08,10.01
206041,-0.17,0.01,10.35
206043,-0.32,-0.03,10.0
206045,-0.19,0.0,10.18
206047,-0.24,-0.05,10.3
206049,-0.25,-0.02,10.02
206051,-0.14,-0.03,10.32
206053,-0.22,-0.1,10.11
206055,-0.16,-0.02,10.42
206057,-0.22,-0.03,10.2
206059,-0.19,-0.02,10.2
206061,-0.19,0.0,10.35
206063,-0.29,-0.02,10.07
206065,-0.16,-0.04,10.43
206067,-0.27,-0.02,10.11
206069,-0.2,-0.06,10.33
206071,-0.23,-0.06,10.04
206073,-0.21,-0.03,10.13
206075,-0.26,-0.06,10.23
206077,-0.26,-0.07,10.06
206079,-0.21,-0.05,10.35
206081,-0.23,-0.08,9.94
206083,-0.24,-0.03,10.27
206085,-0.23,-0.05,10.18
206087,-0.26,0.04,10.0
206089,-0.13,-0.02,10.38
206091,-0.26,-0.0,10.03
206093,-0.21,-0.03,10.41
206095,-0.19,-0.09,10.06
206097,-0.23,0.0,10.31
206099,-0.13,-0.05,10.3
206101,-0.18,-0.03,10.22
206103,-0.15,-0.01,10.36
206105,-0.25,-0.02,10.08
206107,-0.16,-0.01,10.44
206109,-0.25,-0.02,10.08
206111,-0.19,-0.02,10.29
206113,-0.21,-0.07,10.31
206115,-0.26,-0.04,10.02
206117,-0.15,0.01,10.39
206119,-0.2,-0.02,10.11
206121,-0.15,-0.04,10.3
206123,-0.19,-0.07,10.13
206125,-0.17,-0.04,10.17
206127,-0.22,-0.05,10.23
206129,-0.23,-0.02,9.96
206131,-0.17,-0.04,10.33
206133,-0.2,-0.09,10.04
206135,-0.24,-0.04,10.2
206137,-0.22,0.01,10.1
206139,-0.19,-0.03,10.15
206141,-0.2,-0.06,10.27
206143,-0.2,-0.02,10.12
206145,-0.17,-0.01,10.44
206147,-0.28,-0.02,10.07
206149,-0.21,0.03,10.24
206151,-0.23,-0.04,10.3
206153,-0.3,-0.02,10.21
206155,-0.12,0.0,10.43
206157,-0.26,-0.1,10.05
206159,-0.24,-0.03,10.41
206161,-0.24,0.02,10.07
206163,-0.22,-0.03,10.24
206165,-0.21,-0.06,10.23
206167,-0.26,-0.05,10.02
206169,-0.11,-0.02,10.38
206171,-0.29,-0.11,9.94
206173,-0.13,-0.02,10.27
206175,-0.25,-0.09,10.05
206177,-0.17,-0.01,10.06
206179,-0.18,-0.08,10.28
206181,-0.18,-0.04,10.01
206183,-0.21,-0.06,10.45
206185,-0.25,-0.06,10.03
206187,-0.2,-0.02,10.32
206189,-0.21,-0.07,10.19
206191,-0.24,-0.03,10.23
206193,-0.16,0.01,10.38
206195,-0.27,-0.08,10.1
206197,-0.16,-0.09,10.52
206199,-0.26,-0.07,10.06
206201,-0.17,0.01,10.33
206203,-0.24,-0.09,10.19
206205,-0.23,0.03,10.14
206207,-0.23,-0.02,10.27
206209,-0.3,-0.04,9.96
206211,-0.19,0.01,10.28
206213,-0.27,-0.07,9.97
206215,-0.17,-0.02,10.16
206217,-0.22,-0.07,10.1
206219,-0.19,-0.03,10.03
206221,-0.17,-0.02,10.33
206223,-0.21,-0.1,9.85
206225,-0.15,-0.02,10.37
206227,-0.19,-0.12,10.14
206229,-0.17,-0.04,10.3
206231,-0.19,-0.07,10.23
206233,-0.2,-0.07,10.18
206235,-0.16,0.03,10.41
206237,-0.28,-0.02,10.07
206239,-0.23,-0.01,10.43
206241,-0.25,-0.08,10.2
206243,-0.26,-0.03,10.29
206245,-0.17,0.0,10.36
206247,-0.25,-0.04,10.14
206249,-0.19,-0.08,10.4
206251,-0.19,-0.1,10.09
206253,-0.22,-0.05,10.25
206255,-0.25,-0.0,10.16
206257,-0.29,-0.06,10.07
206259,-0.21,-0.01,10.28
206261,-0.25,-0.06,9.9
206263,-0.15,-0.02,10.33
206265,-0.22,-0.02,9.92
206267,-0.05,0.02,10.11
206269,-0.22,-0.05,10.19
206271,-0.23,-0.05,10.08
206273,-0.12,-0.06,10.36
206275,-0.28,-0.05,10.02
206277,-0.15,-0.08,10.55
206279,-0.2,-0.05,10.15
206281,-0.17,0.01,10.18
206283,-0.24,-0.07,10.31
206285,-0.26,0.0,10.11
206287,-0.17,-0.01,10.44
206289,-0.21,-0.11,10.15
206291,-0.18,0.02,10.43
206293,-0.22,0.03,10.19
206295,-0.24,0.02,10.28
206297,-0.19,0.03,10.29
206299,-0.24,-0.08,10.06
206301,-0.18,0.05,10.33
206303,-0.25,0.07,10.04
206305,-0.2,0.07,10.34
206307,-0.23,-0.04,10.08
206309,-0.25,-0.02,10.07
206311,-0.21,-0.06,10.24
206313,-0.27,-0.01,9.94
206315,-0.15,0.01,10.32
206317,-0.32,-0.05,9.96
206319,-0.19,-0.02,10.24
206321,-0.21,-0.04,10.12
206323,-0.21,-0.04,10.1
206325,-0.17,-0.02,10.33
206327,-0.27,-0.07,10.07
206329,-0.18,-0.06,10.51
206331,-0.21,-0.03,10.18
206333,-0.19,-0.02,10.29
206335,-0.18,0.0,10.3
206337,-0.23,-0.02,10.16
206339,-0.15,0.03,10.51
206341,-0.28,-0.06,10.05
206343,-0.16,0.02,10.39
206345,-0.28,-0.05,10.15
206347,-0.22,-0.0,10.29
206349,-0.19,0.03,10.24
206351,-0.27,-0.07,9.99
206353,-0.15,-0.04,10.26
206355,-0.22,-0.03,9.99
206357,-0.17,-0.09,10.29
206359,-0.22,-0.01,10.07
206361,-0.18,-0.02,10.12
206363,-0.17,-0.03,10.24
206365,-0.28,-0.04,9.91
206367,-0.1,-0.04,10.39
206369,-0.18,-0.03,10.03
206371,-0.24,0.02,10.42
206373,-0.19,-0.04,10.25
206375,-0.22,-0.05,10.21
206377,-0.22,-0.02,10.42
206379,-0.26,0.02,10.09
206381,-0.15,-0.05,10.45
206383,-0.26,0.05,10.06
206385,-0.22,-0.01,10.29
206387,-0.2,-0.02,10.28
206389,-0.21,-0.08,10.14
206391,-0.2,-0.04,10.37
206393,-0.25,-0.08,10.01
206395,-0.17,-0.04,10.34
206397,-0.29,-0.07,10.03
206399,-0.15,-0.05,10.21
206401,-0.23,-0.07,10.21
206403,-0.22,-0.06,9.92
206405,-0.11,-0.05,10.37
206407,-0.21,-0.05,10.02
206409,-0.17,-0.06,10.34
206411,-0.18,-0.09,10.09
206413,-0.18,-0.04,10.16
206415,-0.18,-0.04,10.34
206417,-0.24,-0.02,10.06
206419,-0.17,-0.03,10.45
206421,-0.18,-0.12,10.14
206423,-0.17,-0.01,10.38
206425,-0.23,0.0,10.32
206427,-0.21,-0.04,10.29
206429,-0.16,-0.07,10.44
206431,-0.24,-0.1,10.05
206433,-0.18,-0.04,10.44
206435,-0.28,-0.04,10.16
206437,-0.18,-0.03,10.24
206439,-0.24,-0.07,10.18
206441,-0.24,-0.04,10.13
206443,-0.15,-0.03,10.4
206445,-0.28,-0.03,9.93
206447,-0.11,-0.03,10.35
206449,-0.27,-0.06,10.11
206451,-0.16,-0.08,10.14
206453,-0.18,-0.09,10.27
206455,-0.22,-0.04,10.01
206457,-0.15,-0.02,10.25
206459,-0.26,-0.04,10.01
206461,-0.17,-0.06,10.47
206463,-0.21,-0.11,10.1
206465,-0.21,-0.06,10.19
206467,-0.18,-0.02,10.26
206469,-0.28,-0.02,10.07
206471,-0.17,-0.02,10.51
206473,-0.29,0.02,10.1
206475,-0.19,-0.05,10.37
206477,-0.3,0.0,10.17
206479,-0.19,-0.02,10.26
206481,-0.21,-0.05,10.35
206483,-0.27,-0.08,10.02
206485,-0.19,0.03,10.08
206487,-0.26,-0.07,10.22
206489,-0.18,-0.05,10.02
206491,-0.16,-0.05,10.25
206493,-0.25,-0.01,9.95
206495,-0.18,0.03,10.27
206497,-0.18,-0.02,10.09
206499,-0.17,-0.05,10.14
206501,-0.21,-0.11,10.2
206503,-0.2,-0.09,10.03
206505,-0.15,-0.06,10.36
206507,-0.26,-0.05,10.02
206509,-0.17,-0.11,10.37
206511,-0.18,-0.1,10.2
206513,-0.22,-0.03,10.24
206515,-0.21,-0.07,10.41
206517,-0.25,-0.08,10.13
206519,-0.23,-0.01,10.47
206521,-0.28,-0.11,10.18
