TimeStamp,X,Y,Z
286879,0.02,0.01,10.52
286881,-0.12,-0.06,10.18
286883,-0.15,-0.1,10.44
286885,0.09,0.08,10.65
286887,-0.21,0.06,10.0
286889,-0.01,0.07,10.52
286891,-0.1,0.02,10.26
286893,0.01,0.07,10.18
286895,-0.15,0.0,10.19
286897,-0.26,-0.03,10.19
286899,-0.07,-0.0,10.37
286901,-0.21,0.08,10.06
286903,-0.09,0.04,10.55
286905,-0.15,-0.04,10.14
286907,-0.08,-0.0,10.29
286909,0.04,-0.03,10.52
286911,-0.09,0.03,10.22
286913,0.01,0.02,10.54
286915,-0.15,-0.01,10.22
286917,-0.12,-0.02,10.35
286919,-0.04,-0.02,10.73
286921,-0.3,-0.04,10.04
286923,-0.03,0.04,10.59
286925,-0.11,0.15,10.41
286927,0.06,0.05,10.49
286929,-0.01,0.02,10.42
286931,-0.19,0.03,10.25
286933,-0.12,0.01,10.47
286935,-0.24,-0.01,10.04
286937,-0.1,0.12,10.58
286939,-0.33,-0.03,9.98
286941,0.06,0.13,10.41
286943,-0.19,0.05,10.26
286945,-0.31,-0.02,9.92
286947,0.09,0.01,10.53
286949,-0.23,0.09,9.93
286951,-0.18,-0.07,10.28
286953,-0.06,0.02,10.12
286955,-0.1,-0.04,10.26
286957,-0.09,-0.05,10.3
286959,-0.13,0.05,10.47
286961,-0.09,-0.08,10.36
286963,-0.2,-0.05,10.14
286965,0.13,0.07,10.78
286967,-0.02,0.13,10.25
286969,-0.01,0.01,10.5
286971,0.04,-0.04,10.67
286973,-0.11,-0.03,9.97
286975,-0.07,-0.07,10.55
286977,-0.32,0.07,10.15
286979,-0.13,0.07,10.52
286981,-0.05,0.03,10.26
286983,0.03,0.06,10.36
286985,-0.12,-0.16,10.4
286987,-0.22,0.06,10.06
286989,-0.15,0.08,10.26
286991,-0.28,-0.15,9.87
286993,-0.02,-0.03,10.55
286995,-0.21,0.05,9.91
286997,-0.16,0.03,10.22
286999,0.04,0.09,10.75
287001,-0.12,-0.15,9.92
287003,-0.22,-0.12,10.48
287005,-0.15,0.06,10.26
287007,-0.34,-0.22,10.48
287009,-0.13,0.14,10.23
287011,0.2,0.29,10.37
287013,0.07,0.0,10.55
287015,-0.06,0.02,10.43
287017,-0.06,0.08,10.3
287019,-0.3,-0.25,10.0
287021,0.03,-0.06,11.05
287023,-0.13,0.02,9.93
287025,0.06,0.12,10.37
287027,0.03,0.15,10.76
287029,-0.24,-0.07,10.05
287031,-0.1,-0.14,10.41
287033,-0.23,-0.04,10.08
287035,-0.07,0.17,10.36
287037,-0.18,0.11,10.01
287039,-0.01,0.22,10.44
287041,-0.09,-0.12,10.23
287043,-0.19,-0.08,10.1
287045,-0.06,-0.04,10.37
287047,-0.29,-0.06,10.1
287049,0.07,0.13,10.65
287051,0.0,0.23,10.32
287053,-0.25,-0.19,10.42
287055,0.09,-0.14,10.72
287057,-0.03,-0.08,10.04
287059,-0.12,-0.02,10.55
287061,-0.23,0.15,10.46
287063,0.02,0.15,10.34
287065,-0.11,-0.04,10.27
287067,-0.06,-0.07,10.51
287069,-0.06,-0.02,10.35
287071,-0.33,0.11,9.99
287073,-0.03,0.15,10.55
287075,-0.13,-0.04,10.08
287077,-0.02,0.06,10.47
287079,-0.14,0.1,10.21
287081,-0.23,0.02,10.09
287083,-0.27,-0.12,10.44
287085,-0.26,0.07,9.91
287087,-0.14,-0.01,10.35
287089,-0.07,0.02,10.31
287091,0.14,0.3,10.54
287093,-0.04,0.13,10.02
287095,-0.06,-0.16,10.54
287097,-0.12,0.04,10.51
287099,-0.37,-0.14,9.63
287101,0.02,0.0,10.88
287103,-0.02,0.07,10.45
287105,0.02,0.02,10.44
287107,-0.06,0.07,10.41
287109,-0.24,-0.26,10.32
287111,-0.06,-0.09,10.28
287113,-0.1,0.19,10.24
287115,-0.01,0.1,10.61
287117,-0.19,0.08,10.42
287119,0.03,0.03,10.35
287121,-0.24,-0.15,9.96
287123,-0.17,-0.16,10.51
287125,-0.07,0.0,10.43
287127,-0.25,0.15,9.84
287129,0.11,0.05,10.76
287131,-0.28,-0.11,10.15
287133,-0.0,-0.02,10.23
287135,-0.09,0.12,10.19
287137,-0.28,-0.09,10.04
287139,-0.03,0.09,10.5
287141,-0.22,0.09,10.18
287143,-0.08,-0.24,10.65
287145,-0.05,0.1,10.24
287147,0.03,0.12,10.48
287149,-0.25,-0.18,10.11
287151,-0.08,0.0,10.46
287153,-0.05,0.0,10.51
287155,-0.28,-0.08,10.04
287157,0.21,0.19,10.99
287159,-0.23,-0.07,10.06
287161,-0.1,0.01,10.46
287163,-0.1,-0.03,10.46
287165,-0.19,0.0,9.99
287167,-0.08,-0.01,10.48
287169,-0.33,0.08,9.97
287171,-0.01,0.01,10.45
287173,-0.21,-0.09,9.96
287175,-0.03,0.09,10.33
287177,-0.2,-0.06,10.17
287179,-0.21,0.0,10.12
287181,-0.07,0.0,10.39
287183,-0.19,0.1,9.99
287185,-0.12,-0.13,10.41
287187,-0.07,0.18,10.3
287189,-0.08,-0.07,10.26
287191,-0.0,-0.08,10.51
287193,0.0,0.03,10.44
287195,-0.08,0.05,10.47
287197,-0.16,-0.1,10.26
287199,0.1,0.03,10.74
287201,-0.19,-0.01,10.22
287203,-0.18,-0.13,10.6
287205,-0.06,0.17,10.55
287207,-0.17,0.06,10.01
287209,-0.07,-0.04,10.53
287211,0.04,0.16,10.27
287213,-0.11,-0.09,10.24
287215,-0.27,0.02,10.01
287217,-0.21,0.13,10.4
287219,-0.16,-0.15,10.13
287221,-0.11,0.05,10.26
287223,-0.06,0.07,10.3
287225,-0.17,0.03,10.14
287227,-0.05,0.21,10.7
287229,-0.32,-0.15,9.84
287231,0.08,-0.1,10.57
287233,0.04,0.07,10.53
287235,-0.2,0.09,10.04
287237,0.02,-0.02,10.93
287239,-0.15,0.11,10.32
287241,-0.03,-0.06,10.37
287243,-0.19,-0.09,10.46
287245,0.04,-0.12,10.57
287247,-0.14,0.12,10.29
287249,-0.12,-0.01,10.17
287251,0.04,0.1,10.66
287253,-0.17,-0.02,9.81
287255,0.07,0.05,10.55
287257,-0.26,-0.06,10.09
287259,-0.1,-0.01,10.29
287261,-0.06,0.1,10.3
287263,-0.22,0.08,10.07
287265,-0.06,-0.01,10.57
287267,-0.29,0.01,9.95
287269,-0.1,-0.08,10.3
287271,-0.21,-0.0,10.12
287273,-0.05,0.22,10.45
287275,-0.03,0.12,10.21
287277,-0.19,-0.04,10.44
287279,0.11,0.01,10.72
287281,-0.38,-0.11,9.66
287283,-0.08,-0.03,10.61
287285,0.02,-0.0,10.52
287287,-0.02,0.09,10.23
287289,-0.07,0.06,10.46
287291,-0.18,-0.26,10.5
287293,0.06,0.08,10.54
287295,-0.28,0.09,9.9
287297,0.05,0.11,10.75
287299,-0.06,-0.02,10.5
287301,-0.04,0.11,9.95
287303,-0.09,-0.18,10.41
287305,-0.16,0.05,10.19
287307,-0.07,0.24,10.08
287309,-0.28,0.0,10.0
287311,-0.04,-0.0,10.63
287313,-0.2,-0.0,10.22
287315,-0.16,0.0,9.93
287317,0.04,0.27,10.64
287319,-0.26,0.06,10.07
287321,-0.15,-0.02,10.19
287323,-0.11,-0.11,10.38
287325,0.05,0.03,10.51
287327,-0.17,0.09,10.23
287329,-0.09,0.09,10.39
287331,-0.12,0.22,10.47
287333,-0.09,-0.32,10.24
287335,0.25,0.01,10.77
287337,-0.23,0.05,10.01
287339,-0.15,0.09,10.49
287341,-0.03,0.13,10.69
287343,-0.24,-0.15,9.96
287345,-0.16,-0.19,10.18
287347,0.03,0.06,10.63
287349,0.03,0.2,10.38
287351,-0.21,-0.04,9.98
287353,0.06,-0.03,10.69
287355,-0.25,-0.22,9.81
287357,-0.24,-0.11,10.25
287359,-0.1,0.22,10.28
287361,-0.34,-0.03,10.03
287363,0.04,0.03,10.73
287365,-0.0,0.06,10.13
287367,-0.08,-0.02,10.29
287369,-0.12,-0.03,10.35
287371,-0.08,0.17,10.25
287373,-0.16,-0.1,10.13
287375,-0.17,-0.09,10.55
287377,0.12,0.22,10.57
287379,-0.2,0.01,10.01
287381,0.0,-0.19,11.06
287383,-0.04,0.08,10.36
287385,-0.29,-0.19,9.98
287387,-0.04,0.13,10.87
287389,-0.16,0.11,10.16
287391,-0.04,0.18,10.23
287393,-0.12,-0.01,10.3
287395,0.0,0.01,10.35
287397,-0.16,-0.13,10.16
287399,-0.21,0.12,10.1
287401,-0.16,-0.06,10.35
287403,-0.09,0.06,10.32
287405,-0.11,0.04,10.3
287407,-0.12,0.06,9.91
287409,-0.26,-0.08,10.33
287411,-0.11,0.07,10.07
287413,-0.11,0.11,10.08
287415,-0.06,-0.1,10.51
287417,0.0,0.04,10.29
287419,0.01,0.02,10.65
287421,-0.26,-0.09,10.1
287423,0.01,0.1,10.56
287425,-0.13,-0.06,10.25
287427,-0.15,-0.12,10.17
287429,0.1,0.04,10.69
287431,-0.11,0.12,10.25
287433,-0.2,0.02,10.33
287435,-0.11,-0.0,10.25
287437,-0.07,-0.06,10.54
287439,-0.17,0.08,10.27
287441,-0.13,0.15,10.16
287443,-0.04,0.08,10.36
287445,-0.15,0.03,10.06
287447,-0.07,0.01,10.34
287449,-0.23,-0.11,10.09
287451,-0.15,0.02,10.34
287453,-0.15,0.02,10.16
287455,-0.1,0.03,10.17
287457,-0.03,0.05,10.47
287459,-0.19,0.03,9.98
287461,0.02,0.17,10.45
287463,-0.09,-0.1,10.28
287465,0.06,0.04,10.37
287467,-0.07,-0.14,10.3
287469,-0.16,0.0,10.36
287471,-0.05,-0.0,10.61
287473,-0.13,-0.1,10.15
287475,0.06,0.1,10.68
287477,-0.07,0.01,10.24
287479,-0.07,0.06,10.48
287481,-0.13,0.05,10.37
287483,-0.2,0.0,9.95
287485,-0.1,0.02,10.48
287487,-0.22,-0.07,10.14
287489,-0.04,-0.01,10.45
287491,-0.23,0.06,10.03
287493,-0.08,0.08,10.44
287495,-0.17,0.01,10.23
287497,-0.2,-0.06,10.01
287499,0.05,-0.01,10.52
287501,-0.3,0.0,10.04
287503,-0.07,-0.01,10.49
287505,-0.09,0.1,10.33
287507,-0.05,0.02,10.46
287509,-0.02,0.0,10.43
287511,-0.09,0.06,10.29
287513,-0.02,0.11,10.55
287515,-0.19,0.05,10.24
287517,0.14,0.06,10.62
287519,-0.24,-0.1,10.04
287521,0.01,0.03,10.65
287523,0.1,0.05,10.55
287525,-0.35,-0.11,10.02
287527,0.01,-0.03,10.64
287529,-0.08,0.04,10.12
287531,-0.18,0.0,10.23
287533,-0.1,0.12,10.16
287535,-0.13,0.05,10.35
287537,-0.16,-0.1,10.18
287539,-0.15,0.17,10.17
287541,-0.14,-0.06,10.51
287543,-0.27,0.0,10.3
287545,-0.07,0.03,10.23
287547,-0.2,-0.16,10.32
287549,-0.21,0.0,10.17
287551,-0.04,-0.03,10.63
287553,-0.1,0.17,10.02
287555,-0.04,-0.15,10.43
287557,0.01,0.05,10.49
287559,-0.19,-0.06,10.36
287561,-0.08,-0.09,10.49
287563,-0.13,-0.01,10.3
287565,-0.04,-0.09,10.68
287567,-0.17,0.11,10.05
287569,0.11,0.21,10.53
287571,-0.15,-0.04,10.3
287573,-0.04,-0.06,10.38
287575,-0.0,0.15,10.43
287577,-0.31,-0.1,9.93
287579,-0.19,0.0,10.78
287581,-0.2,-0.0,9.81
287583,0.01,-0.04,10.21
287585,0.01,0.22,10.55
287587,-0.52,-0.1,9.8
287589,-0.15,-0.02,10.38
287591,-0.14,0.15,10.15
287593,-0.2,-0.07,10.16
287595,-0.09,0.18,10.31
287597,0.13,0.36,10.65
287599,-0.13,-0.15,10.04
287601,-0.06,-0.13,10.47
287603,0.03,-0.06,10.66
287605,-0.19,-0.12,9.89
287607,0.07,0.1,11.08
287609,-0.12,0.04,10.21
287611,-0.13,-0.05,10.35
287613,-0.03,0.02,10.73
287615,-0.15,-0.06,10.13
287617,-0.09,-0.04,10.49
287619,-0.14,0.13,10.22
287621,-0.02,0.17,10.47
287623,-0.15,0.08,10.11
287625,0.06,0.09,10.38
287627,-0.16,-0.1,10.16
287629,-0.15,-0.29,10.16
287631,0.0,0.15,10.63
287633,-0.46,-0.08,9.55
287635,0.0,0.12,10.57
287637,-0.08,-0.11,10.27
287639,-0.17,-0.15,10.02
287641,-0.14,0.02,10.52
287643,-0.2,0.28,10.21
287645,-0.14,0.04,10.36
287647,-0.11,-0.07,10.3
287649,0.08,-0.1,10.66
287651,-0.16,0.01,9.96
287653,-0.11,0.13,10.62
287655,-0.01,0.07,10.47
287657,-0.23,-0.19,10.12
287659,0.05,-0.09,10.64
287661,-0.28,-0.09,10.01
287663,-0.08,0.1,10.6
287665,-0.03,0.22,10.29
287667,-0.06,0.16,10.24
287669,-0.08,-0.23,10.57
287671,-0.11,0.07,10.3
287673,-0.09,-0.03,10.26
287675,-0.33,-0.18,10.06
287677,0.0,0.17,10.53
287679,-0.21,0.09,9.84
287681,-0.19,-0.05,10.3
287683,0.0,0.01,10.62
287685,-0.28,-0.16,9.86
287687,-0.09,0.12,10.49
287689,-0.13,-0.05,10.16
287691,-0.03,0.03,10.51
287693,0.01,0.04,10.29
287695,-0.08,0.17,10.18
287697,-0.17,-0.29,10.63
287699,-0.09,0.05,10.36
287701,-0.1,-0.11,10.34
287703,-0.03,0.06,10.42
287705,-0.04,0.03,10.74
287707,0.01,0.03,10.07
287709,-0.06,0.02,10.37
287711,-0.12,-0.07,10.46
287713,-0.21,0.09,10.05
287715,-0.07,0.12,10.34
287717,-0.24,-0.08,10.04
287719,0.01,0.05,10.55
287721,-0.22,0.05,10.09
287723,-0.12,0.07,10.03
287725,0.01,-0.05,10.52
287727,-0.14,0.11,10.14
287729,-0.24,-0.11,9.99
287731,-0.07,0.08,10.36
287733,-0.03,0.26,10.57
287735,-0.27,-0.09,9.89
287737,0.03,-0.01,10.64
287739,0.04,0.04,10.51
287741,-0.34,-0.11,10.02
287743,0.09,0.16,10.91
287745,-0.16,0.0,10.17
287747,0.11,0.06,10.58
287749,-0.15,-0.01,10.41
287751,-0.11,0.05,10.37
287753,-0.1,-0.06,10.53
287755,-0.22,0.0,10.15
287757,0.04,0.11,10.67
287759,-0.21,-0.05,10.24
287761,-0.07,-0.06,10.42
287763,-0.16,0.11,10.09
287765,-0.23,-0.06,10.1
287767,0.04,0.12,10.47
287769,-0.28,-0.01,9.79
287771,-0.07,-0.07,10.57
287773,-0.16,0.07,10.13
287775,-0.09,-0.0,10.12
287777,-0.26,-0.01,10.23
287779,-0.03,0.13,10.29
287781,-0.09,0.04,10.42
287783,-0.17,-0.06,10.34
287785,0.03,0.02,10.74
287787,-0.06,0.0,10.07
287789,-0.1,-0.07,10.62
287791,-0.03,0.03,10.52
287793,-0.28,-0.13,10.25
287795,0.01,0.07,10.63
287797,-0.17,-0.05,10.12
287799,0.06,0.19,10.7
287801,-0.19,-0.07,10.11
287803,0.03,0.02,10.42
287805,-0.09,-0.01,10.22
287807,-0.28,0.01,10.19
287809,-0.15,0.04,10.27
287811,-0.25,-0.03,10.07
287813,-0.05,0.02,10.47
287815,-0.19,-0.01,10.04
287817,-0.11,0.15,10.46
287819,-0.11,0.06,10.22
287821,-0.27,-0.15,9.9
287823,-0.01,0.0,10.52
287825,-0.13,0.04,10.15
287827,-0.1,0.06,10.3
287829,-0.13,0.23,10.28
287831,-0.09,0.02,10.39
287833,0.05,-0.12,10.49
287835,-0.1,0.06,10.33
287837,-0.02,0.02,10.35
287839,-0.08,0.05,10.51
287841,0.01,0.09,10.51
287843,-0.17,0.0,9.98
287845,0.04,-0.05,10.7
287847,-0.07,0.05,10.4
287849,-0.21,0.17,9.85
287851,-0.08,-0.02,10.77
287853,-0.21,-0.01,10.24
287855,-0.17,-0.12,10.07
287857,-0.15,0.02,10.11
287859,-0.02,-0.02,10.48
287861,-0.08,0.13,10.26
287863,-0.17,-0.04,9.9
287865,-0.08,0.03,10.46
287867,-0.18,0.01,10.14
287869,-0.19,0.0,10.35
287871,-0.12,0.07,10.29
287873,-0.01,-0.11,10.63
287875,-0.11,-0.18,10.43
287877,-0.03,0.16,10.19
287879,-0.1,0.08,10.56
287881,-0.24,-0.06,10.26
287883,0.15,0.2,10.66
287885,-0.31,-0.18,10.14
287887,-0.07,-0.11,10.5
287889,0.09,0.21,10.5
287891,-0.23,0.04,10.0
287893,-0.0,0.04,10.77
287895,-0.11,0.2,10.14
287897,-0.23,-0.11,10.28
287899,-0.37,0.07,10.17
287901,-0.0,-0.1,10.18
287903,0.28,0.22,10.43
287905,-0.29,0.06,9.96
287907,-0.05,0.06,10.5
287909,-0.12,0.08,10.19
287911,-0.1,-0.15,10.32
287913,-0.13,-0.16,10.1
287915,0.13,0.1,10.79
287917,-0.03,0.12,10.24
287919,0.04,-0.26,10.03
287921,0.27,0.12,11.33
287923,-0.55,-0.14,9.46
287925,-0.09,-0.03,10.6
287927,-0.01,0.02,10.54
287929,-0.31,-0.27,9.89
287931,-0.08,0.13,10.51
287933,-0.01,0.24,10.44
287935,-0.15,0.03,10.27
287937,-0.12,0.02,9.97
287939,0.12,0.03,10.8
287941,-0.35,-0.16,10.01
287943,-0.03,0.23,10.52
287945,-0.12,0.08,10.34
287947,-0.37,-0.11,10.08
287949,0.1,0.04,10.79
287951,-0.29,0.21,9.87
287953,0.06,-0.02,10.55
287955,-0.15,-0.09,10.52
287957,0.02,0.28,9.92
287959,-0.18,0.0,10.21
287961,-0.27,-0.08,10.45
287963,0.09,0.18,10.31
287965,-0.2,-0.19,9.79
287967,0.12,-0.1,11.17
287969,-0.09,-0.02,10.17
287971,-0.23,-0.11,9.91
287973,-0.02,-0.1,10.67
287975,-0.25,-0.02,10.15
287977,0.09,0.06,10.47
287979,-0.13,0.12,10.33
287981,-0.06,-0.1,10.67
287983,0.02,-0.09,10.51
287985,-0.09,-0.04,10.16
287987,-0.14,-0.01,10.48
287989,-0.34,-0.05,10.31
287991,-0.1,0.16,10.44
287993,-0.36,0.02,9.8
287995,-0.18,-0.2,10.68
287997,-0.09,0.17,10.29
287999,-0.05,0.16,9.85
288001,-0.12,-0.15,10.72
288003,-0.19,0.06,10.26
288005,-0.1,0.03,10.09
288007,-0.18,-0.03,10.11
288009,0.16,0.29,10.66
288011,-0.17,-0.04,10.05
288013,-0.19,-0.15,10.29
288015,-0.06,0.11,10.69
288017,-0.1,0.05,10.03
288019,0.04,0.2,10.87
288021,-0.0,0.0,10.31
288023,0.13,0.1,10.56
288025,-0.07,-0.11,10.27
288027,-0.24,0.09,10.11
288029,-0.16,0.04,10.43
288031,-0.1,0.06,10.15
288033,-0.02,-0.1,10.66
288035,-0.07,-0.18,10.14
288037,-0.08,0.11,10.67
288039,-0.29,0.08,9.8
288041,-0.1,0.2,10.2
288043,-0.02,-0.01,10.53
288045,-0.4,-0.13,9.67
288047,-0.01,0.1,10.57
288049,-0.14,0.08,10.35
288051,-0.23,-0.05,10.09
288053,-0.15,-0.05,10.36
288055,-0.06,-0.05,10.45
288057,-0.14,-0.06,10.44
288059,-0.17,-0.09,10.32
288061,0.03,0.13,10.63
288063,-0.19,0.09,10.14
288065,0.0,-0.05,10.41
288067,-0.03,-0.13,10.45
288069,-0.13,0.0,10.28
288071,-0.01,0.06,10.51
288073,-0.07,0.03,10.26
288075,-0.04,0.02,10.51
288077,-0.15,0.02,9.98
288079,-0.04,0.0,10.4
288081,-0.1,0.05,10.36
288083,-0.27,0.07,9.91
288085,-0.11,0.0,10.38
288087,-0.18,-0.03,10.08
288089,-0.04,-0.13,10.47
288091,-0.14,0.06,10.07
288093,-0.13,0.14,10.37
288095,-0.06,0.1,10.38
288097,-0.05,-0.05,10.21
288099,0.1,0.02,10.56
288101,-0.15,-0.14,10.14
288103,0.0,-0.01,10.61
288105,-0.19,-0.04,10.14
288107,-0.01,0.11,10.38
288109,-0.04,-0.04,10.58
288111,-0.19,-0.01,10.09
288113,-0.07,0.0,10.74
288115,-0.15,-0.0,10.3
288117,-0.03,0.01,10.29
288119,0.04,0.04,10.49
288121,-0.2,-0.1,10.08
288123,0.0,0.14,10.47
288125,-0.19,-0.06,9.96
288127,-0.04,0.04,10.42
288129,-0.17,-0.07,10.31
288131,-0.07,0.1,10.35
288133,-0.13,-0.05,10.41
288135,-0.19,0.15,10.16
288137,-0.12,-0.02,10.48
288139,-0.2,-0.03,10.01
288141,-0.03,0.03,10.44
288143,-0.13,0.0,10.3
288145,-0.18,-0.01,10.13
288147,-0.0,0.16,10.52
288149,-0.12,-0.03,10.0
288151,0.01,0.0,10.66
288153,-0.14,-0.0,10.11
288155,-0.13,0.08,10.33
288157,-0.13,0.01,10.45
288159,-0.11,0.05,10.29
288161,-0.15,-0.02,10.36
288163,-0.11,-0.03,10.34
288165,0.13,0.08,10.73
288167,-0.28,-0.16,10.0
288169,-0.06,0.01,10.45
288171,0.04,0.06,10.53
288173,-0.31,-0.05,10.01
288175,-0.07,-0.02,10.41
288177,-0.25,-0.07,10.12
288179,-0.13,-0.1,10.3
288181,-0.15,0.11,10.18
288183,-0.15,-0.1,10.4
288185,-0.15,0.12,10.2
288187,-0.24,-0.04,10.07
288189,0.0,0.08,10.41
288191,-0.19,-0.14,10.08
288193,0.08,0.12,10.65
288195,-0.11,0.06,9.94
288197,-0.08,0.0,10.54
288199,-0.15,-0.1,10.52
288201,-0.07,-0.07,10.06
288203,-0.04,0.02,10.73
288205,-0.17,0.14,10.2
288207,0.01,0.07,10.65
288209,-0.03,0.09,10.21
288211,-0.11,-0.11,10.32
288213,-0.04,-0.07,10.52
288215,-0.08,0.17,10.33
288217,-0.14,0.07,10.28
288219,-0.29,-0.1,10.17
288221,0.01,-0.05,10.57
288223,-0.26,-0.25,9.82
288225,-0.32,0.05,10.27
288227,0.0,0.48,10.39
288229,-0.32,-0.17,10.07
288231,-0.02,-0.01,10.45
288233,-0.12,0.02,9.97
288235,-0.09,-0.02,10.43
288237,-0.19,0.14,10.43
288239,0.0,0.07,10.23
288241,0.05,-0.15,10.54
288243,0.15,0.07,10.73
288245,-0.03,-0.08,10.41
288247,-0.15,0.02,10.26
288249,-0.04,-0.11,10.6
288251,-0.12,-0.09,10.26
288253,-0.06,0.05,10.38
288255,-0.02,0.29,10.53
288257,-0.18,0.1,10.15
288259,-0.04,-0.15,10.6
288261,-0.22,-0.09,9.88
288263,-0.04,-0.01,10.23
288265,-0.22,0.2,10.25
288267,-0.17,0.21,10.18
288269,-0.08,-0.1,10.3
288271,-0.1,-0.06,10.4
288273,-0.02,-0.05,10.18
288275,-0.27,-0.11,10.04
288277,-0.11,-0.0,10.58
288279,-0.14,0.04,9.95
288281,-0.07,-0.02,10.45
288283,0.0,0.18,10.81
288285,-0.18,0.08,9.96
288287,0.06,-0.02,10.71
288289,-0.17,-0.18,10.3
288291,-0.12,-0.06,10.36
288293,-0.17,0.06,10.19
288295,-0.06,0.22,10.38
288297,-0.04,0.04,10.46
288299,-0.2,-0.12,10.14
288301,0.01,-0.04,10.57
288303,-0.3,-0.08,9.88
288305,-0.06,0.06,10.51
288307,-0.06,0.23,10.31
288309,-0.19,0.05,10.18
