TimeStamp,X,Y,Z
66788,-0.77,-0.07,10.17
66790,-0.72,-0.17,10.11
66792,-0.77,-0.02,9.77
66794,-0.66,0.05,10.01
66796,-0.49,0.04,10.62
66798,-0.68,0.05,10.22
66800,-0.59,0.05,10.6
66802,-0.76,-0.13,10.1
66804,-0.74,-0.08,10.04
66806,-0.63,-0.02,10.12
66808,-0.72,0.07,9.92
66810,-0.58,0.14,10.58
66812,-0.75,0.01,10.27
66814,-0.72,-0.07,10.38
66816,-0.77,-0.05,9.81
66818,-0.73,-0.04,9.79
66820,-0.57,0.03,10.26
66822,-0.62,0.08,10.26
66824,-0.49,0.08,10.58
66826,-0.73,-0.0,10.04
66828,-0.76,-0.16,10.11
66830,-0.82,-0.12,9.92
66832,-0.81,-0.0,9.82
66834,-0.49,0.02,10.22
66836,-0.7,0.07,10.24
66838,-0.65,-0.1,10.72
66840,-0.74,-0.09,10.19
66842,-0.76,-0.11,9.87
66844,-0.67,-0.04,9.89
66846,-0.72,0.05,10.07
66848,-0.52,0.06,10.65
66850,-0.69,0.08,10.34
66852,-0.66,-0.06,10.34
66854,-0.8,-0.11,10.01
66856,-0.74,-0.06,10.04
66858,-0.66,-0.01,10.06
66860,-0.69,0.09,9.94
66862,-0.5,0.05,10.62
66864,-0.79,-0.03,10.21
66866,-0.74,-0.07,10.24
66868,-0.75,0.0,9.74
66870,-0.72,-0.01,9.7
66872,-0.55,0.04,10.31
66874,-0.62,0.03,10.28
66876,-0.52,0.01,10.57
66878,-0.75,-0.06,10.07
66880,-0.85,-0.12,10.09
66882,-0.72,-0.09,10.01
66884,-0.73,-0.01,9.87
66886,-0.49,0.18,10.44
66888,-0.67,0.05,10.37
66890,-0.62,-0.05,10.71
66892,-0.72,-0.01,10.12
66894,-0.84,-0.06,9.77
66896,-0.67,0.02,10.0
66898,-0.75,0.13,10.01
66900,-0.46,0.1,10.62
66902,-0.68,0.08,10.26
66904,-0.7,-0.11,10.2
66906,-0.66,-0.11,10.16
66908,-0.83,-0.08,9.91
66910,-0.52,0.08,10.05
66912,-0.72,0.12,9.96
66914,-0.57,0.02,10.57
66916,-0.74,-0.17,10.3
66918,-0.7,-0.1,10.0
66920,-0.71,-0.05,9.79
66922,-0.75,0.03,9.76
66924,-0.56,0.01,10.44
66926,-0.63,0.08,10.23
66928,-0.59,0.01,10.43
66930,-0.75,-0.03,10.13
66932,-0.82,-0.13,10.05
66934,-0.65,-0.12,10.11
66936,-0.8,0.0,9.86
66938,-0.54,0.1,10.51
66940,-0.69,0.0,10.34
66942,-0.69,-0.06,10.36
66944,-0.72,-0.13,10.13
66946,-0.83,-0.07,9.67
66948,-0.64,-0.08,10.06
66950,-0.67,0.13,10.12
66952,-0.51,-0.02,10.52
66954,-0.58,0.04,10.22
66956,-0.68,-0.16,10.17
66958,-0.65,-0.15,10.07
66960,-0.78,-0.02,9.77
66962,-0.54,0.06,10.26
66964,-0.64,0.08,10.21
66966,-0.63,-0.01,10.53
66968,-0.68,-0.04,10.23
66970,-0.79,-0.09,9.84
66972,-0.66,-0.03,9.97
66974,-0.77,-0.02,9.87
66976,-0.58,0.01,10.57
66978,-0.63,0.01,10.37
66980,-0.63,0.08,10.37
66982,-0.68,-0.13,10.2
66984,-0.82,-0.15,9.96
66986,-0.66,-0.03,10.24
66988,-0.7,0.03,9.83
66990,-0.58,0.08,10.53
66992,-0.62,0.01,10.55
66994,-0.77,-0.11,10.31
66996,-0.71,-0.1,10.06
66998,-0.89,0.0,9.57
67000,-0.58,0.07,10.23
67002,-0.66,0.03,10.28
67004,-0.59,0.03,10.43
67006,-0.61,0.09,10.28
67008,-0.78,-0.13,9.96
67010,-0.71,-0.14,10.14
67012,-0.77,-0.01,9.82
67014,-0.5,0.06,10.26
67016,-0.66,0.08,10.33
67018,-0.69,-0.12,10.53
67020,-0.69,-0.17,10.4
67022,-0.85,-0.06,9.85
67024,-0.62,-0.04,10.04
67026,-0.78,0.03,9.95
67028,-0.49,0.08,10.61
67030,-0.57,0.01,10.5
67032,-0.68,0.03,10.32
67034,-0.78,-0.08,10.29
67036,-0.88,-0.09,9.83
67038,-0.68,0.0,10.15
67040,-0.65,0.11,9.88
67042,-0.59,0.11,10.52
67044,-0.69,-0.1,10.48
67046,-0.79,-0.16,10.11
67048,-0.7,-0.12,10.02
67050,-0.75,-0.03,9.61
67052,-0.57,0.04,10.28
67054,-0.66,0.05,10.36
67056,-0.6,0.0,10.39
67058,-0.62,-0.1,10.33
67060,-0.81,-0.09,9.85
67062,-0.65,-0.16,10.06
67064,-0.71,0.05,9.84
67066,-0.58,0.1,10.27
67068,-0.7,0.03,10.46
67070,-0.74,-0.04,10.48
67072,-0.65,-0.12,10.33
67074,-0.86,0.01,9.58
67076,-0.64,-0.01,10.06
67078,-0.67,0.01,10.16
67080,-0.6,0.01,10.58
67082,-0.56,0.02,10.48
67084,-0.73,-0.06,10.07
67086,-0.7,-0.13,10.17
67088,-0.78,-0.11,9.78
67090,-0.58,0.06,10.14
67092,-0.62,0.12,10.13
67094,-0.66,0.01,10.46
67096,-0.61,-0.11,10.58
67098,-0.87,-0.13,9.85
67100,-0.67,-0.03,9.88
67102,-0.78,0.01,9.56
67104,-0.56,0.05,10.29
67106,-0.63,0.03,10.33
67108,-0.62,0.03,10.23
67110,-0.64,-0.14,10.32
67112,-0.88,-0.13,9.85
67114,-0.69,-0.1,10.14
67116,-0.67,0.02,9.91
67118,-0.52,0.12,10.38
67120,-0.6,0.04,10.73
67122,-0.83,-0.15,10.38
67124,-0.68,-0.17,10.24
67126,-0.85,-0.09,9.52
67128,-0.59,-0.02,10.03
67130,-0.54,0.05,10.32
67132,-0.6,0.07,10.53
67134,-0.55,0.03,10.6
67136,-0.78,-0.06,10.0
67138,-0.74,-0.17,10.18
67140,-0.82,-0.01,9.72
67142,-0.62,0.05,10.01
67144,-0.53,0.13,10.32
67146,-0.69,-0.0,10.35
67148,-0.64,-0.05,10.53
67150,-0.79,-0.1,9.77
67152,-0.67,-0.06,10.0
67154,-0.71,0.05,9.79
67156,-0.64,0.05,10.33
67158,-0.54,0.03,10.56
67160,-0.72,0.04,10.23
67162,-0.67,-0.1,10.29
67164,-0.85,-0.1,9.91
67166,-0.66,-0.01,10.07
67168,-0.64,0.04,9.98
67170,-0.64,0.12,10.39
67172,-0.62,0.0,10.73
67174,-0.86,-0.09,10.1
67176,-0.64,-0.09,10.06
67178,-0.7,-0.02,9.53
67180,-0.64,0.05,10.11
67182,-0.54,0.04,10.41
67184,-0.64,0.0,10.34
67186,-0.53,-0.02,10.49
67188,-0.84,-0.09,9.82
67190,-0.73,-0.13,9.94
67192,-0.73,0.02,9.88
67194,-0.62,0.13,10.01
67196,-0.5,0.09,10.47
67198,-0.74,-0.05,10.45
67200,-0.68,-0.1,10.46
67202,-0.85,-0.17,9.71
67204,-0.77,-0.06,9.95
67206,-0.55,-0.0,10.06
67208,-0.36,0.07,10.55
67210,-0.4,0.12,10.77
67212,-0.75,-0.02,10.26
67214,-0.82,-0.22,10.43
67216,-1.12,-0.28,9.8
67218,-0.84,-0.12,9.93
67220,-0.82,0.08,9.71
67222,-0.82,0.17,9.96
67224,-0.55,0.01,10.86
67226,-0.62,0.0,10.12
67228,-0.52,0.02,9.78
67230,-0.61,0.09,9.52
67232,-0.71,-0.02,10.23
67234,-0.68,0.01,10.43
67236,-0.79,0.05,10.01
67238,-0.58,-0.09,10.47
67240,-0.7,-0.1,10.4
67242,-0.56,-0.1,10.29
67244,-0.68,-0.06,9.9
67246,-0.71,-0.06,10.01
67248,-0.6,-0.11,10.77
67250,-0.68,-0.1,10.35
67252,-0.62,-0.06,10.33
67254,-0.51,0.01,10.11
67256,-0.69,0.04,9.96
67258,-0.57,-0.12,10.54
67260,-0.83,-0.02,10.2
67262,-0.69,-0.03,10.1
67264,-0.74,0.03,10.02
67266,-0.82,-0.04,10.11
67268,-0.64,0.02,10.07
67270,-0.73,0.04,9.78
67272,-0.61,0.04,10.27
67274,-0.73,0.05,10.14
67276,-0.7,0.04,10.23
67278,-0.67,-0.05,9.91
67280,-0.75,0.05,9.8
67282,-0.59,0.05,10.16
67284,-0.68,-0.04,10.14
67286,-0.61,-0.04,10.4
67288,-0.7,-0.1,10.15
67290,-0.67,-0.02,10.06
67292,-0.65,-0.04,10.16
67294,-0.74,-0.03,10.0
67296,-0.57,0.01,10.39
67298,-0.62,-0.07,10.17
67300,-0.57,-0.05,10.49
67302,-0.6,-0.0,10.16
67304,-0.73,0.03,10.04
67306,-0.62,-0.04,10.37
67308,-0.75,0.07,10.05
67310,-0.6,-0.02,10.48
67312,-0.64,0.02,10.18
67314,-0.75,-0.04,10.06
67316,-0.68,-0.1,10.04
67318,-0.84,0.03,9.93
67320,-0.63,-0.01,10.35
67322,-0.71,0.1,9.83
67324,-0.59,-0.01,10.26
67326,-0.71,-0.02,10.01
67328,-0.76,-0.04,9.97
67330,-0.66,-0.04,10.14
67332,-0.77,0.0,9.84
67334,-0.61,-0.03,10.21
67336,-0.72,-0.05,10.19
67338,-0.65,-0.03,10.43
67340,-0.64,-0.0,10.18
67342,-0.75,-0.08,10.02
67344,-0.53,-0.01,10.42
67346,-0.77,0.01,10.09
67348,-0.55,0.01,10.47
67350,-0.71,-0.06,10.12
67352,-0.74,-0.06,10.27
67354,-0.62,-0.02,10.2
67356,-0.72,-0.04,10.1
67358,-0.51,-0.03,10.38
67360,-0.7,0.08,9.92
67362,-0.67,-0.05,10.39
67364,-0.69,-0.05,10.29
67366,-0.75,-0.0,9.95
67368,-0.65,-0.06,10.11
67370,-0.78,-0.06,9.92
67372,-0.69,0.13,10.35
67374,-1.18,-0.18,9.74
67376,-0.79,0.03,9.97
67378,-0.68,-0.05,9.98
67380,-0.49,0.1,9.95
67382,-0.06,0.23,10.58
67384,-0.47,0.15,10.28
67386,-0.61,-0.14,10.85
67388,-0.82,-0.3,10.38
67390,-0.89,-0.04,9.69
67392,-0.74,-0.08,9.99
67394,-0.65,-0.03,10.37
67396,-0.5,-0.02,11.04
67398,-0.66,-0.04,10.24
67400,-0.6,-0.17,10.57
67402,-0.73,-0.18,10.24
67404,-0.85,-0.1,9.69
67406,-0.64,0.11,9.73
67408,-0.7,0.17,9.78
67410,-0.41,0.08,10.83
67412,-0.58,-0.0,10.5
67414,-0.73,0.02,9.73
67416,-0.84,-0.08,9.47
67418,-0.98,-0.11,9.63
67420,-0.72,0.05,10.33
67422,-0.75,0.19,10.03
67424,-0.46,0.08,10.54
67426,-0.55,-0.07,10.41
67428,-0.78,-0.17,10.25
67430,-0.68,-0.17,10.0
67432,-0.82,-0.02,9.68
67434,-0.56,0.01,10.52
67436,-0.68,0.0,10.48
67438,-0.58,-0.01,10.72
67440,-0.6,-0.11,10.29
67442,-0.74,-0.12,10.1
67444,-0.55,-0.15,10.29
67446,-0.78,-0.04,10.01
67448,-0.58,0.04,10.43
67450,-0.62,0.11,10.25
67452,-0.68,-0.08,10.28
67454,-0.67,-0.09,10.19
67456,-0.87,-0.01,9.73
67458,-0.65,0.0,10.01
67460,-0.75,0.11,9.98
67462,-0.57,0.12,10.47
67464,-0.63,0.02,10.24
67466,-0.82,-0.05,10.0
67468,-0.78,-0.16,10.06
67470,-0.85,0.01,9.8
67472,-0.58,0.03,10.16
67474,-0.56,0.12,10.12
67476,-0.6,0.01,10.52
67478,-0.68,-0.11,10.53
67480,-0.76,-0.2,10.08
67482,-0.7,-0.01,9.86
67484,-0.78,0.0,9.68
67486,-0.47,0.05,10.62
67488,-0.63,-0.08,10.47
67490,-0.62,0.0,10.49
67492,-0.62,-0.07,10.31
67494,-0.87,-0.16,9.88
67496,-0.65,-0.08,10.24
67498,-0.73,0.01,9.83
67500,-0.48,0.13,10.3
67502,-0.56,0.06,10.5
67504,-0.71,-0.09,10.31
67506,-0.69,-0.14,10.1
67508,-0.85,0.0,9.39
67510,-0.63,-0.01,9.81
67512,-0.69,0.06,10.04
67514,-0.58,0.04,10.47
67516,-0.57,0.07,10.24
67518,-0.76,-0.1,9.95
67520,-0.69,-0.16,10.17
67522,-0.8,-0.03,9.77
67524,-0.66,0.06,10.12
67526,-0.58,0.11,10.13
67528,-0.67,-0.0,10.52
67530,-0.7,-0.12,10.56
67532,-0.79,-0.17,9.96
67534,-0.62,-0.05,10.06
67536,-0.78,-0.02,9.9
67538,-0.56,0.04,10.62
67540,-0.57,0.01,10.43
67542,-0.69,0.04,10.34
67544,-0.61,-0.1,10.27
67546,-0.8,-0.05,9.92
67548,-0.66,-0.02,10.21
67550,-0.64,0.07,9.97
67552,-0.55,0.06,10.29
67554,-0.61,-0.02,10.57
67556,-0.81,-0.11,10.17
67558,-0.63,-0.17,10.01
67560,-0.89,-0.04,9.52
67562,-0.68,0.07,10.21
67564,-0.59,0.05,10.35
67566,-0.57,0.05,10.36
67568,-0.55,0.01,10.37
67570,-0.82,-0.09,9.99
67572,-0.71,-0.13,10.27
67574,-0.77,0.0,9.93
67576,-0.65,0.06,10.17
67578,-0.52,0.08,10.31
67580,-0.75,-0.06,10.47
67582,-0.62,-0.09,10.41
67584,-0.88,-0.06,9.68
67586,-0.64,0.01,9.88
67588,-0.66,-0.05,9.98
67590,-0.59,0.01,10.42
67592,-0.48,-0.01,10.56
67594,-0.74,-0.07,9.95
67596,-0.74,-0.16,10.19
67598,-0.77,-0.11,9.82
67600,-0.64,-0.02,10.07
67602,-0.64,0.16,10.07
67604,-0.64,0.06,10.26
67606,-0.67,-0.07,10.66
67608,-0.89,-0.15,9.99
67610,-0.64,-0.09,9.84
67612,-0.79,0.06,9.55
67614,-0.56,0.02,10.24
67616,-0.53,0.05,10.58
67618,-0.67,0.0,10.45
67620,-0.55,-0.05,10.34
67622,-0.88,-0.13,9.82
67624,-0.67,-0.13,10.2
67626,-0.73,0.02,9.94
67628,-0.63,0.08,10.18
67630,-0.48,0.04,10.53
67632,-0.68,-0.15,10.48
67634,-0.66,-0.11,10.37
67636,-0.79,-0.11,9.51
67638,-0.66,-0.02,9.89
67640,-0.63,0.03,10.21
67642,-0.58,0.05,10.41
67644,-0.47,-0.0,10.52
67646,-0.76,0.02,9.96
67648,-0.7,-0.11,10.19
67650,-0.79,-0.11,9.77
67652,-0.64,-0.03,10.09
67654,-0.56,0.11,10.25
67656,-0.64,0.06,10.39
67658,-0.63,-0.09,10.69
67660,-0.79,-0.07,9.92
67662,-0.72,-0.01,9.79
67664,-0.64,-0.04,9.76
67666,-0.63,0.04,10.43
67668,-0.49,0.06,10.63
67670,-0.67,0.06,10.33
67672,-0.58,-0.04,10.42
67674,-0.88,-0.13,9.83
67676,-0.7,-0.08,10.07
67678,-0.63,0.03,9.98
67680,-0.62,0.1,10.28
67682,-0.53,0.01,10.71
67684,-0.76,-0.04,10.25
67686,-0.65,-0.12,10.29
67688,-0.8,-0.03,9.62
67690,-0.64,-0.04,9.93
67692,-0.49,0.05,10.43
67694,-0.67,-0.0,10.35
67696,-0.48,-0.0,10.51
67698,-0.78,-0.05,10.0
67700,-0.74,-0.2,10.17
67702,-0.65,-0.03,9.87
67704,-0.71,0.06,10.0
67706,-0.54,0.14,10.38
67708,-0.71,-0.01,10.46
67710,-0.64,-0.16,10.57
67712,-0.82,-0.07,9.82
67714,-0.72,-0.0,9.74
67716,-0.69,0.01,10.03
67718,-0.6,0.1,10.26
67720,-0.54,-0.04,10.58
67722,-0.69,0.07,10.13
67724,-0.62,-0.09,10.29
67726,-0.81,-0.17,9.87
67728,-0.66,-0.05,10.04
67730,-0.62,0.01,10.14
67732,-0.57,0.1,10.26
67734,-0.55,-0.02,10.7
67736,-0.78,-0.11,10.19
67738,-0.65,-0.12,10.08
67740,-0.76,-0.01,9.66
67742,-0.72,-0.0,10.03
67744,-0.51,0.05,10.49
67746,-0.74,0.01,10.23
67748,-0.57,-0.06,10.43
67750,-0.82,-0.09,9.9
67752,-0.74,-0.19,10.1
67754,-0.67,0.06,10.03
67756,-0.7,0.09,9.96
67758,-0.5,0.09,10.57
67760,-0.74,-0.0,10.37
67762,-0.68,-0.06,10.62
67764,-0.83,-0.06,9.77
67766,-0.77,-0.05,9.76
67768,-0.59,0.06,10.17
67770,-0.57,0.01,10.39
67772,-0.51,-0.01,10.62
67774,-0.65,-0.0,10.02
67776,-0.76,-0.15,10.14
67778,-0.8,-0.1,9.92
67780,-0.71,-0.0,10.03
67782,-0.5,0.12,10.22
67784,-0.65,0.2,10.25
67786,-0.59,-0.08,10.76
67788,-0.79,-0.11,10.12
67790,-0.77,0.01,9.84
67792,-0.68,-0.02,9.7
67794,-0.7,0.05,10.13
67796,-0.5,0.06,10.6
67798,-0.62,0.06,10.16
67800,-0.6,-0.03,10.37
67802,-0.77,-0.05,10.0
67804,-0.72,-0.09,10.06
67806,-0.67,-0.05,10.15
67808,-0.73,0.08,10.09
67810,-0.49,0.04,10.71
67812,-0.79,-0.08,10.32
67814,-0.69,-0.13,10.29
67816,-0.68,-0.04,9.79
67818,-0.75,0.0,9.69
67820,-0.51,0.0,10.37
67822,-0.62,0.01,10.35
67824,-0.51,-0.0,10.55
67826,-0.7,-0.06,9.96
67828,-0.78,-0.14,10.14
67830,-0.72,-0.05,10.04
67832,-0.76,0.01,9.97
67834,-0.51,0.11,10.31
67836,-0.67,0.08,10.39
67838,-0.6,-0.12,10.61
67840,-0.78,-0.12,9.99
67842,-0.8,-0.06,9.73
67844,-0.66,0.05,9.99
67846,-0.7,0.1,10.1
67848,-0.45,0.0,10.79
67850,-0.64,0.15,10.16
67852,-0.71,-0.07,10.32
67854,-0.74,-0.14,10.13
67856,-0.83,-0.09,9.9
67858,-0.53,-0.01,10.19
67860,-0.65,0.11,10.08
67862,-0.56,0.02,10.73
67864,-0.68,-0.11,10.44
67866,-0.76,-0.13,10.06
67868,-0.71,-0.01,9.6
67870,-0.75,0.01,9.77
67872,-0.51,0.03,10.42
67874,-0.65,0.01,10.36
67876,-0.5,0.08,10.39
67878,-0.71,-0.12,10.09
67880,-0.79,-0.15,10.02
67882,-0.71,-0.05,10.18
67884,-0.77,0.04,9.88
67886,-0.49,0.1,10.52
67888,-0.69,0.0,10.42
67890,-0.66,-0.12,10.47
67892,-0.71,-0.05,10.05
67894,-0.84,-0.04,9.62
67896,-0.67,-0.01,10.1
67898,-0.72,0.01,10.26
67900,-0.51,0.03,10.67
67902,-0.68,0.06,10.16
67904,-0.82,-0.01,10.06
67906,-0.74,-0.1,10.09
67908,-0.78,-0.06,9.83
67910,-0.55,0.01,10.26
67912,-0.65,0.14,10.0
67914,-0.59,-0.02,10.65
67916,-0.65,-0.12,10.69
67918,-0.86,-0.16,10.05
67920,-0.69,-0.1,9.94
67922,-0.74,0.01,9.6
67924,-0.6,-0.0,10.28
67926,-0.54,0.04,10.6
67928,-0.68,0.07,10.24
67930,-0.63,-0.11,10.29
67932,-0.84,-0.14,9.95
67934,-0.73,-0.12,10.17
67936,-0.68,-0.04,9.93
67938,-0.56,0.14,10.23
67940,-0.54,-0.01,10.6
67942,-0.77,-0.1,10.36
67944,-0.73,-0.14,10.4
67946,-0.79,-0.03,9.55
67948,-0.69,-0.02,9.92
67950,-0.57,0.16,10.41
67952,-0.61,-0.02,10.48
67954,-0.48,0.12,10.43
67956,-0.76,0.0,9.87
67958,-0.7,-0.15,10.17
67960,-0.76,-0.08,9.86
67962,-0.69,0.04,10.04
67964,-0.45,0.04,10.32
67966,-0.69,0.0,10.42
67968,-0.67,-0.11,10.67
67970,-0.82,-0.1,9.77
67972,-0.73,-0.05,9.76
67974,-0.69,0.06,9.82
67976,-0.69,0.06,10.39
67978,-0.52,-0.01,10.63
67980,-0.68,0.09,10.24
67982,-0.63,-0.12,10.35
67984,-0.89,-0.12,10.02
67986,-0.78,-0.03,10.02
67988,-0.6,0.06,10.02
67990,-0.58,0.1,10.27
67992,-0.55,-0.02,10.78
67994,-0.74,-0.07,10.24
67996,-0.66,-0.15,10.16
67998,-0.8,-0.04,9.59
68000,-0.68,0.02,9.95
68002,-0.54,0.07,10.52
68004,-0.74,0.05,10.29
68006,-0.49,0.05,10.38
68008,-0.83,-0.1,9.83
68010,-0.66,-0.11,10.02
68012,-0.71,0.0,10.03
68014,-0.71,0.09,9.92
68016,-0.47,0.02,10.57
68018,-0.72,-0.02,10.33
68020,-0.65,-0.16,10.36
68022,-0.82,-0.05,9.87
68024,-0.69,-0.02,9.83
68026,-0.65,0.05,10.15
68028,-0.6,0.04,10.39
68030,-0.56,0.01,10.63
68032,-0.68,0.03,10.06
68034,-0.67,-0.07,10.18
68036,-0.81,-0.14,9.96
68038,-0.7,-0.06,10.07
68040,-0.23,0.18,10.34
68042,-0.4,0.07,10.6
68044,-0.55,0.01,10.85
68046,-1.02,-0.21,10.1
68048,-1.24,-0.4,9.85
68050,-0.84,0.03,9.66
68052,-0.86,0.17,9.35
68054,-0.32,0.26,10.42
68056,-0.67,0.06,10.62
68058,-0.51,0.02,10.35
68060,-0.76,-0.05,9.75
68062,-0.69,0.01,9.42
68064,-0.62,0.05,10.04
68066,-0.64,0.08,10.01
68068,-0.64,0.03,10.58
68070,-0.65,-0.02,10.53
68072,-0.62,-0.19,10.74
68074,-0.65,-0.14,10.0
68076,-0.79,0.0,9.67
68078,-0.59,-0.03,10.16
68080,-0.72,-0.05,10.7
68082,-0.5,0.08,10.97
68084,-0.64,-0.03,10.11
68086,-0.54,-0.08,10.11
68088,-0.66,-0.07,9.94
68090,-0.85,-0.06,10.01
68092,-0.62,0.06,10.34
68094,-0.85,0.04,10.06
68096,-0.67,-0.04,10.43
68098,-0.67,-0.07,9.91
68100,-0.67,0.02,9.72
68102,-0.6,0.05,10.06
68104,-0.7,0.06,9.88
68106,-0.74,0.01,10.44
68108,-0.85,0.06,9.86
68110,-0.7,-0.01,9.99
68112,-0.68,0.01,9.9
68114,-0.65,-0.01,10.03
68116,-0.59,-0.03,10.42
68118,-0.76,-0.06,10.16
68120,-0.63,-0.05,10.56
68122,-0.78,-0.07,9.97
68124,-0.71,-0.0,10.08
68126,-0.64,-0.06,10.1
68128,-0.68,-0.09,10.31
68130,-0.56,-0.07,10.63
68132,-0.62,0.06,10.12
68134,-0.57,0.03,10.3
68136,-0.74,-0.01,10.07
68138,-0.82,-0.15,10.18
68140,-0.65,-0.01,10.23
68142,-0.75,0.02,9.85
68144,-0.53,0.03,10.33
68146,-0.78,-0.06,10.1
68148,-0.68,-0.07,10.3
68150,-0.68,0.02,9.9
68152,-0.72,0.02,9.86
68154,-0.6,0.04,10.23
68156,-0.74,-0.01,10.0
68158,-0.63,0.01,10.26
68160,-0.73,-0.03,9.99
68162,-0.68,0.02,10.2
68164,-0.64,-0.05,10.21
68166,-0.72,-0.03,10.04
68168,-0.54,-0.0,10.35
68170,-0.76,-0.07,10.19
68172,-0.53,-0.09,10.44
68174,-0.7,-0.1,10.11
68176,-0.68,-0.02,10.04
68178,-0.61,-0.04,10.34
68180,-0.69,-0.03,10.26
68182,-0.58,-0.04,10.36
68184,-0.74,0.0,10.05
68186,-0.62,0.0,10.38
68188,-0.71,-0.03,10.12
68190,-0.65,-0.01,9.95
68192,-0.57,-0.1,10.31
68194,-0.74,0.06,9.91
68196,-0.65,-0.06,10.27
68198,-0.72,-0.06,10.07
68200,-0.74,-0.01,10.01
68202,-0.64,0.04,10.06
68204,-0.9,-0.03,9.92
68206,-0.84,-0.08,10.21
68208,-0.96,0.06,9.53
68210,-0.62,-0.07,10.14
68212,-0.37,0.16,10.3
68214,-0.5,0.11,10.21
68216,-0.45,0.02,10.76
68218,-0.59,-0.17,10.56
68220,-0.66,-0.15,10.47
68222,-0.92,-0.13,9.83
68224,-0.77,-0.16,10.47
68226,-0.74,-0.1,10.34
68228,-0.66,-0.04,10.23
68230,-0.39,0.01,10.6
68232,-0.65,-0.02,10.35
68234,-0.63,-0.03,10.33
68236,-0.79,-0.07,9.71
68238,-0.79,0.04,9.68
68240,-0.61,0.06,9.94
68242,-0.63,0.16,10.1
68244,-0.45,0.1,10.36
68246,-0.9,-0.09,9.82
68248,-0.86,-0.1,10.05
68250,-0.98,0.0,9.83
68252,-0.85,0.01,9.74
68254,-0.55,0.18,10.37
68256,-0.61,0.0,10.15
68258,-0.49,0.02,10.64
68260,-0.61,-0.02,10.26
68262,-0.68,-0.05,10.08
68264,-0.62,-0.1,10.11
68266,-0.72,-0.09,10.06
68268,-0.5,0.03,10.59
68270,-0.74,-0.04,10.49
68272,-0.55,-0.19,10.63
68274,-0.71,-0.18,10.09
68276,-0.79,-0.1,9.8
68278,-0.67,0.01,10.1
68280,-0.7,0.09,10.28
68282,-0.47,-0.01,10.67
68284,-0.64,0.04,9.97
68286,-0.72,-0.11,10.09
68288,-0.74,-0.17,9.96
68290,-0.79,-0.06,9.9
68292,-0.55,0.11,10.07
68294,-0.7,0.11,9.98
68296,-0.63,-0.05,10.66
68298,-0.93,-0.11,10.09
68300,-0.84,-0.05,9.96
68302,-0.73,0.04,9.7
68304,-0.73,0.07,9.87
68306,-0.47,0.07,10.59
68308,-0.63,-0.01,10.36
68310,-0.55,0.06,10.41
68312,-0.74,-0.1,10.07
68314,-0.76,-0.13,10.05
68316,-0.68,-0.02,10.03
