TimeStamp,X,Y,Z
226819,-0.65,-0.18,10.61
226821,0.17,-0.13,10.33
226823,1.05,-0.45,9.89
226825,0.17,-0.18,10.26
226827,-0.75,-0.01,10.69
226829,-0.4,-0.23,10.13
226831,0.56,-0.13,9.77
226833,-0.18,0.04,9.8
226835,-1.67,0.35,10.23
226837,-1.0,0.17,9.96
226839,0.4,-0.09,9.35
226841,-0.43,0.3,9.64
226843,-1.64,0.54,10.0
226845,-0.84,0.11,9.64
226847,0.51,0.08,9.14
226849,-0.18,0.33,9.5
226851,-1.3,0.35,10.15
226853,-0.24,0.19,9.97
226855,1.14,-0.06,9.57
226857,0.34,0.14,9.94
226859,-0.59,0.12,10.47
226861,0.17,-0.08,10.14
226863,1.31,-0.02,9.9
226865,0.8,-0.14,10.29
226867,-0.02,0.28,10.75
226869,0.47,0.29,10.53
226871,1.65,-0.15,10.02
226873,0.81,0.39,10.34
226875,-0.37,0.57,10.82
226877,0.23,0.21,10.4
226879,1.24,0.24,9.97
226881,0.58,0.32,10.01
226883,-0.76,0.49,10.37
226885,-1.03,0.71,9.86
226887,0.11,0.11,9.41
226889,-0.44,0.68,9.5
226891,-0.92,0.23,9.96
226893,-1.1,0.44,9.44
226895,-0.08,0.24,9.39
226897,0.3,-0.07,9.49
226899,-1.67,-0.39,9.91
226901,0.27,-0.29,9.97
226903,1.49,0.03,9.91
226905,-0.46,-0.35,10.16
226907,0.62,-0.92,10.42
226909,-0.09,0.16,10.31
226911,1.15,-0.11,10.27
226913,1.28,0.28,10.67
226915,0.08,0.6,10.89
226917,1.53,0.41,10.65
226919,-0.42,1.22,9.88
226921,1.2,0.88,10.41
226923,0.91,0.78,9.84
226925,-0.72,0.69,10.24
226927,0.79,0.76,10.08
226929,-0.09,0.91,9.58
226931,0.75,-0.09,9.9
226933,0.13,0.21,9.69
226935,-1.91,0.09,9.92
226937,0.39,-0.31,9.6
226939,-0.32,-0.33,9.25
226941,-0.32,-0.39,10.13
226943,-1.26,-0.16,9.85
226945,-0.84,-0.2,10.01
226947,0.78,0.01,9.64
226949,-0.25,-0.76,10.19
226951,0.51,-0.22,10.82
226953,-1.56,0.75,10.01
226955,1.04,-0.51,10.08
226957,0.7,0.03,10.18
226959,-0.55,0.55,10.23
226961,0.54,-0.03,10.85
226963,0.79,0.11,10.13
226965,1.04,-0.28,10.19
226967,-0.43,-0.26,10.27
226969,-0.42,-0.24,10.37
226971,0.91,-0.74,9.85
226973,0.68,-0.93,9.68
226975,-0.28,-0.68,10.17
226977,-0.95,-0.72,9.98
226979,0.45,-1.28,9.55
226981,0.44,-0.76,9.44
226983,-1.17,-0.58,10.07
226985,-1.07,-0.29,10.03
226987,0.32,-0.41,9.58
226989,1.1,-0.4,9.71
226991,-0.93,0.19,10.28
226993,-1.38,0.48,10.21
226995,0.67,-0.06,9.95
226997,0.88,0.38,9.69
226999,-0.71,0.48,10.45
227001,-0.82,0.42,10.47
227003,0.78,0.06,9.83
227005,1.2,0.07,9.89
227007,-0.59,0.12,10.47
227009,-0.94,0.3,10.52
227011,0.9,-0.22,9.97
227013,1.34,-0.35,9.81
227015,-0.24,0.0,10.39
227017,-0.92,0.05,10.48
227019,0.82,-0.31,9.84
227021,1.23,-0.22,9.47
227023,-0.48,0.16,10.13
227025,-0.99,0.32,10.18
227027,0.58,-0.02,9.7
227029,1.41,0.12,9.47
227031,-0.55,0.57,10.12
227033,-1.38,0.72,10.28
227035,0.52,0.58,9.72
227037,1.35,0.67,9.75
227039,-0.18,0.79,10.26
227041,-0.99,0.83,10.53
227043,0.69,0.7,10.0
227045,1.25,0.36,9.74
227047,-0.3,0.61,10.2
227049,-0.6,0.48,10.63
227051,0.48,0.27,10.09
227053,1.33,0.02,9.84
227055,0.22,0.21,10.33
227057,-1.26,0.37,10.57
227059,0.29,0.06,10.07
227061,1.17,-0.03,9.61
227063,-0.44,0.34,10.08
227065,-1.25,0.32,10.27
227067,0.18,0.23,9.84
227069,1.3,0.15,9.58
227071,-0.4,0.49,10.0
227073,-1.52,0.51,10.11
227075,0.21,0.4,9.76
227077,1.15,0.31,9.44
227079,-0.28,0.41,9.91
227081,-0.95,0.59,10.38
227083,0.48,0.12,9.83
227085,1.56,-0.11,9.63
227087,-0.14,0.14,10.07
227089,-0.98,0.28,10.45
227091,0.53,-0.21,10.19
227093,1.76,-0.46,9.78
227095,0.34,-0.03,10.39
227097,-0.98,-0.02,10.79
227099,0.35,-0.43,10.16
227101,1.47,-0.43,9.76
227103,-0.11,-0.16,10.29
227105,-1.26,-0.0,10.44
227107,0.06,-0.31,10.05
227109,1.25,-0.31,9.62
227111,-0.33,0.02,9.93
227113,-1.66,0.15,10.24
227115,-0.17,-0.2,9.71
227117,1.0,-0.13,9.3
227119,0.33,-0.22,10.04
227121,-0.87,0.26,10.15
227123,0.28,-0.22,9.8
227125,0.75,-0.25,9.42
227127,0.19,-0.23,10.0
227129,-0.11,0.2,9.67
227131,1.13,-0.41,9.78
227133,0.02,-0.91,10.28
227135,-0.9,0.17,10.17
227137,0.69,-0.68,10.13
227139,-0.28,-0.85,10.04
227141,0.07,-0.55,10.53
227143,0.9,-0.4,10.22
227145,-0.74,-0.66,10.37
227147,0.53,-0.41,10.16
227149,-0.77,0.67,9.97
227151,-1.53,0.61,9.89
227153,-0.14,0.38,9.66
227155,-0.1,1.13,9.99
227157,-0.6,0.78,9.62
227159,-0.21,0.6,9.86
227161,-0.31,0.87,10.06
227163,-0.52,1.16,9.53
227165,0.08,-0.57,9.8
227167,1.05,0.34,10.03
227169,0.34,0.57,10.16
227171,0.83,-0.65,10.41
227173,-0.72,0.08,10.21
227175,0.35,-0.45,10.19
227177,0.65,-0.35,9.93
227179,0.32,-0.19,10.54
227181,2.03,-0.42,10.74
227183,0.35,0.5,10.24
227185,-0.11,-0.16,10.19
227187,1.42,0.25,9.97
227189,-0.17,1.02,10.43
227191,0.91,0.17,10.45
227193,-0.17,1.14,9.82
227195,-0.74,0.71,9.76
227197,-0.5,0.09,9.28
227199,-1.8,0.67,9.5
227201,-0.1,0.94,9.57
227203,-1.57,-0.03,9.59
227205,0.12,-0.37,10.0
227207,-0.87,-0.31,9.59
227209,1.13,-1.07,10.04
227211,0.33,-0.81,10.15
227213,-0.5,-0.06,10.18
227215,-0.17,-0.3,10.18
227217,0.49,0.45,9.6
227219,0.2,0.82,10.47
227221,0.7,-0.2,10.37
227223,1.57,1.08,10.28
227225,1.63,1.05,10.35
227227,0.4,0.75,10.33
227229,0.47,0.77,10.48
227231,1.48,-0.41,9.73
227233,-0.14,0.96,9.7
227235,-0.52,-0.39,10.43
227237,1.39,-0.13,9.85
227239,-0.1,-0.67,10.17
227241,0.54,-0.52,9.6
227243,-0.26,-0.35,10.3
227245,1.08,0.38,10.14
227247,-0.55,-0.37,10.02
227249,0.32,-0.7,10.05
227251,0.6,0.93,10.08
227253,0.27,0.12,9.68
227255,0.05,-0.74,9.96
227257,-0.39,1.64,9.77
227259,-1.54,0.29,9.79
227261,-0.03,-0.9,9.78
227263,-1.61,0.64,9.61
227265,-0.4,0.18,9.87
227267,-1.54,0.1,9.82
227269,-0.78,-0.32,9.88
227271,-0.03,-0.3,9.87
227273,-0.7,-0.18,10.28
227275,0.68,-0.49,10.04
227277,0.01,-0.57,10.53
227279,0.9,-0.59,10.42
227281,0.25,0.93,10.05
227283,-0.33,0.11,9.93
227285,0.79,0.53,10.13
227287,0.45,1.3,10.0
227289,0.02,0.52,9.95
227291,0.37,1.03,10.04
227293,0.87,-0.32,10.16
227295,1.06,0.67,9.99
227297,0.39,0.07,10.31
227299,0.33,-0.74,10.08
227301,0.03,-0.2,9.93
227303,-0.35,-0.88,9.98
227305,1.07,-0.19,10.46
227307,-0.0,-0.76,10.49
227309,1.48,0.34,9.9
227311,-0.89,-0.49,10.22
227313,0.66,-0.16,10.04
227315,-0.55,0.72,10.32
227317,0.23,-0.09,9.88
227319,-0.02,0.37,9.76
227321,-0.84,0.47,9.86
227323,-1.02,-0.25,9.39
227325,-1.53,0.25,9.58
227327,-0.36,0.4,9.61
227329,-2.05,0.11,9.65
227331,-0.22,-0.31,9.97
227333,-0.6,-0.38,9.78
227335,1.24,-1.01,10.25
227337,0.46,-0.51,10.37
227339,0.4,-0.19,10.39
227341,1.04,-0.97,10.51
227343,1.61,-0.33,10.07
227345,0.36,0.69,10.31
227347,-0.23,-0.03,10.06
227349,1.4,0.44,10.42
227351,1.53,0.86,10.06
227353,0.32,0.9,10.19
227355,0.53,0.87,10.22
227357,1.51,0.24,9.95
227359,1.27,1.28,9.92
227361,0.08,-0.36,10.2
227363,-0.17,0.4,9.87
227365,-0.51,-0.43,10.24
227367,0.5,-0.25,9.82
227369,1.09,-0.48,10.5
227371,-0.07,0.35,10.2
227373,-0.09,0.79,10.37
227375,-0.33,-0.41,9.85
227377,-0.05,0.4,9.97
227379,-0.23,0.8,9.87
227381,-1.54,0.24,9.66
227383,0.03,0.53,9.71
227385,-1.55,0.91,9.38
227387,-1.04,-0.11,9.9
227389,-1.21,0.91,9.75
227391,-0.83,0.06,9.57
227393,-1.05,0.03,9.47
227395,-1.82,0.3,9.51
227397,0.29,-0.31,9.99
227399,0.17,-0.84,10.29
227401,1.02,0.15,10.03
227403,0.14,0.97,10.71
227405,-0.92,-0.46,10.29
227407,0.86,0.32,9.89
227409,1.39,0.87,9.7
227411,0.92,-0.18,10.65
227413,1.16,1.16,10.52
227415,1.58,0.06,10.44
227417,1.93,0.59,10.34
227419,-0.18,-0.34,10.39
227421,0.43,-0.75,9.81
227423,0.35,-0.23,10.07
227425,0.02,-0.85,10.07
227427,1.01,-0.85,10.71
227429,-1.47,-0.33,9.95
227431,0.7,-0.79,9.93
227433,0.7,-0.32,10.16
227435,-0.51,0.83,10.11
227437,-1.08,-1.13,10.24
227439,0.51,0.12,9.58
227441,-0.52,0.85,9.82
227443,-0.26,-0.39,9.74
227445,-0.75,0.25,10.11
227447,-0.51,0.91,9.65
227449,-1.27,-0.43,9.6
227451,-1.6,-0.34,9.68
227453,-0.79,-0.19,9.33
227455,-1.57,-0.15,9.41
227457,0.09,-0.74,10.04
227459,-0.61,-0.74,9.86
227461,0.69,-0.97,10.51
227463,0.95,-0.3,10.25
227465,0.73,-0.68,10.36
227467,0.85,-0.8,10.62
227469,1.36,-1.0,10.06
227471,1.4,-0.04,10.77
227473,0.43,1.01,10.29
227475,1.09,0.74,10.37
227477,0.88,0.99,10.33
227479,0.96,0.82,10.05
227481,0.63,1.34,9.81
227483,0.1,0.55,9.92
227485,1.09,-0.39,10.01
227487,0.75,0.48,10.29
227489,0.95,0.11,9.93
227491,-0.5,0.21,10.24
227493,0.6,-0.47,10.16
227495,0.85,-0.52,10.0
227497,-0.79,0.82,10.16
227499,-0.35,0.11,9.93
227501,-0.62,0.34,9.8
227503,-0.34,0.0,10.26
227505,-0.86,0.83,9.64
227507,-1.64,1.09,9.73
227509,-0.04,0.11,9.69
227511,-1.22,0.29,9.51
227513,-1.14,0.76,9.63
227515,-1.35,0.47,9.54
227517,-1.56,0.56,9.47
227519,-0.79,0.3,9.62
227521,-0.85,0.94,9.98
227523,-0.03,0.46,10.21
227525,-0.38,0.51,9.77
227527,0.72,-0.12,10.23
227529,0.79,0.12,10.02
227531,-0.61,-0.5,10.24
227533,1.39,-0.96,10.38
227535,2.49,-0.21,10.26
227537,0.31,-0.8,10.73
227539,1.55,-1.73,10.54
227541,0.7,-0.52,10.49
227543,1.84,-0.95,10.45
227545,1.47,-0.45,10.55
227547,0.15,1.0,10.53
227549,1.51,0.61,10.29
227551,-0.0,1.18,9.53
227553,1.21,0.75,10.04
227555,-0.25,1.27,9.55
227557,-0.27,-0.31,10.39
227559,0.73,0.43,9.7
227561,-1.56,-1.4,9.71
227563,-0.07,0.45,10.06
227565,-1.77,-0.22,9.53
227567,-0.01,-0.32,9.71
227569,-1.09,0.76,9.98
227571,-1.41,-0.08,9.8
227573,-0.82,0.38,9.83
227575,-0.82,0.86,9.55
227577,0.49,-1.35,9.78
227579,-0.91,0.09,9.83
227581,-0.73,-0.31,9.71
227583,0.76,-0.44,10.3
227585,0.31,-1.3,10.05
227587,0.09,0.11,10.3
227589,-0.84,0.62,10.15
227591,1.02,0.44,9.93
227593,0.61,0.22,10.01
227595,0.2,0.59,10.11
227597,0.71,0.88,10.38
227599,2.06,-0.25,10.41
227601,1.61,-0.43,10.19
227603,0.22,-0.65,9.96
227605,1.95,-1.03,10.31
227607,0.25,-0.57,10.19
227609,0.12,-0.17,10.14
227611,0.55,-0.72,10.31
227613,0.05,0.43,10.23
227615,-0.24,-0.29,10.14
227617,-0.48,0.56,9.75
227619,0.4,-0.42,10.15
227621,0.54,0.72,9.85
227623,-1.47,-0.33,9.92
227625,0.26,-0.21,9.92
227627,-0.07,-0.41,10.0
227629,-0.86,1.26,9.78
227631,-2.35,-0.08,9.97
227633,-0.79,0.34,9.64
227635,-0.43,0.84,9.6
227637,-1.79,1.28,9.45
227639,-0.85,-0.56,9.88
227641,0.55,1.1,9.95
227643,-0.84,0.26,9.81
227645,-0.22,-0.54,9.67
227647,1.37,-0.35,10.1
227649,-0.45,-0.1,9.91
227651,-0.36,-0.03,10.29
227653,-0.02,-0.4,9.88
227655,0.11,-0.56,9.81
227657,0.83,-0.1,10.13
227659,-0.69,0.46,10.22
227661,2.38,-0.7,10.82
227663,1.49,0.85,10.08
227665,-0.4,0.14,10.49
227667,2.18,-0.41,10.66
227669,0.94,0.32,10.28
227671,0.42,0.55,9.93
227673,0.09,-0.52,10.61
227675,1.82,0.24,9.8
227677,-1.07,0.14,10.05
227679,0.08,0.28,10.05
227681,0.13,-0.0,10.01
227683,0.05,0.1,9.5
227685,-0.84,0.48,10.05
227687,-0.5,0.49,9.98
227689,0.22,-1.08,9.71
227691,-0.06,0.71,9.57
227693,-1.25,0.13,9.96
227695,-0.69,-0.33,9.97
227697,-0.57,0.12,9.63
227699,0.26,0.21,9.62
227701,-0.91,-0.12,10.24
227703,-0.63,0.48,10.38
227705,0.48,-0.05,9.81
227707,0.64,0.39,10.0
227709,-0.7,0.68,10.46
227711,-0.39,0.32,10.21
227713,0.66,0.15,9.77
227715,1.4,0.23,9.88
