TimeStamp,X,Y,Z
101664,-0.37,-0.12,9.94
101666,-0.52,0.0,9.91
101668,-0.26,0.2,10.41
101670,-0.23,0.08,10.32
101672,-0.1,0.04,10.44
101674,-0.31,-0.13,10.13
101676,-0.38,-0.11,10.1
101678,-0.33,0.0,10.33
101680,-0.44,0.15,9.96
101682,-0.28,0.14,10.51
101684,-0.46,-0.05,10.5
101686,-0.29,0.03,10.54
101688,-0.28,0.03,10.37
101690,-0.39,0.03,10.03
101692,-0.18,0.05,10.25
101694,-0.5,0.04,10.08
101696,-0.25,0.09,10.33
101698,-0.4,0.07,10.13
101700,-0.46,0.23,9.96
101702,-0.21,-0.07,9.92
101704,-0.41,-0.28,10.15
101706,-0.2,0.11,10.19
101708,-0.5,-0.01,9.69
101710,-0.34,0.23,10.36
101712,-0.33,0.14,10.27
101714,-0.55,-0.08,9.69
101716,-0.18,-0.14,10.18
101718,-0.23,-0.06,10.3
101720,-0.16,0.04,10.32
101722,-0.27,0.02,10.29
101724,-0.22,0.21,10.44
101726,-0.44,-0.01,10.34
101728,-0.57,-0.17,10.0
101730,-0.25,-0.06,10.7
101732,-0.34,-0.04,9.97
101734,-0.31,0.03,10.29
101736,-0.07,0.09,10.78
101738,-0.25,0.1,10.62
101740,-0.45,0.08,10.09
101742,-0.66,-0.15,9.53
101744,-0.38,-0.26,10.31
101746,-0.23,-0.03,10.14
101748,-0.23,0.03,9.91
101750,-0.19,0.35,10.29
101752,-0.37,-0.01,10.56
101754,-0.59,-0.25,10.15
101756,-0.58,-0.03,9.55
101758,-0.47,-0.01,9.76
101760,-0.46,0.05,9.76
101762,-0.06,0.1,10.77
101764,-0.03,0.22,10.69
101766,-0.41,0.1,9.99
101768,-0.27,0.16,10.14
101770,-0.5,-0.16,9.93
101772,-0.4,-0.12,10.15
101774,-0.39,-0.1,10.17
101776,-0.3,0.09,10.62
101778,-0.17,-0.01,10.83
101780,-0.51,0.09,10.26
101782,-0.19,0.04,10.02
101784,-0.41,-0.07,9.94
101786,-0.33,-0.11,9.98
101788,-0.23,-0.11,10.65
101790,-0.46,-0.02,9.95
101792,-0.23,0.24,10.48
101794,-0.25,0.16,10.19
101796,-0.34,-0.1,10.05
101798,-0.27,-0.11,10.17
101800,-0.45,-0.06,9.97
101802,-0.3,-0.01,10.22
101804,-0.59,0.05,10.0
101806,-0.35,0.06,10.26
101808,-0.31,0.04,10.09
101810,-0.32,0.07,10.06
101812,-0.24,0.1,10.16
101814,-0.47,-0.07,9.92
101816,-0.2,0.03,10.31
101818,-0.42,0.05,10.12
101820,-0.35,-0.01,10.25
101822,-0.32,0.08,10.48
101824,-0.4,-0.08,10.25
101826,-0.24,0.02,10.37
101828,-0.35,-0.06,10.08
101830,-0.35,0.07,10.42
101832,-0.32,-0.06,10.25
101834,-0.39,-0.02,10.19
101836,-0.06,0.16,10.39
101838,-0.47,-0.08,9.96
101840,-0.16,0.11,10.4
101842,-0.3,-0.01,10.13
101844,-0.34,0.06,9.92
101846,-0.33,-0.02,10.2
101848,-0.48,0.01,10.09
101850,-0.14,0.0,10.6
101852,-0.44,0.05,9.95
101854,-0.28,-0.02,10.1
101856,-0.34,0.01,10.43
101858,-0.49,0.04,10.0
101860,-0.3,0.09,10.13
101862,-0.47,0.04,10.01
101864,-0.17,0.1,10.54
101866,-0.41,-0.03,10.26
101868,-0.35,0.01,9.92
101870,-0.2,0.14,10.52
101872,-0.58,0.02,9.9
101874,-0.25,-0.09,10.4
101876,-0.32,0.02,10.57
101878,-0.46,-0.08,10.08
101880,-0.37,0.0,10.13
101882,-0.39,0.0,10.62
101884,-0.28,-0.13,10.35
101886,-0.62,0.02,9.76
101888,-0.05,0.13,10.49
101890,-0.36,-0.13,10.29
101892,-0.38,-0.07,10.2
101894,-0.27,0.14,10.07
101896,-0.25,-0.06,9.96
101898,-0.37,-0.12,10.48
101900,-0.56,0.05,9.81
101902,-0.12,0.09,10.58
101904,-0.3,-0.04,10.11
101906,-0.48,0.0,10.26
101908,-0.45,-0.11,10.23
101910,-0.22,0.11,10.15
101912,-0.33,0.07,10.44
101914,-0.46,-0.18,9.98
101916,-0.25,0.11,10.79
101918,-0.38,0.16,10.01
101920,-0.51,-0.03,9.95
101922,-0.17,0.05,10.59
101924,-0.55,-0.15,9.87
101926,-0.26,0.1,10.29
101928,-0.28,0.15,10.12
101930,-0.43,-0.08,10.19
101932,-0.34,0.04,10.2
101934,-0.27,0.03,10.0
101936,-0.23,0.0,10.09
101938,-0.36,-0.08,10.09
101940,-0.42,-0.1,10.53
101942,-0.33,0.12,9.91
101944,-0.18,0.13,10.11
101946,-0.29,-0.11,10.38
101948,-0.37,0.06,10.2
101950,-0.47,-0.18,10.24
101952,-0.17,0.25,10.12
101954,-0.27,0.01,10.46
101956,-0.35,-0.15,10.08
101958,-0.37,0.06,10.52
101960,-0.23,0.07,10.28
101962,-0.44,0.03,10.2
101964,-0.31,0.08,10.45
101966,-0.49,-0.06,10.07
101968,-0.31,0.03,10.49
101970,-0.21,0.0,10.38
101972,-0.53,-0.11,10.0
101974,-0.4,0.06,10.31
101976,-0.3,0.13,10.08
101978,-0.34,-0.03,10.09
101980,-0.33,-0.11,10.13
101982,-0.36,-0.07,10.01
101984,-0.25,0.06,10.2
101986,-0.48,-0.03,9.89
101988,-0.41,0.0,10.05
101990,-0.26,0.1,10.06
101992,-0.23,-0.04,10.3
101994,-0.4,0.0,10.17
101996,-0.37,0.06,10.18
101998,-0.31,0.03,10.58
102000,-0.35,-0.06,9.99
102002,-0.22,0.11,10.37
102004,-0.41,-0.08,10.18
102006,-0.33,-0.03,10.32
102008,-0.25,0.12,10.61
102010,-0.54,0.02,9.88
102012,-0.18,0.03,10.42
102014,-0.37,-0.01,10.25
102016,-0.3,-0.06,10.32
102018,-0.34,0.11,10.35
102020,-0.55,0.03,9.77
102022,-0.27,0.05,10.46
102024,-0.3,0.09,9.9
102026,-0.36,0.01,9.87
102028,-0.29,0.03,10.23
102030,-0.21,0.11,10.51
102032,-0.46,-0.03,9.9
102034,-0.48,0.0,9.79
102036,-0.28,-0.01,10.38
102038,-0.33,-0.01,10.06
102040,-0.38,0.02,10.19
102042,-0.3,0.07,10.05
102044,-0.44,-0.02,10.29
102046,-0.09,0.06,10.39
102048,-0.46,-0.08,10.01
102050,-0.28,0.06,10.3
102052,-0.45,-0.13,10.33
102054,-0.26,0.11,10.6
102056,-0.4,-0.04,10.13
102058,-0.42,0.04,10.04
102060,-0.24,-0.09,10.66
102062,-0.34,-0.07,10.13
102064,-0.28,0.05,10.26
102066,-0.26,0.02,10.27
102068,-0.51,-0.03,10.05
102070,-0.27,-0.03,10.3
102072,-0.42,-0.07,9.92
102074,-0.15,0.0,10.44
102076,-0.55,-0.11,9.98
102078,-0.38,0.03,10.18
102080,-0.24,0.07,10.32
102082,-0.4,0.01,9.93
102084,-0.51,-0.1,10.05
102086,-0.29,-0.02,10.29
102088,-0.2,0.05,10.41
102090,-0.38,0.16,9.8
102092,-0.29,0.0,10.35
102094,-0.4,-0.1,10.5
102096,-0.41,-0.06,10.0
102098,-0.28,0.15,10.5
102100,-0.48,-0.02,9.84
102102,-0.25,0.05,10.68
102104,-0.23,0.1,10.4
102106,-0.41,0.08,10.12
102108,-0.28,-0.05,10.4
102110,-0.32,0.07,10.43
102112,-0.62,-0.06,10.03
102114,-0.53,0.06,9.66
102116,-0.23,0.09,10.32
102118,-0.09,-0.1,10.44
102120,-0.13,0.19,10.29
102122,-0.19,0.15,10.08
102124,-0.55,0.05,9.78
102126,-0.37,0.02,10.4
102128,-0.67,-0.17,9.61
102130,-0.25,0.03,10.06
102132,-0.09,0.11,10.64
102134,-0.38,-0.04,10.35
102136,-0.15,0.13,10.65
102138,-0.46,0.12,10.01
102140,-0.63,-0.21,9.67
102142,-0.23,-0.05,10.4
102144,-0.14,0.0,10.42
102146,-0.08,0.04,10.48
102148,-0.41,0.24,10.37
102150,-0.38,0.07,10.65
102152,-0.66,-0.25,10.04
102154,-0.42,-0.19,9.79
102156,-0.05,-0.28,10.23
102158,-0.3,0.13,10.5
102160,-0.57,0.21,10.15
102162,-0.51,0.11,10.29
102164,-0.15,0.09,10.54
102166,-0.35,-0.25,9.32
102168,-0.49,-0.29,9.65
102170,-0.08,0.17,10.87
102172,-0.44,0.19,9.98
102174,-0.36,0.25,10.16
102176,-0.28,0.07,10.18
102178,-0.39,-0.3,10.33
102180,-0.3,-0.12,10.25
102182,-0.46,0.03,9.79
102184,-0.36,0.09,10.24
102186,-0.21,0.14,10.51
102188,-0.19,0.16,10.6
102190,-0.3,0.08,10.17
102192,-0.38,0.03,10.24
102194,-0.26,-0.02,10.43
102196,-0.32,-0.13,9.96
102198,-0.13,0.1,10.42
102200,-0.28,0.11,10.37
102202,-0.3,0.0,10.55
102204,-0.39,-0.07,10.42
102206,-0.61,-0.04,9.83
102208,-0.38,-0.01,9.99
102210,-0.29,-0.04,10.05
102212,-0.24,-0.01,10.46
102214,-0.38,-0.03,10.13
102216,-0.4,0.08,10.06
102218,-0.28,0.13,10.09
102220,-0.49,0.06,9.56
102222,-0.2,0.02,10.34
102224,-0.28,-0.02,10.35
102226,-0.36,0.05,10.28
102228,-0.56,0.0,10.34
102230,-0.69,-0.02,10.2
102232,-0.27,-0.04,10.13
102234,-0.25,-0.14,9.99
102236,-0.09,-0.08,10.59
102238,-0.17,0.15,10.86
102240,-0.6,-0.08,10.17
102242,-0.49,0.0,10.18
102244,-0.56,-0.14,9.75
102246,-0.23,-0.19,10.22
102248,-0.06,0.16,10.35
102250,-0.29,0.04,10.43
102252,-0.23,0.11,10.4
102254,-0.27,-0.02,10.23
102256,-0.16,0.14,9.94
102258,-0.57,-0.17,9.5
102260,-0.27,0.01,10.48
102262,-0.37,-0.12,10.32
102264,-0.37,0.15,10.18
102266,-0.47,-0.03,10.26
102268,-0.42,-0.06,9.97
102270,-0.19,0.11,10.36
102272,-0.48,-0.09,9.64
102274,-0.25,-0.09,10.61
102276,-0.19,0.18,10.72
102278,-0.47,0.14,9.84
102280,-0.3,0.07,10.34
102282,-0.48,0.17,10.09
102284,-0.53,-0.18,10.25
102286,-0.26,-0.14,10.31
102288,-0.08,0.11,10.53
102290,-0.42,-0.04,10.14
102292,-0.52,0.11,10.28
102294,-0.17,0.16,10.67
102296,-0.55,-0.3,9.56
102298,-0.2,0.06,10.46
102300,-0.17,0.06,10.28
102302,-0.37,0.11,9.99
102304,-0.23,0.14,10.34
102306,-0.46,-0.13,9.98
102308,-0.19,0.02,10.36
102310,-0.46,-0.07,9.78
102312,-0.31,0.06,10.15
102314,-0.32,-0.05,10.44
102316,-0.45,-0.01,9.98
102318,-0.14,0.08,10.48
102320,-0.41,0.11,10.06
102322,-0.39,-0.12,10.4
102324,-0.42,0.03,10.23
102326,-0.36,0.05,9.87
102328,-0.32,0.06,10.35
102330,-0.37,-0.01,10.24
102332,-0.25,-0.02,10.57
102334,-0.48,0.01,9.89
102336,-0.27,-0.03,10.37
102338,-0.38,0.04,10.4
102340,-0.24,0.04,10.11
102342,-0.45,-0.05,10.11
102344,-0.35,0.02,9.96
102346,-0.36,-0.05,10.9
102348,-0.29,0.19,9.8
102350,-0.32,-0.01,9.95
102352,-0.25,0.03,10.21
102354,-0.26,0.0,10.32
102356,-0.28,0.0,10.2
102358,-0.51,-0.01,9.53
102360,-0.02,0.1,10.94
102362,-0.56,-0.05,9.93
102364,-0.21,-0.01,10.01
102366,-0.21,0.08,10.69
102368,-0.55,0.08,9.83
102370,-0.28,0.04,10.46
102372,-0.52,-0.04,10.3
102374,-0.43,-0.02,10.01
102376,-0.39,-0.06,10.31
102378,-0.25,0.06,10.54
102380,-0.32,0.11,10.14
102382,-0.51,0.04,9.64
102384,-0.18,0.01,10.56
102386,-0.31,-0.14,10.28
102388,-0.52,-0.07,9.9
102390,-0.16,0.29,10.16
102392,-0.26,-0.07,10.46
