TimeStamp,X,Y,Z
166940,-0.63,-0.17,10.46
166942,-0.8,-0.04,10.48
166944,-0.63,-0.01,10.27
166946,-0.87,-0.07,10.56
166948,-0.85,0.03,10.37
166950,-0.68,-0.1,10.35
166952,-1.01,-0.22,10.09
166954,-0.6,0.06,10.4
166956,-0.76,-0.01,9.93
166958,-0.78,0.0,10.23
166960,-0.56,0.07,10.46
166962,-0.78,0.03,9.75
166964,-0.58,-0.09,10.41
166966,-0.89,-0.01,10.01
166968,-0.83,-0.12,10.0
166970,-0.89,-0.01,10.07
166972,-0.96,0.13,9.97
166974,-0.81,0.09,10.16
166976,-0.89,0.03,10.35
166978,-0.73,0.24,10.36
166980,-1.06,0.02,9.7
166982,-0.77,0.15,10.35
166984,-0.96,0.02,9.83
166986,-0.85,0.19,9.52
166988,-0.52,0.11,10.54
166990,-0.62,0.21,10.31
166992,-0.49,0.1,10.35
166994,-0.7,-0.04,10.41
166996,-0.65,-0.05,10.26
166998,-0.77,-0.12,10.18
167000,-0.74,-0.09,10.19
167002,-0.32,0.19,10.65
167004,-0.68,0.14,10.04
167006,-0.43,-0.28,11.17
167008,-0.88,-0.48,10.58
167010,-0.65,0.23,10.45
167012,-0.94,-0.59,10.75
167014,-0.7,0.68,9.88
167016,-1.03,-0.15,10.11
167018,-0.35,-0.06,10.55
167020,-1.29,0.04,9.54
167022,-0.17,0.43,9.81
167024,-1.38,-0.52,10.5
167026,-0.71,0.32,10.04
167028,-1.27,-0.11,10.01
167030,-0.71,0.2,9.7
167032,-0.76,0.34,10.07
167034,-0.77,-0.08,10.76
167036,-0.53,0.24,9.26
167038,-0.96,-0.3,10.23
167040,-0.24,0.52,10.41
167042,-1.46,-0.45,9.41
167044,-0.56,-0.06,10.65
167046,-1.25,-0.62,10.73
167048,-0.59,0.06,10.05
167050,-0.55,0.04,10.67
167052,-0.65,0.04,10.49
167054,-0.78,-0.06,9.56
167056,-0.52,-0.05,10.5
167058,-0.57,-0.3,11.0
167060,-0.54,0.07,10.03
167062,-1.09,-0.66,10.98
167064,-0.74,0.15,9.58
167066,-1.83,-0.35,9.19
167068,-0.6,0.42,10.79
167070,-1.74,-0.17,8.51
167072,-0.47,0.23,10.69
167074,-0.83,0.63,10.62
167076,-0.4,0.74,9.76
167078,-0.02,-0.06,12.57
167080,0.5,0.83,10.67
167082,-0.56,-0.21,9.64
167084,-0.27,0.06,10.51
167086,-0.95,-0.23,10.86
167088,-0.38,-0.03,9.92
167090,-1.34,-0.37,9.82
167092,-0.47,0.35,10.23
167094,-1.69,-0.42,10.06
167096,-1.43,-0.44,11.0
167098,-1.38,-0.05,8.88
167100,-0.76,0.36,9.19
167102,-0.76,-0.08,9.38
167104,-0.33,1.03,9.96
167106,-1.36,-0.27,9.79
167108,-0.59,0.26,10.18
167110,-1.33,0.24,10.07
167112,-0.32,-0.18,9.87
167114,-1.05,0.05,10.41
167116,-0.33,-0.13,11.09
167118,-1.01,-0.45,10.46
167120,-0.3,-0.06,10.7
167122,-0.53,-0.55,11.27
167124,-0.37,0.34,10.29
167126,-1.02,-0.86,10.56
167128,0.01,0.51,10.51
167130,-1.45,-0.83,10.43
167132,-0.19,-0.06,11.19
167134,-0.58,0.66,10.33
167136,-0.9,-0.39,9.6
167138,-0.45,0.06,10.61
167140,-1.19,0.28,9.21
167142,-0.59,-0.42,9.61
167144,-0.59,0.15,10.85
167146,-1.12,-0.11,9.57
167148,-0.28,0.59,10.3
167150,-1.5,-0.43,9.41
167152,0.06,0.55,10.73
167154,-1.26,0.07,9.7
167156,-0.61,0.03,9.65
167158,-1.13,0.13,10.69
167160,-0.73,0.16,10.26
167162,-0.44,0.45,10.68
167164,-0.9,0.07,10.01
167166,-0.64,0.07,10.61
167168,-0.89,-0.24,10.51
167170,-0.81,0.01,9.92
167172,-0.31,0.1,10.3
167174,-0.92,-0.18,9.87
167176,-0.27,-0.1,11.12
167178,-0.68,-0.11,9.69
167180,-0.68,-0.01,10.13
167182,-0.6,-0.08,10.61
167184,-0.94,-0.03,10.09
167186,-0.77,-0.09,10.46
167188,-0.95,0.13,9.8
167190,-0.91,-0.0,10.33
167192,-0.73,0.18,10.53
167194,-0.93,0.07,10.03
167196,-0.42,0.17,10.37
167198,-0.83,0.16,9.89
167200,-0.54,0.16,10.58
167202,-0.65,0.01,10.28
167204,-0.81,0.1,9.98
167206,-0.93,-0.14,10.12
167208,-1.19,-0.13,9.62
167210,-1.08,-0.13,10.0
167212,-0.99,-0.09,9.94
167214,-0.79,0.13,10.05
167216,-0.74,0.0,10.38
167218,-0.69,-0.0,10.41
167220,-0.68,-0.03,10.27
167222,-0.89,-0.01,9.7
167224,-0.8,-0.16,10.53
167226,-0.82,0.0,10.3
167228,-1.08,-0.07,10.18
167230,-0.51,0.11,10.75
167232,-0.9,-0.08,10.25
167234,-0.46,-0.05,10.7
167236,-0.73,0.02,10.17
167238,-0.59,0.02,10.12
167240,-0.55,0.19,10.47
167242,-0.81,0.09,9.95
167244,-0.64,0.04,10.48
167246,-0.87,-0.0,9.78
167248,-0.69,-0.0,10.29
167250,-0.71,0.06,10.11
167252,-0.79,0.02,10.23
167254,-0.84,0.11,10.12
167256,-1.07,-0.17,9.91
167258,-0.76,-0.04,10.48
167260,-1.23,-0.32,9.65
167262,-0.85,0.11,10.18
167264,-1.09,-0.28,9.98
167266,-0.81,0.17,10.02
167268,-0.79,-0.16,10.49
167270,-0.71,0.27,10.12
167272,-0.62,0.01,10.45
167274,-0.48,0.3,10.28
167276,-0.58,-0.01,10.35
167278,-0.54,0.14,10.43
167280,-0.86,-0.02,10.39
167282,-0.51,-0.16,10.73
167284,-0.9,-0.01,10.23
167286,-0.76,-0.09,10.23
167288,-0.73,-0.15,10.45
167290,-0.56,-0.01,10.39
167292,-0.69,-0.09,10.01
167294,-0.75,-0.11,10.24
167296,-0.61,-0.01,10.5
167298,-0.97,-0.05,9.67
167300,-0.69,0.09,10.14
167302,-0.75,0.08,10.22
167304,-0.98,-0.13,10.16
167306,-0.7,0.17,10.4
167308,-1.12,0.06,9.52
167310,-0.6,0.26,10.56
167312,-0.97,0.06,10.01
167314,-0.69,0.17,10.27
167316,-0.78,0.05,10.23
167318,-0.69,0.09,10.24
167320,-0.81,-0.19,10.55
167322,-0.86,0.14,9.64
167324,-0.85,-0.06,10.11
167326,-0.88,0.0,10.15
167328,-0.91,-0.09,10.16
167330,-0.53,-0.07,10.3
167332,-0.78,0.2,9.97
167334,-0.67,-0.25,10.54
167336,-0.59,0.18,10.13
167338,-0.83,-0.23,10.21
167340,-0.52,0.12,10.31
167342,-0.91,-0.18,10.7
167344,-0.6,0.01,10.32
167346,-0.85,-0.13,10.24
167348,-0.68,-0.05,10.67
167350,-0.9,-0.12,10.26
167352,-0.74,0.13,10.3
167354,-0.83,-0.11,10.29
167356,-0.75,0.14,10.29
167358,-0.7,0.08,10.22
167360,-0.8,0.11,9.76
167362,-0.78,-0.1,10.31
167364,-0.79,0.13,9.92
167366,-0.79,-0.05,9.92
167368,-0.49,0.18,10.3
167370,-0.97,-0.01,9.79
167372,-0.64,0.06,10.23
167374,-1.05,-0.23,10.06
167376,-0.67,0.01,10.3
167378,-1.03,-0.09,9.69
167380,-0.57,0.09,10.45
167382,-0.79,-0.1,10.68
167384,-0.74,0.04,9.86
167386,-0.74,0.06,10.52
167388,-0.81,-0.22,10.18
167390,-0.91,0.1,10.38
167392,-0.64,0.22,9.89
167394,-0.65,0.19,10.85
167396,-0.48,0.09,10.59
167398,-0.57,0.03,9.99
167400,-0.33,-0.28,10.58
167402,-0.34,-0.21,10.44
167404,-0.43,0.22,10.21
167406,-0.49,-0.16,10.17
167408,-1.12,-0.06,10.94
167410,-1.0,-0.15,10.13
167412,-1.95,-0.47,9.46
167414,-1.24,0.14,9.92
167416,-1.29,-0.12,9.73
167418,-1.04,0.19,9.46
167420,-0.51,0.41,10.29
167422,-0.57,0.41,9.71
167424,-0.4,0.32,10.15
167426,-0.35,0.32,9.73
167428,-0.35,0.12,9.87
167430,-0.86,-0.3,10.38
167432,-0.79,0.19,10.46
167434,-1.08,-0.35,10.5
167436,-0.77,0.01,10.68
167438,-1.08,-0.24,10.76
167440,-0.71,-0.09,10.19
167442,-0.84,-0.24,11.04
167444,-0.4,0.01,10.29
167446,-0.49,-0.1,10.45
167448,-0.35,0.05,11.13
167450,-0.62,0.04,9.55
167452,-0.45,0.05,10.34
167454,-0.66,-0.09,10.49
167456,-0.87,-0.13,10.06
167458,-0.87,-0.12,10.19
167460,-0.98,0.05,9.95
167462,-0.93,0.03,10.15
167464,-1.03,0.1,9.97
167466,-0.87,-0.05,10.35
167468,-0.93,0.15,9.46
167470,-0.7,0.05,10.16
167472,-0.55,0.17,10.33
167474,-0.62,0.16,9.75
167476,-0.48,0.12,10.71
167478,-0.74,0.03,10.22
167480,-0.82,-0.2,10.16
167482,-0.91,-0.13,9.96
167484,-0.81,-0.05,10.46
167486,-0.85,0.03,10.1
167488,-0.84,-0.12,10.44
167490,-0.73,-0.04,10.76
167492,-0.94,-0.29,10.04
167494,-0.62,0.2,10.33
167496,-0.81,-0.27,10.31
167498,-0.53,0.58,9.91
167500,-0.94,-0.31,10.08
167502,-0.45,0.27,10.47
167504,-0.89,-0.09,9.96
167506,-0.72,0.13,9.92
167508,-0.81,0.1,10.25
167510,-0.95,0.04,9.72
167512,-0.96,-0.01,10.02
167514,-0.67,0.22,10.39
167516,-0.96,0.06,9.64
167518,-0.54,-0.16,10.71
167520,-0.91,0.17,9.72
167522,-0.69,-0.04,9.86
167524,-0.7,0.12,10.39
167526,-0.77,-0.07,10.3
167528,-0.74,0.06,10.38
167530,-0.78,-0.1,10.14
167532,-0.59,0.08,10.73
167534,-0.81,-0.12,10.39
167536,-0.62,-0.02,10.32
167538,-0.68,-0.02,10.59
167540,-0.89,-0.21,10.29
167542,-0.65,0.02,10.53
167544,-1.05,-0.27,9.71
167546,-0.49,0.23,10.36
167548,-1.04,-0.08,10.03
167550,-0.79,0.12,9.77
167552,-0.86,-0.18,10.29
167554,-0.73,0.25,9.81
167556,-0.94,-0.17,10.21
167558,-0.77,0.25,9.91
167560,-1.01,-0.08,9.89
167562,-0.76,0.1,10.13
167564,-0.94,-0.1,10.15
167566,-0.72,0.07,10.2
167568,-1.03,-0.05,9.71
167570,-0.57,-0.01,10.61
167572,-1.08,-0.19,10.07
167574,-0.65,0.05,10.3
167576,-0.73,-0.09,10.26
167578,-0.57,-0.01,10.63
167580,-0.72,0.04,10.39
167582,-0.71,-0.06,9.96
167584,-0.48,-0.05,11.04
167586,-0.74,0.0,10.18
167588,-0.75,0.03,10.01
167590,-0.71,-0.11,10.5
167592,-0.87,0.05,9.86
167594,-0.55,-0.08,10.38
167596,-0.54,0.16,10.47
167598,-1.21,0.2,9.48
167600,-1.14,-0.33,9.71
167602,-0.67,-0.2,10.97
167604,-0.87,0.17,8.85
167606,-1.21,0.43,9.1
167608,-0.57,0.52,11.13
167610,-0.66,0.27,10.54
167612,-0.47,0.13,9.94
167614,-0.61,-0.08,10.28
167616,-0.57,-0.1,10.54
167618,-0.55,-0.06,10.48
167620,-0.67,0.28,9.44
167622,-0.69,-0.07,10.55
167624,-0.87,-0.19,10.87
167626,-0.74,-0.15,10.65
167628,-0.73,-0.03,9.76
167630,-0.84,-0.25,10.25
167632,-0.73,-0.21,10.92
167634,-1.0,-0.01,9.87
167636,-0.77,0.17,10.17
167638,-0.8,0.03,10.29
167640,-0.73,0.06,10.2
167642,-0.69,0.13,9.98
167644,-0.99,0.0,9.5
167646,-0.65,0.06,10.36
167648,-1.05,0.1,9.85
167650,-0.16,0.16,10.53
167652,-0.39,-0.37,10.42
167654,-0.83,0.14,10.1
167656,-1.4,-0.07,9.7
167658,-2.14,-1.17,9.11
167660,0.58,0.86,12.13
167662,-0.57,-0.0,8.86
167664,-0.36,-0.43,11.0
167666,-0.17,0.72,13.69
167668,-2.41,-0.87,8.01
167670,-2.04,-0.63,9.02
167672,-1.49,-0.3,9.85
167674,-1.24,-0.18,8.55
167676,0.24,0.28,10.48
167678,0.46,0.65,12.01
167680,0.22,0.5,10.61
167682,-0.56,-0.58,10.77
167684,-0.42,-0.13,9.95
167686,-1.39,-0.68,9.48
167688,-1.24,-0.28,10.43
167690,-0.72,0.11,11.17
167692,-0.77,0.27,11.15
167694,-1.02,-0.35,10.27
167696,-1.05,0.17,10.73
167698,-0.82,-0.17,9.39
167700,-1.64,1.08,8.73
167702,-1.17,0.78,8.53
167704,-0.55,0.24,10.77
167706,-0.38,0.87,11.13
167708,0.35,0.3,9.32
167710,-0.54,0.46,9.45
167712,-0.26,1.2,9.7
167714,-0.47,0.45,8.96
167716,-0.67,0.26,9.51
167718,-0.13,0.62,10.31
167720,-1.0,-0.72,11.22
167722,-0.69,-0.12,10.82
167724,-0.94,-0.02,10.82
167726,-0.85,-0.05,9.92
167728,-0.23,-0.55,10.37
167730,-0.13,-0.24,12.01
167732,-0.35,-0.33,9.98
167734,-0.98,-0.52,10.44
167736,-0.78,-0.17,11.77
167738,-0.93,-0.68,9.5
167740,-0.7,-0.46,10.45
167742,-0.74,-0.75,10.95
167744,-0.69,0.18,10.23
167746,-1.33,-0.95,10.22
167748,-0.71,0.01,11.05
167750,-1.55,0.02,8.98
167752,-0.7,-0.33,9.94
167754,-1.41,0.16,10.31
167756,-1.12,0.28,8.77
167758,-1.14,-0.71,10.44
167760,-1.27,0.16,9.81
167762,-1.24,-0.36,9.1
167764,-0.96,0.45,10.21
167766,-1.11,0.08,8.8
167768,-0.57,0.04,10.64
167770,-1.09,0.08,9.74
167772,-0.58,-0.2,10.59
167774,-0.93,0.04,10.42
167776,-0.57,-0.01,10.43
167778,-0.43,0.15,10.46
167780,-0.82,-0.06,9.85
167782,-0.13,0.13,11.28
167784,-0.65,-0.13,10.85
167786,-0.35,0.11,10.41
167788,-0.01,0.28,10.98
167790,-0.85,-0.16,10.03
167792,-0.14,0.1,10.97
167794,-1.12,-0.17,9.99
167796,-0.92,-0.1,9.73
167798,-0.65,-0.04,10.58
167800,-0.9,0.04,9.99
167802,-0.56,0.23,10.38
167804,-0.76,0.22,9.67
167806,-0.69,0.33,9.91
167808,-0.74,0.17,10.42
167810,-0.9,0.35,9.41
167812,-0.71,0.32,10.08
167814,-1.04,0.29,9.46
167816,-0.98,0.17,9.95
167818,-0.48,-0.05,10.62
167820,-0.4,0.17,10.42
167822,-0.54,0.44,10.31
167824,-1.26,0.36,9.64
167826,-0.9,-0.16,10.81
167828,-0.23,-0.16,10.85
167830,-0.08,0.37,10.12
167832,-0.43,-0.06,10.28
167834,-0.81,0.02,11.33
167836,-0.31,-0.21,11.31
167838,-1.25,-0.68,8.85
167840,-0.73,-0.29,9.26
167842,-1.17,-0.43,10.23
167844,-1.86,-0.3,9.05
167846,-2.16,-0.25,9.43
167848,-1.3,0.4,9.56
167850,-1.31,-0.16,9.67
167852,-0.64,-0.2,10.3
167854,-0.37,0.15,11.65
167856,-0.89,0.06,9.58
167858,-0.04,0.44,10.66
167860,0.23,0.04,11.71
167862,-0.43,-0.25,9.86
167864,-0.5,-0.3,11.39
167866,-0.7,-0.12,10.65
167868,-1.12,-0.35,10.16
167870,-0.38,-0.19,10.83
167872,-0.44,-0.34,11.15
167874,-0.79,-0.36,10.33
167876,-1.11,-0.08,9.96
167878,-1.15,0.04,10.11
167880,-1.28,0.16,9.43
167882,-0.92,0.57,9.0
167884,-0.68,0.4,9.26
167886,-0.87,0.5,9.71
167888,-0.77,0.12,9.95
167890,-0.72,0.31,9.46
167892,-0.76,0.03,9.71
167894,-0.68,0.26,9.75
167896,-1.01,-0.02,10.29
167898,-0.86,0.31,10.71
167900,-0.66,0.27,10.58
167902,-0.59,-0.1,11.28
167904,-0.78,0.02,10.46
167906,-0.9,-0.16,10.33
167908,-0.97,-0.16,10.48
167910,-1.07,-0.23,10.24
167912,-0.64,0.3,10.52
167914,-0.75,0.05,9.57
167916,0.11,-0.29,11.39
167918,0.79,0.01,11.21
167920,1.09,0.17,10.81
167922,0.48,-0.04,11.29
167924,-0.27,-0.34,11.21
167926,-1.17,-0.94,11.03
167928,-1.52,-1.12,10.03
167930,-0.99,-0.82,11.13
167932,-1.16,-0.31,10.28
167934,-1.37,-0.01,10.51
167936,-1.96,0.0,10.26
167938,-2.26,0.19,8.86
167940,-1.36,0.48,9.06
167942,-1.38,0.49,7.64
167944,-0.56,1.11,8.31
167946,-0.69,1.2,9.26
167948,-0.8,1.19,9.14
167950,-0.72,0.65,9.51
167952,-0.57,0.48,9.64
167954,-0.9,-0.2,9.9
167956,-1.3,-0.43,9.62
167958,-1.14,-0.2,11.18
167960,-0.89,-0.25,10.91
167962,-0.83,-0.31,10.7
167964,0.22,-0.32,11.98
167966,-0.14,-0.6,11.25
167968,-0.1,-0.43,10.8
167970,-0.15,-0.5,10.9
167972,-0.29,-0.23,11.15
167974,-0.31,-0.42,10.82
167976,-0.19,-0.11,11.27
167978,-0.5,-0.28,11.03
167980,-0.87,-0.28,10.33
167982,-1.04,-0.45,10.76
167984,-1.03,-0.02,10.2
167986,-1.02,0.08,9.51
167988,-0.68,0.7,9.73
167990,-1.06,0.41,9.79
167992,-0.68,0.67,10.07
167994,-1.09,0.35,9.18
167996,-1.03,0.4,9.02
167998,-1.75,-0.09,8.4
168000,-1.56,0.22,9.21
168002,-1.7,0.05,9.22
168004,-1.26,0.3,9.19
168006,-1.04,-0.04,10.02
168008,-0.94,-0.0,10.13
168010,-0.94,-0.24,10.77
168012,-0.44,-0.17,10.45
168014,-0.52,0.05,10.12
168016,-0.29,-0.09,10.57
168018,-0.45,-0.26,11.08
168020,-0.2,-0.12,11.51
168022,-0.05,0.15,10.41
168024,-0.24,0.09,10.81
168026,0.14,-0.24,11.49
168028,-0.48,-0.14,10.94
168030,-0.2,0.06,10.52
168032,-0.32,-0.11,11.26
168034,-0.4,-0.12,11.28
168036,-0.74,-0.23,10.62
168038,-0.88,-0.47,10.28
168040,-0.55,-0.3,10.96
168042,-0.94,-0.01,10.31
168044,-0.86,0.09,9.84
168046,-1.3,0.35,9.46
168048,-1.32,0.28,8.84
168050,-1.27,0.03,9.14
168052,-1.23,0.3,8.78
168054,-1.26,0.26,8.93
168056,-1.28,0.27,9.28
168058,-1.41,0.4,9.79
168060,-1.27,0.41,9.18
168062,-1.19,0.09,9.92
168064,-0.58,0.21,10.81
168066,-0.9,-0.16,10.27
168068,-0.75,-0.0,10.33
168070,-0.73,-0.04,10.28
168072,-0.27,-0.34,11.12
168074,0.09,0.03,10.78
168076,-0.02,0.03,10.9
168078,-0.24,-0.34,11.15
168080,-0.72,-0.3,11.06
168082,-0.75,-0.44,10.64
168084,-0.73,-0.4,10.16
168086,-0.64,-0.25,10.71
168088,-0.75,-0.03,10.51
168090,-0.63,-0.14,10.54
168092,-0.3,-0.2,11.15
168094,-0.44,-0.26,10.82
168096,-0.42,-0.15,10.62
168098,-0.92,-0.08,9.79
168100,-0.91,0.13,10.29
168102,-1.22,0.12,9.6
168104,-0.95,0.44,9.78
168106,-0.97,0.37,9.88
168108,-1.22,0.34,8.86
168110,-1.1,0.07,9.85
168112,-1.22,0.39,9.1
168114,-1.2,0.37,9.2
168116,-1.0,0.36,9.46
168118,-1.26,0.68,9.45
168120,-1.23,0.49,9.41
168122,-1.76,-0.01,9.55
168124,-0.05,-0.07,10.69
168126,-0.28,-0.95,10.09
168128,0.82,0.14,11.35
168130,-0.06,-0.22,11.29
168132,-0.67,0.6,10.67
168134,-0.95,-0.11,11.07
168136,-1.15,-0.73,10.85
168138,-1.43,-1.57,11.1
168140,-0.37,-0.6,11.01
168142,-0.72,-0.21,9.91
168144,-0.26,0.29,11.27
168146,-0.9,0.53,10.8
168148,-0.84,0.31,9.84
168150,-1.14,-0.39,9.75
168152,-0.17,0.08,10.27
168154,-0.23,0.13,9.98
168156,-0.17,0.62,9.52
168158,-0.45,0.66,10.43
168160,-0.9,0.59,10.09
168162,-1.7,-0.38,9.97
168164,-1.0,0.18,9.55
168166,-1.47,0.09,8.87
168168,-0.84,0.12,9.65
168170,-0.89,0.29,10.66
168172,-0.58,0.38,10.84
168174,-0.76,0.15,9.66
168176,-0.49,0.05,10.72
168178,-0.66,0.08,9.9
168180,-0.54,0.0,9.68
168182,-0.68,-0.18,10.2
168184,-0.01,0.23,11.08
168186,-0.39,-0.19,11.45
168188,-0.44,0.28,10.31
168190,-0.9,-0.4,10.59
168192,-0.88,-0.55,10.72
168194,-0.88,-0.56,10.18
168196,-0.71,-0.1,10.12
168198,-0.91,-0.05,10.49
168200,-0.77,-0.08,11.35
168202,-1.31,-0.22,9.79
168204,-0.85,-0.14,9.98
168206,-1.02,-0.34,9.37
168208,-0.64,-0.13,10.13
168210,-0.78,0.12,10.11
168212,-1.1,-0.01,9.66
168214,-1.04,-0.04,10.38
168216,-1.02,-0.17,9.78
168218,-1.2,-0.1,9.63
168220,-1.1,-0.12,9.51
168222,-1.24,0.08,10.19
168224,-1.06,0.06,10.21
168226,-1.1,0.07,9.8
168228,-0.65,0.04,10.47
168230,-0.71,0.24,9.74
168232,-0.59,0.23,10.11
168234,-0.4,0.18,10.72
168236,-0.41,0.08,10.3
168238,-0.25,-0.1,10.69
168240,-0.55,-0.14,10.32
168242,-0.27,-0.18,11.11
168244,-0.65,0.1,10.2
168246,-0.74,-0.01,10.04
168248,-0.62,-0.26,10.93
168250,-0.73,-0.1,10.47
168252,-0.63,0.03,10.29
168254,-0.77,0.17,10.1
168256,-0.37,0.01,10.88
168258,-0.37,0.3,10.37
168260,-0.41,0.31,9.91
168262,-0.33,0.22,10.61
168264,-0.86,0.11,10.22
168266,-0.79,0.13,10.19
168268,-1.17,-0.01,9.29
168270,-0.74,0.35,10.29
168272,-0.92,0.12,10.02
168274,-1.01,-0.09,9.87
168276,-0.57,-0.06,10.96
168278,-1.17,0.06,9.07
168280,-1.07,0.1,9.51
168282,-1.48,-0.12,9.63
168284,-1.01,0.07,9.93
168286,-0.64,-0.06,10.15
168288,-0.77,0.05,10.09
168290,-0.5,-0.01,11.02
168292,-1.13,0.04,9.89
168294,-1.62,0.01,9.05
168296,-0.25,-0.28,10.52
168298,-0.55,-0.37,11.03
168300,-0.01,-0.37,10.38
168302,0.04,0.02,11.18
168304,-0.87,-0.15,10.6
168306,-1.06,0.07,10.35
168308,-1.69,-0.68,10.0
168310,-0.87,-0.4,9.95
168312,-0.63,-0.28,11.0
168314,-0.71,-0.06,10.24
168316,-0.79,0.39,10.35
168318,-0.79,0.5,10.14
168320,-0.71,0.07,9.28
168322,-0.31,0.01,10.75
168324,-0.86,0.0,9.71
168326,-0.86,0.07,9.62
168328,-0.89,0.23,10.37
168330,-0.63,0.35,9.57
168332,-0.79,0.09,10.25
168334,-0.79,-0.06,10.29
168336,-1.0,-0.07,10.14
168338,-0.96,-0.21,10.17
168340,-0.35,0.28,10.29
168342,-0.16,0.16,10.79
168344,-0.21,0.26,10.74
168346,-0.34,0.09,11.08
168348,-0.74,-0.21,10.35
168350,-0.73,-0.32,10.37
168352,-0.76,-0.17,10.1
168354,-0.92,-0.0,9.55
168356,-0.73,0.02,10.83
168358,-0.89,0.01,10.47
168360,-0.73,0.05,10.47
168362,-0.9,-0.05,9.8
168364,-0.79,0.04,9.7
168366,-0.95,0.09,9.75
168368,-1.12,0.11,9.37
168370,-0.84,0.28,10.3
168372,-1.05,0.18,9.85
168374,-0.8,0.02,10.22
168376,-0.72,-0.11,10.09
168378,-0.51,0.02,10.2
168380,-0.59,-0.08,10.23
168382,-0.52,-0.07,10.37
168384,-0.45,-0.05,11.17
168386,-0.61,-0.34,10.6
168388,-0.68,-0.06,10.78
168390,-0.94,-0.35,10.18
168392,-1.24,-0.66,10.28
168394,-0.94,0.0,9.98
168396,-1.22,-0.21,9.44
168398,-0.52,0.35,10.45
168400,-1.12,-0.04,10.64
168402,-1.63,0.22,8.97
168404,-1.7,0.07,9.26
168406,-1.91,-0.12,8.35
168408,-1.18,0.52,8.85
168410,-0.74,0.55,9.1
168412,-0.09,0.63,10.58
168414,0.0,0.23,11.91
168416,-0.19,0.11,10.42
168418,-0.37,0.15,10.49
168420,-0.41,-0.33,10.12
168422,-0.24,-0.61,11.5
168424,-0.32,-0.17,10.69
168426,-0.63,-0.13,10.69
168428,-0.57,-0.18,11.76
168430,-0.79,-0.26,11.01
168432,-0.45,-0.4,10.41
168434,-0.7,-0.43,9.93
168436,-0.8,0.01,10.32
168438,-0.47,-0.32,11.07
168440,-0.17,0.12,10.99
168442,0.04,0.02,10.94
168444,-0.81,0.02,9.95
168446,-1.58,-0.33,9.63
168448,-2.22,-0.14,9.0
168450,-0.96,0.77,8.66
168452,-1.18,0.18,9.41
168454,-0.31,0.91,10.18
168456,-0.33,0.19,11.41
168458,-1.36,0.03,9.39
168460,-0.95,0.09,9.8
168462,-1.0,0.43,9.45
168464,-1.2,0.01,9.0
168466,-0.35,0.05,11.4
168468,-0.95,-0.25,10.65
168470,-0.65,-0.07,10.82
168472,-0.55,-0.05,9.91
168474,-0.5,-0.15,10.09
168476,-0.95,-0.35,9.98
168478,-1.23,-0.22,10.12
168480,-0.81,-0.11,10.83
